conversation_id,example_id,input_text,target_text,split
dlg-97cd988f-051a-4f45-a510-ca8c3fb25e6f,dlg-97cd988f-051a-4f45-a510-ca8c3fb25e6f_10_11,"Wow, those guys can really sing. I like New Edition. Can you find me a new artist that's similar to Rihanna now?",Here is the New Edition - Can You Stand The Rain.,test
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_0_2,"Hello, play me something by Taylor Swift.","Sure, it was Look What You Made Me Do by Taylor Swift.",train
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_3_4,Play another version.,"Okay, here is Look What You Made Me Do by JFla.",train
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_5_7,Play me an older song by Taylor Swift.,Here is Wildest Dreams by Taylor Swift.,train
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_8_10,Play another version.,There is Taylor Swift Wildest Dreams cover by Tayler Buono.,train
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_12_14,"By Taylor Swift, the song is A Picture To Burn.",Cover door by Taylor Swift. Here is Picture To Burn by Taylor Swift.,train
dlg-97daf65b-dcd2-4f9e-9893-a547219652c4,dlg-97daf65b-dcd2-4f9e-9893-a547219652c4_15_16,Is there another version? Play another version.,Here is Better Than Revenge Taylor Swift.,train
dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05,dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05_1_2,I'd like to listen to some George Jones.,Curious George Jones performing He Stopped Loving Her Today.,train
dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05,dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05_5_6,"Hey, I like this track. It's good. Do you got something similar to George Jones?",How about the song Wrong's What I Do by George Jones?,train
dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05,dlg-97e8eb5f-305b-49de-b956-b2cbdf1aea05_7_10,Okay. This is nice. Can you play something a little bit more with a duet maybe? Something with a duet.,Here is George Jones and Tammy Wynette duets medley. This one is my favorite of the three.,train
dlg-97fc8bfb-120e-41d2-b421-fafd2268af06,dlg-97fc8bfb-120e-41d2-b421-fafd2268af06_0_1,"Hi, can you help me find some music by Maxwell?","Sure thing, music by Maxwell you got it. Here is Maxwell-This Woman's Work.",train
dlg-97fc8bfb-120e-41d2-b421-fafd2268af06,dlg-97fc8bfb-120e-41d2-b421-fafd2268af06_2_3,"Thank you, I love Maxwell, he's my favorite. Could you find me something else that is considered Neo-soul in the Neo-soul genre?",Sure thing. Here is Shai with If I Ever Fall In Love.,train
dlg-97fc8bfb-120e-41d2-b421-fafd2268af06,dlg-97fc8bfb-120e-41d2-b421-fafd2268af06_4_7,"Okay, I remember the song well, but it is definitely not Neo soul. How about something that's truly Neo soul? That would be something like Jill Scott or it can even be another Maxwell or Ledisi. Those are people who are Neo soul.","So you would like music that has emerged from Soul and R&B, is that correct? Here is Alicia Keys with Maxwell with Fire We Make.",train
dlg-981cb945-14bc-445c-9146-9f8d02e496cc,dlg-981cb945-14bc-445c-9146-9f8d02e496cc_1_8,"Hi, I'd like to help to find some music, please. I'd like to listen to something classical.",Here is your song. Beethoven's 5th Symphony in C Minor. How about classic music from Franz Liszt? Here is your song. Franz Liszt - Love Dream.,train
dlg-981cb945-14bc-445c-9146-9f8d02e496cc,dlg-981cb945-14bc-445c-9146-9f8d02e496cc_10_13,Do you think I could hear something more upbeat and classical?,How about Rigaudon by Andre Campra?,train
dlg-981cb945-14bc-445c-9146-9f8d02e496cc,dlg-981cb945-14bc-445c-9146-9f8d02e496cc_16_18,Could I hear another Beethoven song in classical?,Here is your song. Fur Elise by Ludwig Van Beethoven.,train
dlg-981cb945-14bc-445c-9146-9f8d02e496cc,dlg-981cb945-14bc-445c-9146-9f8d02e496cc_20_21,"Oh, that's a classic. I like that one. Thank you so much for the music today.",One of my favorites.,train
dlg-982fc97d-2e8e-43d5-9dba-7a996286e5b5,dlg-982fc97d-2e8e-43d5-9dba-7a996286e5b5_1_2,Can you play me a song by Christina Grimmie?,How about the song With Love by Christina Grimmie?,train
dlg-982fc97d-2e8e-43d5-9dba-7a996286e5b5,dlg-982fc97d-2e8e-43d5-9dba-7a996286e5b5_5_12,Do you think you can play one of her older song?,How about the song Snow White? Here's the song Anybody's You by Christina Grimmie.,train
dlg-985b9228-75e1-4b1f-8128-2ff773a44cba,dlg-985b9228-75e1-4b1f-8128-2ff773a44cba_0_25,"Hello, I would like help finding new music to listen to. Linkin Park.","Okay, Let me find a band similar to Linkin Park. Have you heard of the band Crossfade? Okay, let me find a song from Crossfade for you. Here's the song Cold by Crossfade. Here's the song So Far Away by Crossfade. Have you heard of the band Atomship? Here's the song pencil fight by Atomship. Here's the song dragonfly by Atomship.",train
dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33,dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33_0_2,I'd like to listen to some pop music.,I can help you with that. Katy Perry - Swish Swish.,train
dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33,dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33_3_4,I'd like to listen to something older.,"Okay, Thriller by Michael Jackson.",train
dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33,dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33_5_8,I'd like to listen to something by a female artist.,How about the queen of Pop? Madonna - Papa Don't Preach.,train
dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33,dlg-98b07df0-bb4d-4447-8dc0-9494ccd4be33_9_10,"I like thriller the best out of the three. Okay, I'm finished.",Can't go wrong with Michael Jackson.,train
dlg-98d2a278-55a5-4576-9cb7-7ad434c0ad22,dlg-98d2a278-55a5-4576-9cb7-7ad434c0ad22_0_9,"I'd like to listen to some new music, please play something maybe some rock music. Metallica. Metallica.","Okay, sure thing. Have you ever heard of the Foo Fighters or Creed? How about Rage Against the Machine or Iron Maiden? Oh, okay. I was trying to find something that you weren't familiar with so you could hear something new.",train
dlg-98d2a278-55a5-4576-9cb7-7ad434c0ad22,dlg-98d2a278-55a5-4576-9cb7-7ad434c0ad22_10_16,"Oh, yes. Okay, play something new.","Have you ever heard of Deep Purple? Okay, great. Here is Deep Purple Smoke On The Water. Sure thing, here is Deep Purple Child In Time.",train
dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5,dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5_0_1,I would like to hear some new music.,Here's En Vogue - Whatta Man.,train
dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5,dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5_2_6,"Yeah, that's a cool song. Play me something slower.","Heres Janet Jackson - Anytime, Anyplace.",train
dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5,dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5_7_8,"I love this song, it's a really cool song. It reminds me of my brother. Play me some Michael Jackson stuff like coffee house style.",Heres Michael Jackson - Stranger In Moscow.,train
dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5,dlg-98d2be28-6e81-48f5-8682-af6cc750dbb5_11_12,How about something from his Off the Wall album?,Here's Michael Jackson - Off The Wall - I Can't Help It.,train
dlg-98f129da-a2ef-4cce-a348-2b8223581cd8,dlg-98f129da-a2ef-4cce-a348-2b8223581cd8_1_2,Hi. Play me a song by Taylor Swift.,Here is Blank Space by Taylor Swift.,train
dlg-98f129da-a2ef-4cce-a348-2b8223581cd8,dlg-98f129da-a2ef-4cce-a348-2b8223581cd8_3_6,Can you play the same song but by a different artist?,"Here is Blank Space by (Punk Goes Pop Style Cover) ""Post-Hardcore"".",train
dlg-98f129da-a2ef-4cce-a348-2b8223581cd8,dlg-98f129da-a2ef-4cce-a348-2b8223581cd8_11_12,How about Hotel California?,Here is Hotel California by Passenger.,train
dlg-9978537f-a204-43f3-ad32-5ee9426a4e70,dlg-9978537f-a204-43f3-ad32-5ee9426a4e70_1_5,"Hi, I was wondering if you would find me a song of your choice by Carly Simon. Yes, Carly Simon.","Carly Simon. Thank you so much, you got it. Here is Carly Simon with You're So Vain.",train
dlg-9978537f-a204-43f3-ad32-5ee9426a4e70,dlg-9978537f-a204-43f3-ad32-5ee9426a4e70_6_8,"Nice live performance, would you mind playing a similar song by a different artist?",Here's a similar artist named James Taylor with Fire and Rain.,train
dlg-9978537f-a204-43f3-ad32-5ee9426a4e70,dlg-9978537f-a204-43f3-ad32-5ee9426a4e70_9_10,It's a great song but maybe too sad for summer afternoon. Would you play some older material by either by Vince Taylor or Carly Simon?,"Yeah, sure thing. Here is James Taylor with Shower The People.",train
dlg-9a00261e-f3cf-4730-81f9-30ceab2beb29,dlg-9a00261e-f3cf-4730-81f9-30ceab2beb29_0_5,I want to listen to a song by Little Mix. I want to listen to a song by Little Mix.,Here is Little Mix - Touch.,validation
dlg-9a00261e-f3cf-4730-81f9-30ceab2beb29,dlg-9a00261e-f3cf-4730-81f9-30ceab2beb29_6_7,"Okay, you could stop that. So, I want to hear a song by kind of same type of music, Fifth Harmony. Play me a similar song by that artist.",Here is Fifth Harmony - That's My Girl.,validation
dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f,dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f_2_4,Can you play me an acoustic cover?,"Here is the song ""Sunday Morning¨.",train
dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f,dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f_5_8,Can you find one of higher quality?,How about the song ¨Payphone¨ originally sung by maroon 5 Boyce Avenue acoustic cover?,train
dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f,dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f_11_14,This one seems a little too close to the original. Can you find one that's a little bit more unique?,Here is the song called ¨Shape of You¨ originally sung by Ed Sheeran. Boyce Avenue acoustic cover.,train
dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f,dlg-9b8e47b3-03de-4ecd-8b4c-39c13f02d00f_15_19,Can you find a slower cover that's not quite so bouncy?,How about the song ¨Closer¨ by The Chainsmokers featuring Halsey? Boyce Avenue featuring. Sarah Hyland cover,train
dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640,dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640_2_3,Hello. Can you play something by August Burns Red?,Here is August Burns Red performing composure.,train
dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640,dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640_5_6,Okay. Can you play something newer by Elvis Martinez right now?,Here is the song Invisible Enemy by August Burns Red.,train
dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640,dlg-9ba0efc8-a0cb-48ec-bc23-23b0fc755640_7_9,"This is really good track, too. Okay, now can you play something older by Elvis Springsed?",Here is the song whitewashed performed by August Burns Red.,train
dlg-9bde10c4-0082-4179-90c6-ea868b42a187,dlg-9bde10c4-0082-4179-90c6-ea868b42a187_0_13,"Hello, can I listen to Lil Peep? Actually, no. Can you help me find something new to listen to?",Baby Face Ray. Skeme - Won't Judge You.,train
dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5,dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5_1_6,"Hi, I'd like to listen to some jazz music, please. Give the most recent artist that's well known, please.","Okay, hold on. Jimmy Greene - Stanky Leg. Jimmy Greene - Stanky Leg.",train
dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5,dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5_7_9,Do you have anything more slow jazz music that's more slow paced?,Sure. Hold on just a second. Katharine McPhee - I Fall in Love to Easily. Katharine McPhee - I Fall in Love to Easily.,train
dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5,dlg-9c045c4f-ca7c-400d-9108-9f3419cad4b5_10_12,Do you have anything more traditional? That's pretty good one. Thank you.,"One moment. Horace Silver - Song for My Father. You're are welcome. Bye, See you later. Horace Silver - Song for My Father.",train
dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed,dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed_2_3,Hello. Can you play some Breaking Benjamin?,How about the song The Diary of Jane by Breaking Benjamin?,test
dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed,dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed_6_7,"Oh, this is really good. Okay. Can you play something newer by Breaking Benjamin?",Here is the one of the newer song called Ashes of Eden by Breaking Benjamin.,test
dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed,dlg-9c45fe74-7c89-4c74-a0d7-7b84c8234aed_8_9,This is really good. Okay. Can you play like an older song for of Breaking Benjamin now?,How about the song So Cold by Breaking Benjamin?,test
dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77,dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77_2_3,I'd like you to help me browse some music of Michael Bolton.,Here is When a Man Loves a Woman of Michael Bolton.,train
dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77,dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77_4_5,"Can I hear something newer from him, please?",Here is Michael Bolton - Missing you now.,train
dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77,dlg-9c7f3f61-bed6-45cc-8c88-413c3d333b77_6_7,"Yeah, that's not really working. I'd like something from a different album, please.",Here is Steel Bars by Michael Bolton.,train
dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f,dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f_0_5,"Hi, I would like to hear few songs by Katy Burno Mars, please.",Here is that's what I like by Bruno Mars.,train
dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f,dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f_6_10,"Hey Assistant, thanks, I really like that song. Can I hear a similar song by a different artist?",Here are Friends by Justin Bieber.,train
dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f,dlg-9cabc5ed-c11b-4854-92c0-55e78df95f4f_11_15,"Oh, it's just that track is not playing. Can I hear a similar song by a different artist?",Here is if I'm lucky part 2 by Jason Derulo.,train
dlg-9cb01a22-a070-49e5-9941-ae50b34a403e,dlg-9cb01a22-a070-49e5-9941-ae50b34a403e_0_1,I'd like to hear some music by blink-182.,Here's the song first date by Blink-182.,test
dlg-9cb01a22-a070-49e5-9941-ae50b34a403e,dlg-9cb01a22-a070-49e5-9941-ae50b34a403e_2_4,I like the song. Show me new music by this band.,This will just be a second. Here's the song Los Angeles from Blink-182 from their newest album. Here's the song Los Angeles from Blink-182 from their newest album.,test
dlg-9cb01a22-a070-49e5-9941-ae50b34a403e,dlg-9cb01a22-a070-49e5-9941-ae50b34a403e_5_6,I like this song as well. Show me some other older music by this band.,Here's a song What's My Age Again by Blink-182.,test
dlg-9cb01a22-a070-49e5-9941-ae50b34a403e,dlg-9cb01a22-a070-49e5-9941-ae50b34a403e_7_8,The song is really good. Show me a different song from a different album by this band.,Country song She's Out Of Her Mind by Blink-182.,test
dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f,dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f_2_7,Hi. Can you show me a artist that sounds like Deadmau 5?,Have you heard of Knife Party? Here is your song. Knife Party - Bonfire.,train
dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f,dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f_8_13,That sounds really good. Could you send me another song by them? That was good.,Here is your song. Knife Party - Centipede.,train
dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f,dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f_14_18,This is really cool. Could you send me something that sounds like Suicide Boys now?,Have you heard of Rich Chigga? Here is your song. Rich Chigga - Glow Like Dat.,train
dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f,dlg-9cc34c07-985d-4adb-8a5d-49f82a20b53f_19_21,This is pretty cool. Could you send me another one by him?,Here is your song. Rich Chigga - Crisis ft. 21 Savage.,train
dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9,dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9_1_3,I'm interested in hearing some music by Lord Huron or an artist that's kind of like Lord Huron. Could you suggest me any favorable artists?,Lord Huron. let's see what I can find that you may not be familiar with. Have you heard about the artist Seafret or Esme Patterson?,train
dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9,dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9_4_8,No. Could you play Esmé Patterson?,And what about Honig? Here is the song called No River by Esme Patterson.,train
dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9,dlg-9ce4b1fe-d165-4c30-9d45-8b33f5b541f9_9_10,"Yes, that is a good song. Could you try play me the next one, the next artist, like the different artist that you suggested?",Here is the song called For Those Lost At Sea by the artist Honig.,train
dlg-9d4623ae-6c81-4a48-a216-874052b31728,dlg-9d4623ae-6c81-4a48-a216-874052b31728_0_10,"Hi, I'd like to hear a song by Michael Buble.",Michael Buble - I Believe in You. Michael Buble - It's A Beautiful Day. Michael Buble - Everything.,train
dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2,dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2_1_4,Hello. Could you play me a new artist that I don't know? I'm interested in R&B music. I really like Usher.,"Artist fans of Usher and joy is ""City Hi"", have you heard music from this band before?",train
dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2,dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2_5_6,I have not. Could you play me their newest song?,Here is City High performing What Would You Do.,train
dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2,dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2_7_11,"Okay, that's a good song.",Have you heard of the artist named Raphael Saadiq? Here is Raphael Saadiq performing Still Ray. Here is Raphael Saadiq featuring DeAngelo performing Be Here.,train
dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2,dlg-9d5e07bb-b17c-4f06-87e6-08e0b57f6be2_12_13,"Okay, play me one more different song by City High?",Here is City High performing Caramel.,train
dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6,dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6_1_2,"Hi, I'm looking for a song by the artist Usher.",Usher - Burn.,train
dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6,dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6_3_4,Alright. Do you have something from a different album maybe something older?,"Usher, Alicia Keys - My Boo.",train
dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6,dlg-9d6f2dd8-a05d-41cf-bf42-384b8fd699a6_5_8,Sound´s pretty good. Do you have something similar but by a different artist?,Ne-Yo - Miss Independent.,train
dlg-9d8ba668-0e48-40c0-bece-36c236334017,dlg-9d8ba668-0e48-40c0-bece-36c236334017_3_5,"Can play something more of tempo by the same artist, please?",The song Running Back featuring Lil Wayne by Wale?,train
dlg-9d8ba668-0e48-40c0-bece-36c236334017,dlg-9d8ba668-0e48-40c0-bece-36c236334017_6_10,"I like this beat a lot. Can you play something that is more upbeat with good club song? Can play this by the same artist? That's more of a club song, please.",Here is the song My Love featuring Major Lazer Wizkid & Dua Lipa by Wale.,train
dlg-9dc76592-2fcc-4669-aac3-cf6faa0bb319,dlg-9dc76592-2fcc-4669-aac3-cf6faa0bb319_1_4,"Hi, I like to hear a song with The Beatles. May be you go with John Lennon as the vocalist for The Beatles.","Okay, one moment. John Lennon - Imagine.",train
dlg-9dc76592-2fcc-4669-aac3-cf6faa0bb319,dlg-9dc76592-2fcc-4669-aac3-cf6faa0bb319_5_6,"Now I was thinking I really want to hear a The Beatles song sung by Paul McCartney. That's more like cup of tea, I like Paul McCartney More Is Better, so Paul McCartney singing The Beatles song.","Okay, just a moment. Paul McCartney - Silly Love Songs.",train
dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f,dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f_1_3,I'd like to hear something by Lady Gaga.,Here is Lady Gaga - Perfect Illusion.,train
dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f,dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f_7_10,Can you find me something that's a little more better? Can you play me something that's more happy?,Here is Lady Gaga with Telephone.,train
dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f,dlg-9e1cfba1-9c1b-4ef5-a299-5d2d9479744f_11_15,"Oh, this is really good. Can you play something with pop?",Here is Lady Gaga with Bad Romance.,train
dlg-9e284713-a114-4ee8-86a0-7fafb02e9d6f,dlg-9e284713-a114-4ee8-86a0-7fafb02e9d6f_0_4,"Hello Assistant, I'd like to hear some music by Billy Joel.","Yes, I can help you play music from Billy Joel. Here's the song Piano Man by Billy Joel.",train
dlg-9e284713-a114-4ee8-86a0-7fafb02e9d6f,dlg-9e284713-a114-4ee8-86a0-7fafb02e9d6f_6_14,"Oh, Assistant, that one didn't play very well. Can I hear something different by a similar artist to Billy Joel? Why I'm not getting any more? I'm not getting any in this hour. Well, just the one.",Have you heard of the artist Eric Clapton? He is very similar to Billy Jeol. Here's the song Tears in Heaven by Eric Clapton.,train
dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72,dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72_2_4,Can I hear a song by Flying Lotus?,Here is Coronus the Terminator by flying Lotus.,train
dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72,dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72_6_9,This is really cool. Can you send me a newer song by him?,Here is massage situation by flying Lotus.,train
dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72,dlg-9e4445c2-3795-49f1-91bb-e3c19fc8bd72_11_13,This sounds pretty good. Can I hear a song by Kendrick Lamar now?,Here is DNA by Kendrick Lamar.,train
dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02,dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02_3_8,I like Maxwell and Joe Scott.,"Okay, Let me find an artist similar to Maxwell. Have you heard of the band Nova soul? Let me play you a song from them. I was unable to find a song by Nova soul on YouTube. Would you like to listen to RAF Camora instead? Here's the song Promo by RAF Camora.",train
dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02,dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02_9_12,"Okay, Let's try somebody else. That's nothing like Maxwell or Joe Scott.","Okay, Let me find another artist similar to Maxwell. Have you heard of Billy Cobham? He looks like a similar artist. One moment, Let me get a song by him. Here is the song Red Baron by Billy Cobham. What do you think of that song?",train
dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02,dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02_13_14,"That's much better. But I was thinking of something that had lyrics, something that is sort of jazz instrumental. But is definitely a little closer to Maxwell sound though. Is there any other artist you can give me?","Yes, I can find more for you. Have you heard of Eric Benet?",train
dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02,dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02_15_18,Eric Benet is one of my favorites.,"Okay, Let me find something similar that you haven't heard of. Do you know Eric Roberson? One moment, Let me get a song for you. Here is the song Picture Perfect featuring Phonte by Eric Roberson.",train
dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02,dlg-9e8383d0-bec6-4332-8e8e-24e3e0b19a02_19_24,"Do you have another version of the song? That one is blocked. Nothing happened. That one is starting to play, thank you. Much better. Okay, do you have one other, either by him or someone else?","Yes, I found another similar song by John West have you heard of him? Okay. Here's the song Nobody by John West.",train
dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98,dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98_4_7,"Jay Z, please.",Have you heard of the artist Papoose or the group called The Beatnuts?,train
dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98,dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98_8_12,I have not heard of the crew called The Beanuts.,"Okay, let me play you something by The Beatnuts. Here is Look Around by The Beatnuts featuring Dead Prez.",train
dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98,dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98_15_18,It's pretty cold. Do you have any other recommendations?,Here is SE Acabo by The Beatnuts featuring Method Man.,train
dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98,dlg-9ed2e0b5-db29-4301-9cbb-49855ea7ee98_20_22,This is a pretty good song. I like this song so much. Thank you very much for your suggestions.,"I can do that, how about another one of your favorite artist?",train
dlg-9ef5c9ff-8012-44a5-99ef-c632f12be7bf,dlg-9ef5c9ff-8012-44a5-99ef-c632f12be7bf_0_12,"Hi, I was wondering if you can help me find some new artist to listen. How about somebody that sounds a little like Taylor Swift?","Sure thing. Let's see what we got that's something similar to Taylor Swift. Have you ever heard of Carrie Underwood? Okay, how about The Band Perry? Here is The Band Perry - If I Die Young.",train
dlg-9ef5c9ff-8012-44a5-99ef-c632f12be7bf,dlg-9ef5c9ff-8012-44a5-99ef-c632f12be7bf_13_18,"Yes, pretty good. I like that. How about another artist? Maybe somebody that sounds a little like The Beatles.",Have you ever heard of The Black Keys? Well here is the Black Keys - Next Girl.,train
dlg-9f0fe8a9-d736-4a92-8861-c4c033549690,dlg-9f0fe8a9-d736-4a92-8861-c4c033549690_0_3,"Yes, can I please hear something by Michael Jackson?",Here is Michael Jackson - This Time Around.,train
dlg-9f0fe8a9-d736-4a92-8861-c4c033549690,dlg-9f0fe8a9-d736-4a92-8861-c4c033549690_5_10,Could I please hear something a little slower? What about love song by Michael Jackson?,Here is Michael Jackson - Stranger In Moscow.,train
dlg-9f0fe8a9-d736-4a92-8861-c4c033549690,dlg-9f0fe8a9-d736-4a92-8861-c4c033549690_11_13,"Assistant, that song is boring. Can I please hear something else? Could we go with something faster this time I might suggest?",Here is You Rock My World (With Intro) by Michael Jackson.,train
dlg-9f0fe8a9-d736-4a92-8861-c4c033549690,dlg-9f0fe8a9-d736-4a92-8861-c4c033549690_14_15,"Yes, I remember this song when I was a kid. I really liked it. Can I hear one more of Michael Jackson song?",Here is P.Y.T. (Pretty Young Thing) by Michael Jackson.,train
dlg-9f92c78c-a436-487d-b576-47462d2ca131,dlg-9f92c78c-a436-487d-b576-47462d2ca131_1_2,"I'd like some music to listen, please. Looking to hear something from the band Motley Crue.","You would like to hear something from Motley Crue, Correct?",train
dlg-9fbbca92-2b4b-45e2-b2b1-3007971da68f,dlg-9fbbca92-2b4b-45e2-b2b1-3007971da68f_3_23,"Nirvana, Alice in Chains.",Nirvana. Let me see what I can find that's similar to Nirvana. Have you heard of the band Foo Fighters? What about Sound garden? How about Nine Inch Nails? And also how about Arctic Monkeys? Here's the song called The Hand That Feeds by Nine Inch Nails. Here's the song called LESS THAN by Nine Inch Nails. Are you ready to listen to a song by Arctic Monkeys. Here's the song Arabella by arctic monkeys. Here's another one called Only Ones Who Know by Arctic Monkeys.,train
dlg-a00360b5-c00e-4e35-9247-ee2d41c60797,dlg-a00360b5-c00e-4e35-9247-ee2d41c60797_0_3,I'd like to listen to something by the incredibly talented artist Hough Simon.,Here's Paul Simon - Slip Slidin away.,validation
dlg-a00360b5-c00e-4e35-9247-ee2d41c60797,dlg-a00360b5-c00e-4e35-9247-ee2d41c60797_4_7,"Can you please play something more recent from Paul Simon? I feel very good about this track, but could you please play something more recent by Paul Simon?",Here's Street Angel - Paul Simon.,validation
