conversation_id,example_id,input_text,target_text,split
dlg-7924c24c-01a5-493a-b059-7e66650c16e0,dlg-7924c24c-01a5-493a-b059-7e66650c16e0_14_17,"Okay, Do they have a hotel, a restaurant, or a golf course nearby?","Yes, Restaurant is on site. 4 star.",train
dlg-7924c24c-01a5-493a-b059-7e66650c16e0,dlg-7924c24c-01a5-493a-b059-7e66650c16e0_18_20,"Alright, Do they offer Wi-Fi. Does it cost anything?",Free Wi-Fi.,train
dlg-7924c24c-01a5-493a-b059-7e66650c16e0,dlg-7924c24c-01a5-493a-b059-7e66650c16e0_21_22,"Is it? Oh, that's good. Do they offer queen or king-sized beds?",Free breakfast as well.,train
dlg-792a955d-be84-4983-8117-088f097b1bd9,dlg-792a955d-be84-4983-8117-088f097b1bd9_3_16,"It needs to be in Chico, California. I'd like my room to have a balcony that overlooks the pool. I'm looking for a room that's less than $250 a night. And I need to be able to stay there between October 12th and October 16th, 2017. If possible, I would like the hotel to have a restaurant inside.","The first is hotel diamond. It has 4.6 stars and it's $176 per night. Refined property featuring complimentary breakfast, plus a polished restaurant/bar. The second is courtyard Chico. It has 4.2 stars and it's $144 per night. Straightforward hotel offering an indoor & an outdoor pool, plus a business center & free Wi-Fi.",train
dlg-79c52512-992a-4c59-973f-486af22700ca,dlg-79c52512-992a-4c59-973f-486af22700ca_2_17,"Can you help me to find a hotel in Salem, Oregon? A week from Friday and staying through Sunday. So, just for 2 days and 2 nights. It'll be two adults and two children, teenage age, 10 and 13. I'd like it to be less than $200 a night and I'd like the room to have one king and one sofa bed. Yes, I only want a hotel that has free Wi-Fi in the rooms. And also, can you make sure that the hotel has a bar?","As per your preferences I have found DoubleTree by Hilton Hotel Salem, Oregon. The cost is $169 per night. It has 4.1 rating with 135 google reviews. The hotel has been booked and the details have been emailed to you.",train
dlg-79d41220-24a0-4f09-b4da-a1a4be16dbd2,dlg-79d41220-24a0-4f09-b4da-a1a4be16dbd2_0_17,"Hi, I need to find a hotel in Charlotte, North Carolina. Yeah, I need it from 27th through the 29th. It's for three adults. Yeah, $150 per night. At least four. I would like it to have a free breakfast and hotel balcony if possible and one king and one safety bed.","I found a room for you at the Comfort Suites. Got it, enjoy your stay.",validation
dlg-79d9ee73-ea35-4233-8361-ab19cc32b628,dlg-79d9ee73-ea35-4233-8361-ab19cc32b628_0_20,"I'd like help finding a hotel in Park City, Utah. No, but I'll be traveling January 15th to 18th. Yeah, I want something with max star. Two bedrooms. I'll be with 4 people. Something under $300. Yeah. I want something that's a lodge style.","I have located a few locations, Double tree by Hilton Hotel, Park City - The Yarrow and the Silver King Hotel. For the double tree, They have 3 different rooms. Guest Rooms, Suites and Accessible Rooms.",train
dlg-79d9ee73-ea35-4233-8361-ab19cc32b628,dlg-79d9ee73-ea35-4233-8361-ab19cc32b628_21_29,"Okay, let's do a suite. What about a whirlpool tub? How close is it to the ski area?","They have a tub. About 4 minutes away. And yes, they have an out door pool and a spa and a hot tub too.",train
dlg-79f4bb9a-5616-4aca-be4b-9eea5866ef6a,dlg-79f4bb9a-5616-4aca-be4b-9eea5866ef6a_2_11,Naples Florida. 4-star rating. It should have a balcony with an ocean view. The hotel should be near the beach. I meant to say that it should be 5 minutes´ walking distance from a beach. Between the 16th and 19th June.,"I was able to find a hotel called The Naples Beach Hotel & Golf Club. This hotel is a Victorian era hotel decorated with local art with colorful rooms that include flat-screen TVs, desks, coffeemakers, minifridges and private patios or balconies with oceanfront viewing. In addition to 7 miles of private beach, there's a tennis center, spa, fitness center, and 2 pools. Dining options include a casual full bar and grill, an oceanfront seafood restaurant and a breakfast spot. The cost is around $212 per night.",train
dlg-7a71bddb-b1e7-4f54-8ae7-568562712aaf,dlg-7a71bddb-b1e7-4f54-8ae7-568562712aaf_2_3,Carlsbad California.,"Okay, And what part of Carlsbad would you like to stay?",train
dlg-7a71bddb-b1e7-4f54-8ae7-568562712aaf,dlg-7a71bddb-b1e7-4f54-8ae7-568562712aaf_4_13,"I have a Cozy menu. It should be near the beach. It should have 4-star. Between 15th and 19th June. It should be below $300. It should be near the beach. It should have 4-star. Between 15th and 19th June. It should be below $300. The balcony with Ocean View. It should have pool with hot tub, Bathtub, And fitness center and mini refrigerator, Flat screen TV.","I've found a great place which meets all of your requests, It's called Cape Rey Carlsbad Resort. It's rated 4.4 stars, And it's $179 a night, And it's located right on the beach.",train
dlg-7a7a7034-0919-43f6-adc9-03579f93e4d9,dlg-7a7a7034-0919-43f6-adc9-03579f93e4d9_2_16,"HI. Can you help me find a hotel to stay at in St. Louis, Missouri, please? I'll be arriving on March 5th and leaving March 7th. And I require a full-sized bed. Yes. I am looking for a room with a television and a full-sized bed. And I also want a hotel that has a 3 star and uprating. When it comes to price, anything under $150 is fine. And if possible, it'd be very helpful if they have a parking valet as well.",The best price hotel is the Jury Inn and Suites for $115 and night.,train
dlg-7a7a7034-0919-43f6-adc9-03579f93e4d9,dlg-7a7a7034-0919-43f6-adc9-03579f93e4d9_17_20,Do they have valet?,"They have free parking. Okay, it's done. I'll send you the information.",train
dlg-7ad55052-6463-4e74-917e-452646dc52e9,dlg-7ad55052-6463-4e74-917e-452646dc52e9_1_12,"I'd like help finding a hotel in West Palm Beach, Florida. From April 1st to April 7th. My price limit is less than $500 per day. Four stars or higher. I would like a free breakfast. The hotel should be inside the city. Do you have something near to the beach?",Yes. I found two hotels Palm Beach hibiscus and Casa Grandview historic Luxury Inn cottages.,test
dlg-7ad55052-6463-4e74-917e-452646dc52e9,dlg-7ad55052-6463-4e74-917e-452646dc52e9_13_18,Does it have a restaurant in the hotel? Does it have a good customer review?,Both reviews are 4 stars and up. For the Casa Grandview is $289 and Palm Beaches is $241.,test
dlg-7ade1212-e6cd-497c-801d-22668afd6b8f,dlg-7ade1212-e6cd-497c-801d-22668afd6b8f_0_23,"Find me a hotel in San Francisco, California. The hotel must be above four stars. The dates I'm staying at the hotel is from March 2nd till March 5th. Yes, can the hotel have two beds? Can the hotel also have a pool? Can you find a hotel with a pool? And can the hotel be near downtown, San Francisco? I would like to spend up to $400, a night.","The first is called palace hotel, it's $289 per night, Beaux arts grande dame with elegant rooms, ample meeting space & high tea in an atrium restaurant. The second is called courtyard, it's $282 per night,Modern hotel with an indoor pool, a restaurant & a coffee shop, plus free WiFi. There is availability on those days March 2nd to March 5th.",train
dlg-7b028d80-e83a-4ad8-8f60-837608301d0c,dlg-7b028d80-e83a-4ad8-8f60-837608301d0c_1_19,"I would like to find a hotel in West Palm Beach, Florida. From February 18th to 20th February. Anything below $200. With a four star rating. Free Wi-Fi. View of the water. And one king bed.","Alright. I found 2 hotels for you to choose from, the first is called La Quinta Inn, it's $177 per night, it's a straightforward lodging offering free Wi-Fi, breakfast and an airport shuttle, plus an outdoor pool. The second is called Red Roof Inn, it is $160 per night, it's a straightforward pick offering streamlined rooms with free Wi-Fi & parking, plus an outdoor pool. Which one do you want? La Quinta Inn and Suites, is that right?",train
dlg-7b0eaca2-6bc2-4e3f-9222-9c00bc5f7ce3,dlg-7b0eaca2-6bc2-4e3f-9222-9c00bc5f7ce3_2_26,"I need one that offers free breakfast and Wi-Fi and icecream. I need one with at least a four-star rating. I want to stay within $400 a night. And I would like one with valet under $30. In St. Louis, Missouri. May 13th to May 20th.","The first is called Cheshire. It's a 4-star hotel. It's $230 per night. Upscale quarters in a Britain-inspired lodging with free breakfast, an outdoor pool & dining. It's a 4-star hotel. It's $230 per night. Upscale quarters in a Britain-inspired lodging with free breakfast, an outdoor pool & dining. The second is called Seven Gables. It's a 4-star hotel. It's $190 per night. Polished 1926 inn offering uniquely decorated rooms & suites, plus free continental breakfast. It's $190 per night. Polished 1926 inn offering uniquely decorated rooms & suites, plus free continental breakfast.",train
dlg-7b0eaca2-6bc2-4e3f-9222-9c00bc5f7ce3,dlg-7b0eaca2-6bc2-4e3f-9222-9c00bc5f7ce3_28_30,"All right, I'd like to book Shire's for two people. Go to the 2nd option.",Alright. The Cheshire.,train
dlg-7b1340a4-4470-4ea3-8ff6-bea7d85e97ab,dlg-7b1340a4-4470-4ea3-8ff6-bea7d85e97ab_3_18,"Carlsbad, California. I would be there from June 16th to June 19, 2017. I'd really like it if it could have a restaurant with a full bar on the hotel grounds. It really needs to be 4-stars or up. And I really prefer a resort-style hotel. I'd like it to be very close to the beach. And, okay, and I'd like a mini-refrigerator in the room. Okay, and let's see, I really would like to have a pool with a hot tub, as well as a fitness center","The first is Omni La Costa resort and spa. it's $239 per night. Spanish Colonial-style getaway with 2 golf courses, 8 pools & 17 tennis courts, plus a spa. Spanish Colonial-style getaway with 2 golf courses, 8 pools & 17 tennis courts, plus a spa. The second is Cape Rey Carlsbadm, a Hilton Resort it's $197 per night. Anything else? Beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant & local shuttle. Those are the two options. Beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant & local shuttle.",test
dlg-7b39a37d-d46f-4f94-92cf-1270a5222e4b,dlg-7b39a37d-d46f-4f94-92cf-1270a5222e4b_1_21,I would like to find a hotel in Philadelphia.,"The first is the Rittenhouse hotel. Luxurious quarters with marble baths, evening turndown service & free WiFi, plus a restaurant & spa. It's $1500 per night. Regular room. And suites.",train
dlg-7b39a37d-d46f-4f94-92cf-1270a5222e4b,dlg-7b39a37d-d46f-4f94-92cf-1270a5222e4b_22_24,Bright House Suites.,Booking.,train
dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975,dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975_3_8,I'd like to find a hotel in Chico California. I'd like to see you it's to be from the 23rd december to 25th december. I need the hotel for a sales meeting.,"Okay, So perhaps an upscale hotel?",train
dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975,dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975_11_20,Sure.I'd like the dates to be from the 23rd to the 25th in December. I'd like the dates to be from the 23rd to the 25th in December. Does the hotel have a coffee maker. Can I have a hotel that has a pool.,"The first is oxford suites chico. It has 4.3 stars.it is $129 per night. Straightforward all-suite hotel with an outdoor pool, plus free Wi-Fi & a hot breakfast buffet. The second is ramada plaza. It has 3.7 stars. It is $92 per night. Traditional lodging with a fitness center, outdoor pool & casual restaurant, plus free WiFi. Those are the two options. Which one do you want?",train
dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975,dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975_23_24,Does it have a balcony?,It does not have a balcony.,train
dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975,dlg-7b3edb12-e82f-41ad-b6fd-77e69dc38975_25_26,Does it have a restaurant?,Yes it has a retaurant.,train
dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04,dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04_5_20,"It's in St. Louis, Missouri. I don't want to spend more than $1,000 per night. I want something that has a two-star rating. I'd like it to have a balcony. I like it to be by the Golf Course. I'd like it to offer a free breakfast. How much are parking costs?",Parking costs can be around $15 to $45 for overnight. There are also free parking hotels.,train
dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04,dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04_21_32,I'd like to find one with free parking. I'd like it to have a minibar. March 15th to March 18th.,"Okay, March 15th to March 18th. For 3 nights there are two hotels. The first is called Embassy Suites. It's a 3-star hotel at $209 per night. Modern all-suite lodging offering posh dining & free made-to-order breakfast, plus a pool & a gym. The second is called Best Western Kirkwood Inn. It's a 3-star hotel as well with $112 per night. Modest hotel with a casual American restaurant & a seasonal pool, plus free Wi-Fi & hot breakfast.",train
dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04,dlg-7b571fcd-496b-4359-acb5-0d87d77d2c04_34_37,The Best Western I want.,"Enjoy the hotel at The Best Western, goodbye.",train
dlg-7b7a7ddb-0508-4422-8e21-d2e1836c721c,dlg-7b7a7ddb-0508-4422-8e21-d2e1836c721c_0_4,I'd like help finding a hotel in San Francisco. I'd like to stay from May 24th to May 27th for one person.,"May 24th to May 27th, Perfect let me look into that for you.",train
dlg-7b7a7ddb-0508-4422-8e21-d2e1836c721c,dlg-7b7a7ddb-0508-4422-8e21-d2e1836c721c_6_14,"I'd like for the rating to be at least four stars & the price to be under $700 a night. Okay, Great. High customer ratings. I'd also like for the hotel offer free breakfast.","I have found you some hotels. The nicest hotel account was 4.4 stars out of 5 and actually has over a thousand reviews. It is called The Palace Hotel, Luxury Collection Hotel, San Francisco and has over a thousand reviews. The nicest hotel account was 4.4 stars out of 5 and actually has over a thousand reviews. It is called The Palace Hotel, Luxury Collection Hotel, San Francisco and has over a thousand reviews.",train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_1_2,Hi. I would like to book a hotel in New Orleans.,I can help you with your hotel search in New Orleans Louisiana.,train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_3_5,I would like to stay March 3rd through 5th. I have two guests. I have two guests.,Okay I have a check in date March 3rd and a check out date of March 5th.,train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_6_7,That would be two guests.,With two guests.,train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_8_9,I'd like to spend no more than $300 per night.,Price point of $300 or below per night.,train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_10_13,I would like at least a four-star rating. I'd like a bar onsite.,Okay a bar on-site any other amenities?,train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_14_17,I like free breakfast.,"Okay serves free breakfast anything else? Let me see what I have found. Drury Inn & Suites New Orleans, Hotel Le Marais, Country Inn & Suites By Carlson New Orleans FQ. And the Dauphine Orleans Hotel.",train
dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea,dlg-7b848e1d-db2d-42d4-bfa1-db3f74a206ea_18_23,Country Inn Suites will work.,Would you like to know more about the Country Inn & Suites? I will send you your confirmation to your email. Bye. See you later.,train
dlg-7b96f052-93b9-4cf4-a01f-d0222146d465,dlg-7b96f052-93b9-4cf4-a01f-d0222146d465_0_28,"Hi, I need help finding a hotel in New Orleans. I want to arrive on April 12th and depart 16th. Like 3 stars or better. Free parking. Yeah, 30 miles from the airport, please. I want it as cheap as I can get it. I'm willing to go within 30 miles of the airport.","Really cheap. The first is called Holiday Inn Metairie, it's $103 per night. Highrise lodging with free WiFi, airport shuttles & parking, plus a pool & an American restaurant. The second is called the Radisson hotel, it's $102 per night. Informal quarters in a low-key lodging offering a free airport shuttle, a bistro & an outdoor pool. Holiday inn Metairie is a 4-star hotel. The Radisson is a 3-star hotel.",train
dlg-7b96f052-93b9-4cf4-a01f-d0222146d465,dlg-7b96f052-93b9-4cf4-a01f-d0222146d465_29_32,"Okay, well. I'll pay $1 more for the four stars so the Holiday Inn.","Sounds good, Holiday Inn it is. I have sent you the confirmation, you are welcome.",train
dlg-7bafd890-0c48-4c7d-9058-e42e096270b4,dlg-7bafd890-0c48-4c7d-9058-e42e096270b4_1_19,"Hello. I need to find a hotel in St. Louis, Missouri. I will be staying there for 6 days, 5 nights. I will be arriving on June 2nd. I will not be traveling alone. There will be a party of four. I would like to stay in a four-star hotel. Yes, I would like to have a refrigerator, microwave in the room and a restaurant in the hotel. I would like to spend no more than $150 per night. I would like the hotel to have queen-size beds and free continental breakfast.","I have the Clayton Plaza Hotel for $116 a night. It comes with free breakfast, an indoor and an outdoor pool, air-conditioned rooms, laundry service, Business Center restaurant and Spa.",train
dlg-7bafd890-0c48-4c7d-9058-e42e096270b4,dlg-7bafd890-0c48-4c7d-9058-e42e096270b4_20_23,"Do you have any other hotels that are lower in price per night, but also meet my needs?","The other hotel matching your needs would be the Chess Shire for $131 at night, with no indoor pool or Spa. I will go ahead and book your rooms for the Clayton Plaza Hotel. I will also send an email confirmation with your reservations.",train
dlg-7c2c837a-ca93-4351-a91c-37cb01aa4060,dlg-7c2c837a-ca93-4351-a91c-37cb01aa4060_0_11,"I'd like help in finding a hotel in Park City, Utah from December 30th to January 1st. Is the hotel Chic and upscale?","Would you like me to search for Chic and upscale hotels? Best resort classic hotel, a ski lodge or classy apartments. I have found Hotel Park City. This upscale, all-suite ski lodge adjacent to the Park City Golf Club is 1 mile from the Park City ski area. The woodsy-chic suites all with fireplaces and whirlpool tubs are equipped with laundry facilities, high ceilings, marble bathrooms, private balconies and kitchens. They also have flat-screen TVs, base sound and free Wi-Fi. Some suites have hot tubs or additional bedrooms and bathrooms. Room service is offered.",train
dlg-7c2c837a-ca93-4351-a91c-37cb01aa4060,dlg-7c2c837a-ca93-4351-a91c-37cb01aa4060_16_18,I'd like a room with a full kitchen.,"Great, I will book this hotel. Anything else?",train
dlg-7c2d65ec-0965-4736-ac58-70dc01f065ae,dlg-7c2d65ec-0965-4736-ac58-70dc01f065ae_2_19,"I need your help for booking a hotel. I'm trying to stay at a beachfront in summer at Carlsbad, California. I'll be going and staying there from 16th to 19th. I am looking in the range of $300 per night. The rating should be of four star and above. A Upscale and a fitness center and something that has a great view from a balcony, if that's possible. Also if it can have a refrigerator, preferably a mini one, just something to keep a few things in and Uhm, a king size bed would be nice. Possibly a pool with a hot tub and I'd also like in-room coffee and a  flat screen TV and something that has a great view from a balcony, if that's possible. Also if it can have a refrigerator, preferably a mini one, just something to keep a few things in. Uhm, a king size bed would be nice. If there could be a restaurant on site that would be great.","I've found a place that meets all of your needs it's called Cape Rey Farlsbad resort, it's right on the beach, and rated 4.4 stars, and it's only $197 for a night..",test
dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9,dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9_3_4,Sure. I'd like to find a hotel for my son.,Okay and where in Carlsbad would you like to stay?,test
dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9,dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9_5_15,"Beachfront or very close to the beach. June 19th, 2017. Four stars and up. $300 or less. I need an ocean view with a balcony, a mini fridge refrigerator, king bed, in-room coffee and a plasma TV. $300 or less.",Okay. A coffee maker and a flat screen tv and what else?,test
dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9,dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9_16_17,A restaurant with full bar.,Okay. I'll make sure it has a restaurant with a full bar and what else would you like to add?,test
dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9,dlg-7c43f2c6-b27e-489e-b3d9-a9443a40cbe9_18_21,A pool with the hot tub and a fitness center.,"I've found a great place which meets almost all of your requests except the balcony and the king sized bed. It's called Cape Rey Carlsbad resort. It's rated 4.4 stars and it's $197, a night.",test
dlg-7c589275-b0f7-4ff1-ab25-becb20ca2456,dlg-7c589275-b0f7-4ff1-ab25-becb20ca2456_3_4,"Carlsbad, California.",Where in Carlsbad would you like to go?,train
dlg-7c589275-b0f7-4ff1-ab25-becb20ca2456,dlg-7c589275-b0f7-4ff1-ab25-becb20ca2456_5_16,Indiana Beach. It should be a 4-star and operating restaurant. And it should have a mini-refrigerator and a king bed. It should be near a beach. Pool with hot tub and fitness center should be available. The Event Center.,"I've found a great place right on the beach, it meets almost all of your requests with the except for the balcony. It's called Cape Rey Carlsbad resort, it's rated 4.4 stars on Google, and it's $244 a night, it has a pool and hot tub, and gym.",train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_0_1,I'd like help finding a hotel in New Orleans.,When would you like to go to New Orleans?,train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_2_7,That'd be February 20th. February 25th. I'm looking for a hotel with a three-star rating or above.,"A 3-star rating or above, okay. What else?",train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_8_9,I would prefer if it had restaurants and bars on site.,"A restaurant and bar on site, I can try and find a hotel with that. Any other preferences?",train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_11_12,I also need a room with a queen-size bed.,"A room with queen-size beds, okay. Is that all?",train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_13_23,It would be helpful if the hotel was located by Bourbon Street.,"And close to Bourbon Street, got it! Anything else I can look for the hotel? I have found the Hilton New Orleans/St. Charles Avenue. I have found the Hilton New Orleans/St. Charles Avenue. Located 3 blocks from New Orleans' historic French Quarter, this renovated 1920s property with period features is also a 13-minute walk from St. Louis Cathedral; the oldest cathedral in North America. Amenities include a brasserie-style restaurant, an indoor pool, a whirlpool tub and a fitness center. There's also a business center and 12,000 sq ft of meeting space. How does that sound to you? The rooms are $121 a night.",train
dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914,dlg-7c9f99fc-9206-4b8a-97f6-f8906c809914_24_28,Can I get to Bourbon Street from there?,"I will check that. Yes, it is only point four miles away from Bourbon Street. Yes, it is only point four miles away from Bourbon Street. Okay great. Can I help you with anything else?",train
dlg-7cbdf376-3e33-4f0c-96b0-7c061d8ded0e,dlg-7cbdf376-3e33-4f0c-96b0-7c061d8ded0e_0_15,"Hi. I'd like help finding a hotel in West Palm Beach, Florida. From July 11th to 18th July and for 2 persons, a cheap room is preferred. I would like the cheapest price you can find for the highest-rated hotel. It needs to have a queen-size bed and a refrigerator, microwave, and coffee maker in the room. I would like it if it has a golf course. And if you can find one on the water that will be great.","Looks like there is only one hotel that is matching with your preferences, it's called the Breakers Palm Beach. It's a 5-star hotel. Italian Renaissance-style resort on a private beach with 2 golf courses, 4 pools, and 7 restaurants and it will cost you $412 per night. Okay. Confirming booking.",validation
dlg-7cceddc8-0a27-4beb-900b-ae8436eb02dd,dlg-7cceddc8-0a27-4beb-900b-ae8436eb02dd_0_19,"Hi, I'd like you to help me in finding a hotel in New Orleans. I'm staying from April 2nd to April 10th. My price limit is $300 per night. I'd like a four-star hotel or higher with a king size bed. I have two guests staying and I need a microwave and refrigerator. I need free Wi-Fi and free breakfast if possible. One last thing, I would like a hotel near the French Quarter.",It's called The Residence Inn. It's a 4-star hotel which will cost you $177 per night with modern extended-stay rooms and fully equipped kitchens plus free Wi-Fi and hot breakfast.,train
dlg-7cd60252-be01-4450-a8f1-8fc37e414f2e,dlg-7cd60252-be01-4450-a8f1-8fc37e414f2e_1_13,"Hi, I'm looking for a hotel in Palm Springs, California. Yeah, it's just going to be me and I'm going to need it for tonight until tomorrow. And I'd like it to be four stars or above, please. And I'd like it to be four stars or above, please. I would like to have easy parking or a valet parking and free breakfast. Anything under $300.",I found a spot for you at the La Maison Hotel. The price is $217 per night.,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_0_4,"Hi, I'd like help finding a hotel in New Orleans. How can I help you funny that Alberto in New Orleans?",I can help you with your hotel search in New Orleans Louisiana.,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_7_8,"I'd like a hotel Downtown, no more than $300 a night.",Downtown hotels for no more than $300 per night. Anything else?,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_9_10,"Very high ratings. king-size bed, balcony if possible.","Okay, high rated hotel with a king-size bed. Anything else?",train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_11_12,Free breakfast.,When will you be checking in and checking out in New Orleans?,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_13_17,"Checking in March 15th, checking out at March 25.",Got it. A 10 night stay. Let me see what I can find. Hampton Inn and Suites New Orleans Downtown/French Quarter Area.,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_18_19,Hampton Inn & Suites New Orleans downtown French Quarter area.,Hampton Inn & Suites New Orleans Convention Center.,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_20_21,Hampton Inn & Suites in New Orleans Center,Drury Inn & Suites New Orleans.,train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_22_25,Korean in New Orleans.,"And Hyatt House New Orleans/Downtown. Set in the Central Business District, this sleek, high-rise hotel is a 2-minute walk from the nearest streetcar stop, and a mile from both the National WWII Museum and the Aquarium of the Americas. The sophisticated, modern studios come with free WiFi, 42-inch flat-screen TVs and kitchens. Some have pull-out sofas. Suites add separate living rooms.",train
dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff,dlg-7cdfab94-6bbe-45dc-a773-2a7fa8938cff_26_31,Set in the central business district the Sleep Iris hotel is a two-minute walk from the nearest streetcar stop and a mile from both the new. World War II Museum and the Aquarium of the Americas Modern Studios come with free WiFi 42 inch flat screen TVs and kitchens some have called out sofas living rooms.,"Would you like to book your stay at the Hyatt House, New Orleans, Downtown. Great, I will send you your confirmation to your email, is there anything else I can help you with?",train
dlg-7cf1d708-7bab-4fb1-8f4f-0faa357ec7ee,dlg-7cf1d708-7bab-4fb1-8f4f-0faa357ec7ee_0_13,"Hi, Can you help me book a hotel in Palm Springs, California? Okay. I need to check-in November 9th and check out on November 13th. Two people. $300. I'd also like to have two separate beds. Yeah, I'd like at least four stars and then probably as close to the five as you can get. Two separate beds and a balcony would be nice. Yeah, I'd like a place with a bar and a restaurant or one or the other.","I found few hotels meeting or specifications. The first one is the Hard Rock Hotel Palm Springs. It's a four-star hotel with a 4.1 user star rating for $156 a night. The second is the Riviera Palm springs, It's a 4 star hotel with a 4.0 user rating, Total cost $130. And the last one is Courtyard by Marriott Palm Springs, a four-star hotel with a 4.2 star rating for $192 a night. Which would you prefer?",train
dlg-7cf1d708-7bab-4fb1-8f4f-0faa357ec7ee,dlg-7cf1d708-7bab-4fb1-8f4f-0faa357ec7ee_14_17,Get something more about the Hard Rock.,The Hard Rock Hotel Palm Springs they Posh Rock theme lodging offering opulent rooms and suites contemporary dining with a nightclub and Spa. I will book The Hard Rock Hotel Palm Springs for you and email you the itinerary.,train
dlg-7cf24973-c88d-453d-822c-118f7f9b7063,dlg-7cf24973-c88d-453d-822c-118f7f9b7063_0_1,"Hi, there. I was wanting to find a hotel in Palm Springs, California.",I can help you book a hotel in Palm Springs California. What dates will you be staying?,train
dlg-7cf24973-c88d-453d-822c-118f7f9b7063,dlg-7cf24973-c88d-453d-822c-118f7f9b7063_2_13,14th to 18th. Three. How about middle class? Prefer a microwave in the room and maybe a pool. I am thinking of $100 for night.,"Okay, I found a hotel that meets your specifications. It's the Hilton Garden Inn Palm Springs Rancho Mirage, it cost $102 a night. Would you like me to book this hotel for you? Okay, I will book the hotel and email you your itinerary.",train
dlg-7cf4d56f-9ea6-4fcb-ab4b-0b4ade835d0e,dlg-7cf4d56f-9ea6-4fcb-ab4b-0b4ade835d0e_2_3,"Yes, I would like a room and a chalet in Santa Fe near Mexico Hotel for less than $200 a night.",I can help you book a hotel in Santa Fe. How many guests will be staying with you?,train
