conversation_id,example_id,input_text,target_text,split
dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8,dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8_1_6,"Hi, I need a flight to Miami on May 31st.",Are you travelling alone? Do you mind stopover? Or would you like a direct flight?,train
dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8,dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8_7_12,"Direct flight, please. Business class.","Would you like a morning, afternoon or an evening flight?",train
dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8,dlg-6c8890b4-2f9d-4dd4-b1c8-b387544596b8_13_19,"I'd prefer afternoon, please.","Sorry, there are no direct flights available in the afternoon. No. There are no direct flights. There is a flight at 10:35 p.m There is a flight at 10:35 pm. Would you like to add anything about your meals?",train
dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857,dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857_2_7,I would like a help in finding a flight to Amsterdam. I'd like to leave on February 10th and return on February 21st.,"Okay, how about a cabin class?",validation
dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857,dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857_8_11,Cabin class sounds good.,"I found 2 flights, one for $815 that leaves at 3 PM and have one layover stop and other for $1843 that leaves at 1:45 PM. It is a non-stop flight.",validation
dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857,dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857_12_15,What time does the flight arrives in Amsterdam?,It looks like at 7:35 PM. Total is 4 hours.,validation
dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857,dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857_16_17,"Okay, 4 hours.",It is $815.,validation
dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857,dlg-6cad49a3-6f88-4e5d-943d-8716b4d12857_18_23,What's the price for non-stop one?,The price for that is $1843 and it is a 10 hours and 20 minutes flight. Details sent to your email.,validation
dlg-6cbb3c7c-42d8-44ea-a61b-513bbce61c5f,dlg-6cbb3c7c-42d8-44ea-a61b-513bbce61c5f_1_16,"Hi. Today, I need some help in booking a round trip flight from San Francisco to Berlin. I'm wondering if you can help me. I'm looking to fly this Sunday on the 2nd of July. And I'm looking to come back on the 7th of July. The departure time, I'm looking to get the latest time out and returning at the latest time, and I'm looking for the cheapest possible flight.",I have found a flight departing from San Francisco at 11:45 pm for $895.00 round trip with 1 stop and returning flight at 3.39 pm and it is a non stop flight. Perfect! I booked that and sent all the details to your email.,train
dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31,dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31_0_2,I would like help finding a flight to Paris.,Is this a one way trip.,train
dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31,dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31_3_16,"No, It's round-trip. I want to have a return date of June 15th. I would like to have a economy ticket. Under $600 each way, So not more than $1,200.",Turkish Airlines. Departs at 6:25 p.m.,train
dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31,dlg-6cd36f01-0391-4fbc-8bfd-f77f3b15fc31_17_22,Is it a nonstop or layover?,Layover in Istanbul IST. For 1hr 45min. The price is $1029. Economy class.,train
dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6,dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6_2_5,I'm going to Berlin. I'd like to leave tomorrow and then return on the 28th of February.,"Okay, from February 14th to February 28th. What else?",train
dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6,dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6_6_11,"It should cost no more than $2,000. Yeah, I'd like economy seating. No, I'd also like a non-stop flight.",There won't be any non-stop flight to Berlin. Is that okay?,train
dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6,dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6_14_21,Two. Afternoon.,Okay. I wasn't able to find afternoon flight times.,train
dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6,dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6_22_23,What about morning?,Not even morning flight times under $2000.,train
dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6,dlg-6ce1a8f5-3c3f-4d1f-a399-c76b3ef9e1f6_24_44,"What about $3,000? In the morning.","It's $2666 for round-trip with United airlines, there are 2 layovers. One in Chicago for 1 hour and another in Frankfurt for 1 hour. The flight time is 10:15 AM. Sound good? Alright. You will arrive in Berlin at 7:55 AM the next day. For your return flight, you will leave at 2:45 PM, is that okay? Alright. You will have 1 hour layover in Frankfurt and then a 2 hour layover in Washington. You will be back in Houston at 12:46 AM the next day. Alright. Total for this economy flight with United is $2666. I'll send you the flight details.",train
dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80,dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80_1_2,Yes. Looking for a flight to Maine one way.,"No problem, I see that you're in Seattle. Is that where you want to fly out from?",train
dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80,dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80_5_8,Just one. I'd like to leave this Saturday. And it's only one way.,"Got it, Hold on just a second. Which Airport in Maine do you want to fly into?",train
dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80,dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80_12_15,"The main city in Maine, I'd like their main airport, please.",Okay that will be Bangor International Airport.,train
dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80,dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80_17_30,"First class please, For my flight. First class only. I need Wi-Fi, a must. Layover is fine. I would love United Airlines, if possible. Morning flight, please.",There are no United flights flying into Bangor. American and Delta.,train
dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80,dlg-6cf66612-677b-4c6d-b527-d69c8c1d1f80_31_36,I'll take American.,"Sure, Hold on. One second. I have one ticket for $1,054 leaving at 8:10 a.m. and arriving 8:01 p.m. It has one stop, first class and it has Wi-Fi. Done, you're welcome. Goodbye.",train
dlg-6d0acb31-d892-498c-ac65-cd000c8763e4,dlg-6d0acb31-d892-498c-ac65-cd000c8763e4_1_8,"Hi, I was looking to find a round-trip commercial airline flight from San Francisco to New York City. I want to leave today and return in 4 days. And I want them to be afternoon flights. No, it's just going to be me and I'm looking for the cheapest flight I can get.",I have found a non stop flight departing San Francisco at 3:30 p.m. and arriving in New York City at 11:53 p.m. It will cost you $670.,train
dlg-6d0acb31-d892-498c-ac65-cd000c8763e4,dlg-6d0acb31-d892-498c-ac65-cd000c8763e4_11_18,Just the same thing. I just want it to be as cheap as possible.,"For the return, I have found a non stop flight departing New York City at 7:08 a.m. and arrive in San Francisco at 10:47 a.m. The cost is $787. The booking has been done and the tickets have been emailed to you.",train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_1_4,"Hello, I'd like help booking a round-trip airline flight from San Francisco to Houston. Leaving today the 18th and returning the 21st. Want to be in the afternoon on both legs.",Would you prefer economy or business-class?,train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_5_6,Economy plus.,As per your preference I have found a One-Stop flight. Would you like me to provide the details to you?,train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_7_8,I want a nonstop flight.,Nonstop flight is not available.,train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_9_13,"Okay. Tell me about the one stop, then.",I have found a flight which depart San Francisco at 4:53 p.m. has The Layover at Salt Lake City for 33 minutes and arrives Houston at 12:22 a.m. Delta Airlines.,train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_14_15,Okay. Can you get me on a nonstop on the return leg?,And the cost is $1110.,train
dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437,dlg-6d1f9daa-b26a-4256-af7b-b2787ba8c437_16_30,"That's for the outbound leg or both? For the round trip. So, let's talk about the return flight, please. For the round trip.",There is no nonstop flight for the return as well. There is a One-Stop flight. This flight departs Houston at 11:08 a.m. has The Layover at Salt Lake City for 1 hour 53 minutes arrives San Francisco at 4:18 p.m. The tickets have been booked and the details have been emailed to you.,train
dlg-6d4818b1-b2af-4235-9600-d455aa8a0718,dlg-6d4818b1-b2af-4235-9600-d455aa8a0718_1_11,"Hi, I'm looking to find a flight to San Francisco, California. And I'm hoping to be leaving out of JFK airport. The dates will be from March 22nd until the 26th. I'm looking to spend up to $1,500. And for the departure flight, I'm looking to fly in the morning and I'm hoping to come back in the afternoon. I'm also looking for an economy-class flight, preferably with Delta or United, and those are my preferences.",Only delta is available.,train
dlg-6d4818b1-b2af-4235-9600-d455aa8a0718,dlg-6d4818b1-b2af-4235-9600-d455aa8a0718_12_13,Alright. I'll take a Delta flight.,Alright. Do you want a nonstop flight?,train
dlg-6d4818b1-b2af-4235-9600-d455aa8a0718,dlg-6d4818b1-b2af-4235-9600-d455aa8a0718_14_16,Nonstop up to a one-stop.,There are 4 nonstop flights and 2 one stop flights on Mar 22.,train
dlg-6d4818b1-b2af-4235-9600-d455aa8a0718,dlg-6d4818b1-b2af-4235-9600-d455aa8a0718_17_24,Okay. I'll take a one-stop flight. The time is okay.,Here are the times for a one stop flight: 11:33 AM with a 2 hour layover in Minneapolis and 11:55 AM with a 50 minute layover in Los Angeles. 11:55 AM departure and arriving in San Francisco at 5:33 PM. There are 2 nonstop flights and one stop flight on Mar 28.,train
dlg-6d4818b1-b2af-4235-9600-d455aa8a0718,dlg-6d4818b1-b2af-4235-9600-d455aa8a0718_25_28,I'll take a nonstop flight. I'll take the early earliest time.,"Okay, the earliest time is 6:05 AM. You will arrive back in JFK at 2:42 PM. Total for this trip is $936.",train
dlg-6d492c3d-da3d-44a3-a079-f0b1681b5d64,dlg-6d492c3d-da3d-44a3-a079-f0b1681b5d64_1_12,"Hello. I need help booking a commercial round-trip airline flight from Los Angeles to Chicago. Want to leave today, return on the 19th. I want a nonstop flight. And I want economy plus class.","I found a fight for you at American Airlines. Departs at 5:20 PM arrives at 11:25 PM, your return flight departs at 3:05 PM arrives at 5:41 PM. The total price is $805. You got it. Bye.",train
dlg-6d4f29bc-47b6-4a61-8212-a6d7ff8f16fb,dlg-6d4f29bc-47b6-4a61-8212-a6d7ff8f16fb_0_15,"I'd like a round-trip, commercial, airline flight from Los Angeles to Houston. Today and I'll return in 5 days.",Do you prefer first class business or economy? How about 5:02 PM nonstop. The earliest today will be at 3:55 PM. Is this the earliest possible? Yes that is the earliest today and the cheapest. The earliest today will be at 3:55 PM. Yes that is the earliest today and the cheapest. For the return flight how about 7:20 AM ? Total price will be $475. I will purchase that and send you the details to your email.,test
dlg-6d516787-77e9-45fb-9007-bd775a5afa33,dlg-6d516787-77e9-45fb-9007-bd775a5afa33_0_3,"Hi. I wonder if you would help me book a flight from San Francisco to Jamaica. Leaving today, the earliest flight possible. Returning on the earliest flight possible 6 days from today. Sorry. Leaving from San Francisco and flying to Jamaica.",What city in Jamaica?,test
dlg-6d516787-77e9-45fb-9007-bd775a5afa33,dlg-6d516787-77e9-45fb-9007-bd775a5afa33_4_5,"Oh, Kingston, let's say.",Montego bay or Kingston.,test
dlg-6d516787-77e9-45fb-9007-bd775a5afa33,dlg-6d516787-77e9-45fb-9007-bd775a5afa33_6_11,"Kingston. Yeah. I'm looking for a non-stop flight if at all possible and I also want to minimize the total travel time, so if I can do it under 5 hours that would be best, I think.",There are no non-stop flights to Kingston from SFO.,test
dlg-6d516787-77e9-45fb-9007-bd775a5afa33,dlg-6d516787-77e9-45fb-9007-bd775a5afa33_12_17,Okay. Then you know the one stop that gets me there in the shortest reasonable amount of time would be great.,"I found a seat on JetBlue for $1,145. It departs at 9:57 p.m. and arrives at 6:37 a.m. Departs at 7:56 a.m. and arrives at 10:17 a.m.",test
dlg-6d516787-77e9-45fb-9007-bd775a5afa33,dlg-6d516787-77e9-45fb-9007-bd775a5afa33_18_19,Okay. That sounds excellent. Where does it's layover in the return?,JFK.,test
dlg-6d5dd33d-d6ca-4be0-9058-6217cec6935c,dlg-6d5dd33d-d6ca-4be0-9058-6217cec6935c_0_4,"Hi, I need help booking a flight. I'm looking to go to Puerto Rico and I'm going to be flying out of New York City. Well, I'm going to leave today and I want to be there for 6 days.",Did you want to leave in the afternoon or evening flight?,train
dlg-6d5dd33d-d6ca-4be0-9058-6217cec6935c,dlg-6d5dd33d-d6ca-4be0-9058-6217cec6935c_5_13,"Well, Afternoon would probably the best. I prefer economy. Probably the cheapest flight would do fine. Probably the cheapest flight would do fine.","I found a flight at JetBlue departs at 9:01 P.M and arrives at 12:12 A.M. Your return flight departs at 4:52 A.M and arrives at 8:48 A.M. You got it, Enjoy your flight.",train
dlg-6dbfc9d4-e380-4773-a46f-c9ff75734dca,dlg-6dbfc9d4-e380-4773-a46f-c9ff75734dca_1_7,"Hi, I need help booking a flight from Seattle to Salt Lake City. I need to leave today and return on the 20th and I need to leave and return in the evening. First class.",Do you prefer non stop or layover?,train
dlg-6dbfc9d4-e380-4773-a46f-c9ff75734dca,dlg-6dbfc9d4-e380-4773-a46f-c9ff75734dca_8_16,"Yeah, nonstop.","I found a flight at Delta Airlines departs at 8:45 PM and arrives at 11:49 PM and your return flight departs at 8:45 PM and arrives at 10:00 PM. The total price is $935. You got it, enjoy your flight.",train
dlg-6e2f57da-b819-46ab-9745-47bb83981cd4,dlg-6e2f57da-b819-46ab-9745-47bb83981cd4_0_6,I would like help finding a flight to Poland. I would like to find a flight to Poland on May 14th.,Is this a one way trip? Did you want to leave in the morning or afternoon flight?,train
dlg-6e2f57da-b819-46ab-9745-47bb83981cd4,dlg-6e2f57da-b819-46ab-9745-47bb83981cd4_7_14,"In the morning. Economy. Starting from $1,000.",United Airlines departs at 8:40 AM.,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_1_2,I need a flight to San Diego.,"I see that you live in New York, is that where you want to fly out from?",train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_3_10,JFK. Just one for March 11th. March 11th and March 15th. I'm looking for a flight with Spirit in the morning.,I don't see Spirit Airline.,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_11_12,Okay. How about Southwest?,I do not have Southwest Airlines here.,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_13_14,Delta.,I have Delta.,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_16_19,Can I get a nonstop flight? Coach.,Have two flights available one at 8:10 a.m. and one at 7:25 p.m. Both are $778 nonstop.,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_20_21,7:25 p.m. is fine.,The return flight is either at 6:45 a.m. or 12:25 p.m. Which would you like to pick?,train
dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21,dlg-6e4b10ec-77de-4f11-b50b-84e1232fba21_22_23,12:25 p.m.,Okay I booked it for you?,train
dlg-6e82cb50-c45a-4ae6-bcf7-ec76dc480712,dlg-6e82cb50-c45a-4ae6-bcf7-ec76dc480712_0_12,"Hi. Could you help me find a round-trip airline ticket? I want to go to Berlin. I'll be leaving from Miami. I was trying to travel this Sunday and returning 5 days later. I would like the latest-possible flights on both days and the cheapest flight. And if possible, nonstop. If nonstop's not possible, then one stop.",Unfortunately there are no nonstop flights. Would you like me to find A-1 stocks with the shortest possible flight time for you? The latest flight I could find leaves Miami at 9 p.m. It's also the cheapest flight total cost round trip of 1782 dollars. The departure time is 9 p.m. and arrives at 7:10 p.m. in Berlin. The return flight leaves at 8:10 p.m. and arrives at 7 p.m. in Miami.,train
dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd,dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd_0_3,"Hello, I need to find a flight from Los Angeles to Houston flying out tomorrow, leaving on September 8th and returning on September 11th. And I need the flight in the morning, please.","Okay, so it looks like we have a handful of flights that match that price do you want business economy or first class?",test
dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd,dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd_4_5,"We'll do the economy, please.","Okay, for economy price seats, you are priced at $119 and that is non-stop on Spirit Airlines could leave at 5:45 p.m. But I know you want to leave in the morning, so for a morning flight you could leave at 9 a.m, but that's going to run you $645.",test
dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd,dlg-6ebcb9ab-1dab-49f3-95ab-7663bbfdbffd_6_10,Let's go ahead and do the morning flight.,"And that will be on American Airlines. Okay, you got it and for the return flight, you can leave at 7:10 a.m, call American Airlines, how does that sound?",test
dlg-6ec67453-e582-44d7-ac91-cf06ceb30e67,dlg-6ec67453-e582-44d7-ac91-cf06ceb30e67_1_11,"Hi. I would like help finding a flight to Spokane, Washington. January 15th will be when I'm leaving and I will get back on February 20. Economy. United.",I found a flight at 7:05 a.m. with a layover and you will arrive at 6:21 p.m. at your location.,train
dlg-6ecbb1a5-14c6-4370-8653-7a186707b6bc,dlg-6ecbb1a5-14c6-4370-8653-7a186707b6bc_3_6,I would like to go to Los Angeles. I want to go on December 4th through December 29th.,Do you want to leave in the morning or afternoon flight?,train
dlg-6ecbb1a5-14c6-4370-8653-7a186707b6bc,dlg-6ecbb1a5-14c6-4370-8653-7a186707b6bc_7_18,I want to leave in the morning and I want to arrive no later than 11 AM. Coach.,Departs at 7 AM. Arrives at 10:11 AM.,train
dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb,dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb_1_2,"I would like to find a flight, please. I need to fly ASAP from Miami, Florida.","Great I see you're flying out of Seattle, is that correct?",train
dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb,dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb_5_8,"I'm looking to travel starting tomorrow and for throughout the week. So, I can be back next weekend. Yeah. Can I get first class? I'm looking to travel in the morning.",What time are you looking to travel? How does 8:20 a.m. work?,train
dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb,dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb_11_12,"Evening, I guess. I can spend the day there.",How is 4:45 p.m. working?,train
dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb,dlg-6ee60c8b-6ec3-40a0-8c6e-dfba105286eb_13_14,"Perfect. Non-stop flight, right?","Great, your total is $1,287 for the flight. Anything else?",train
dlg-6ee6eb15-4e78-4e36-af33-9441546e24d1,dlg-6ee6eb15-4e78-4e36-af33-9441546e24d1_1_2,"Hello. I need to find a flight to Orlando, Florida.",Was that florida?,test
dlg-6ee6eb15-4e78-4e36-af33-9441546e24d1,dlg-6ee6eb15-4e78-4e36-af33-9441546e24d1_3_18,"Orlando, Florida. Seattle, Washington. Morning. Economy. United. On June 24th.","I found a round trip leave at 6 a.m. and you arrive at 4:50 p.m. for $629 with one layover stop with united airlines. Okay, I have booked the flight for you.",test
dlg-6f2a81a3-030b-4df5-8f3a-ba301af8d7f7,dlg-6f2a81a3-030b-4df5-8f3a-ba301af8d7f7_1_12,Hi. I would like help finding a flight to Boston. Leaving February 5th and returning February 12th. What's the cheapest flight you can find?,"The cheapest I can find is an economy at $297. Okay. I can, there are 2 times, leaves at 6:55 A.M and leaves at 9:25 P.M. Which one do you want?",train
dlg-6f2a81a3-030b-4df5-8f3a-ba301af8d7f7,dlg-6f2a81a3-030b-4df5-8f3a-ba301af8d7f7_13_18,6:25 A.M.,"Okay. There is only one return time 6.55 P.M. Arrive in SFO at 10:30 P.M. This is okay? Okay. You'll be flying with virgin america,  let me send you the flight details.",train
dlg-6f79a7fa-bccb-45c9-b594-7202d6918a67,dlg-6f79a7fa-bccb-45c9-b594-7202d6918a67_3_16,"Want to leave from JFK. I wanted to leave April 30th, and I want to come back June 16th. I want to leave in the morning. Yes. I want it no more than $1,200. I want regular economy class.",Nonstop or layover? Leaves JFK at 8:00 A.M. Arrives in Seattle at 11:18 A.M.,train
dlg-6f7a006e-5623-4fcf-9668-af656c3fc24a,dlg-6f7a006e-5623-4fcf-9668-af656c3fc24a_0_5,I would like help in finding a flight from New York City to Jamaica. I would like to leave today and return in 4 days. I would like to fly in business class and have a non-stop flight.,I'm sorry there are no non-stop flights.,train
dlg-6f7a006e-5623-4fcf-9668-af656c3fc24a,dlg-6f7a006e-5623-4fcf-9668-af656c3fc24a_6_13,A flight with the least amount of stops possible.,"$1,600 left at 7:55 p.m with one-stop. $1,600 leaving at 2:35 p.m with one stop with Delta Airlines. Okay, I'll book enjoy your flight.",train
dlg-6f826ab6-163d-40af-a5f3-1872c976ecf4,dlg-6f826ab6-163d-40af-a5f3-1872c976ecf4_3_22,"Leaving from San Francisco. Chicago. Just one ticket. I'll be leaving today, and I'll be returning on the 27th. I'd like something in business class. Yeah, something that has Wi-Fi on-board.","I have found you three non-stop flights. The first one is $925 with United Airlines. It leaves today at 6 p.m. and arrives in Chicago at 11:59 p.m. The next one is $1,160 with United Airlines that leaves tonight at 11:20 p.m. and arrives at 5:18 a.m. And the last one is with Virgin Airlines that leaves today at 4:10 p.m. arrives at 10:25 p.m. and is $1,797. Sure I'll get the return flight details now. For the return flight home you have one option in that price range. It leaves at 8 a.m. on Tuesday June 27th it is Non-Stop and arrives back in San Francisco at 10:30 a.m. period or you can get a later flight for $1,806 at 5:52 p.m. with one stop at LAX for an hour. Sure, It's done and you've been emailed the details.",train
dlg-6fccc6a6-ca39-4ee4-a449-6fb6c6529475,dlg-6fccc6a6-ca39-4ee4-a449-6fb6c6529475_1_10,"Hi. I need help finding a round-trip ticket for a commercial airline flight. I'll be leaving from Sacramento and going to Houston. Can you find a flight for today, returning in 5 days? And I prefer a evening flight. It'd be great, if it was under $600. But I can go up to $1,000. Just economy class.",Do you prefer non-stop or layover?,train
dlg-6fccc6a6-ca39-4ee4-a449-6fb6c6529475,dlg-6fccc6a6-ca39-4ee4-a449-6fb6c6529475_11_13,I prefer nonstop.,I found a flight at United Airlines departs at 8:00 PM – arrives at 10:43 PM. Your return flight departs at 7:23 PM – arrives at 9:50 PM.,train
dlg-6ff6390d-6d28-463d-8a7d-940439e8c639,dlg-6ff6390d-6d28-463d-8a7d-940439e8c639_0_2,I would like help finding a flight to London for work.,From Los Angeles to London?,train
dlg-6ff6390d-6d28-463d-8a7d-940439e8c639,dlg-6ff6390d-6d28-463d-8a7d-940439e8c639_6_13,May 15th to May 27th. Food and drinks. First-class?,Great. First-class starts at $8K. Up to how much?,train
dlg-6ff6390d-6d28-463d-8a7d-940439e8c639,dlg-6ff6390d-6d28-463d-8a7d-940439e8c639_14_23,"Let's go with 8,500. In the evening at 5:00.",Evening times for both May 15 and May 22? Are layovers okay? You won't be able to fly nonstop.,train
dlg-6ff6390d-6d28-463d-8a7d-940439e8c639,dlg-6ff6390d-6d28-463d-8a7d-940439e8c639_24_41,Okay. Layovers are fine. One.,"Alright, It looks like there is only one flight available for you. It is Lufthansa, you will fly out at 5:05 P.M. There will be a 1 hour and 10-minute layover in Munich. You will arrive in London at 3:45 P.M. the next day. On May 22, you will fly out at 8:05 P.M. with Swiss Airlines. You will have a 15-hour layover in Zurich. Then you will arrive back in Los Angeles at 4:20 P.M. the next day. The total for these first-class flights is $8431.",train
dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2,dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2_0_7,Hi. I would like help in finding a flight from San Francisco to New York City. I would like to leave today and return in 4 days. Economy.,Do you prefer non stop or layover?,train
dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2,dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2_8_9,Nonstop.,Do you want to leave in the morning or afternoon flight?,train
dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2,dlg-70187633-75b9-4561-bc26-f4c0d17d6fb2_10_14,Morning.,I found a flight for you Delta Airlines departs at San Francisco (SFO)10:20 PM arrives in New York City (JFK) 7:15 AM. This flight is a nonstop flight. Your return flight is departs JFK 8:05 AM – arrives in SFO 11:45 AM.,train
dlg-702da498-9e9f-46e4-871a-0adf8194353f,dlg-702da498-9e9f-46e4-871a-0adf8194353f_1_2,"Hello! I need help finding a flight to Miami, please.","I can help you book a flight. I see that you're in Seattle, is that where you want to fly out from?",train
dlg-702da498-9e9f-46e4-871a-0adf8194353f,dlg-702da498-9e9f-46e4-871a-0adf8194353f_5_6,I would like to depart on June 25th and come back on June 28th.,"Okay, June 25th to June 28th. Got it. How many tickets do you need?",train
dlg-702da498-9e9f-46e4-871a-0adf8194353f,dlg-702da498-9e9f-46e4-871a-0adf8194353f_7_10,"One ticket, please. Yes, please. I would like to know about the price of the ticket and business class, please.","Okay, let me find some prices for you. In business class the prices range from $1,176 up to $2,099.",train
dlg-702da498-9e9f-46e4-871a-0adf8194353f,dlg-702da498-9e9f-46e4-871a-0adf8194353f_11_20,"Is there anything available under $1,500, please? This is a price I can afford. $1,500.","Yes, the lowest price ticket is $1,176. This is also the best deal because it is a non-stop flight lasting for 5 hours and 48 minutes, does that suit your needs? Okay, the flight leaves at 10:30 pm on June 25th. Let me get you the return flight details now. The airline will be flying with American Airlines. The total cost is $1,176 for business class and on the return flight on June 28th you will be leaving at 1:35 pm. There will be one stop for 32 minutes and you'll be arriving back in Seattle at 6:59 pm. You're welcome. I've emailed you the details. Goodbye!",train
dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af,dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af_0_2,"I want to book a flight to Budapest, please.","I can help you with that. I'm showing you located in Houston, Texas right now, is that where you want to fly out from?",train
dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af,dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af_5_12,"So, I need to depart on the 1st of August and I'm returning on the 6th of August. Just one. I've never flown to Budapest before, so I don't know how cheap I'm going to get it especially in the high season. It would be great if I spent no more than $2000. If you can't find that, then I can go higher, but I guess price is my first priority right now.","The average price for economy class ticket is $1,227. You can go up to premium economy for $2,342 and first-class for $8,444. Which class would you like me to search for?",train
dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af,dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af_13_18,"Okay. I think just regular coach is good. I'd like to minimize the amount of time that I'm laid over in any particular airport, so you know a layover of less than 2 hours is fine.","I found a flight for $1,244 with United Airlines. It has one stop for an hour and 35 minutes in Munich. It leaves at 4:40 PM from Houston and arrives in Budapest at 12:50 PM. The total flight time is 13 hours and 10 minutes. How does this flight arrangement sound to you?",train
dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af,dlg-705d52df-7eec-4abb-8ed5-e6fe2b77a1af_19_26,"That sounds perfect actually. Yeah, I'm surprised to get it, so cheap.","For the return flight, it leaves on August 6th at 12:50 PM and arrives back in Houston at 8:36 PM, it is a 14 hours and 46 minutes flight and has one stop for an hour and 26 minutes. How this flight sound to you? It is done and I emailed you the details.",train
