conversation_id,example_id,input_text,target_text,split
dlg-970b606c-a589-4a5e-84fb-623594d0e729,dlg-970b606c-a589-4a5e-84fb-623594d0e729_24_25,Okay. What is the ticket price for 7:00 p.m. show?,The ticket price is $13.,train
dlg-971f041b-12df-408f-9613-87d54fae1ed2,dlg-971f041b-12df-408f-9613-87d54fae1ed2_0_5,Hello. I'm looking to find a movie to watch on Hulu Plus that's an action movies and it's rated PG 13. May be something like starring Brad Pitt.,How about the movie 'Troy' or 'World War Z'.,train
dlg-971f041b-12df-408f-9613-87d54fae1ed2,dlg-971f041b-12df-408f-9613-87d54fae1ed2_6_7,That sounds good. Is it available on Hulu Plus?,Yes. It is available on Hulu Plus.,train
dlg-9725b55f-4e75-471a-aea0-78527c665092,dlg-9725b55f-4e75-471a-aea0-78527c665092_4_19,I think I want a good suspense movie. How about a thriller or horror suspense?,"I have found a movie that fits your description, Split. 76%. M. Night Shyamalan. Yes, there a few movie theaters near you.",train
dlg-9725b55f-4e75-471a-aea0-78527c665092,dlg-9725b55f-4e75-471a-aea0-78527c665092_20_21,Alright. Are there any of the movie times at 4:00 PM?,"Yes, 4:45 PM at AMC Mercado 20.",train
dlg-974517c6-7737-4416-8266-9bd94e115a21,dlg-974517c6-7737-4416-8266-9bd94e115a21_4_9,"Well, I'd like to see an action-adventure movie in a theater. Vin Diesel.",May I suggest Guardians of the Galaxy 2? There no other Vin Diesel movies in the theaters at the moment.,train
dlg-974517c6-7737-4416-8266-9bd94e115a21,dlg-974517c6-7737-4416-8266-9bd94e115a21_10_17,What about The Fate of the Furious?,"Let me check if that movie is still out in the theaters. One second. The movie The fate of the Furious is still out in the theaters. The movie The Fate of the Furious is still out in the theaters. I have a 7:30 PM, 8:30 PM, 10:20 PM at Plaza Stadium Cinemas 14.",train
dlg-974661f0-7301-48b2-978c-c273c7e73083,dlg-974661f0-7301-48b2-978c-c273c7e73083_2_5,I need help finding a movie to go see in the theater. I'm looking for an action-adventure movie to see.,At the Varsity Theater Guardians of the Galaxy is playing at 5 o'clock and the Fate of the Furious is playing at 6:30.,train
dlg-974661f0-7301-48b2-978c-c273c7e73083,dlg-974661f0-7301-48b2-978c-c273c7e73083_6_7,"Actually, I would look into The Fate of the Furious, and that's good timing, too. I'd like to get two tickets for that.",Perfect I'll go ahead and book that for you is there anything else that you needed help with?,train
dlg-974a535d-9b68-4e9d-93f7-01d15bf22bee,dlg-974a535d-9b68-4e9d-93f7-01d15bf22bee_3_6,"YouTube. Western, I would like a box office hit, please.",Are you looking for something recent or something old?,train
dlg-974a535d-9b68-4e9d-93f7-01d15bf22bee,dlg-974a535d-9b68-4e9d-93f7-01d15bf22bee_7_13,"Relatively recent not really old. Not really, just want a good movie.",How about the movie The Magnificent Seven by Denzel Washington? How about the movie The hateful eight?,train
dlg-975d4509-962c-4b91-958c-c067c17ac22a,dlg-975d4509-962c-4b91-958c-c067c17ac22a_3_4,I'm in the mood for a thriller and I need the one which is recently released.,How about Don't Breathe or Split or The Infiltrator?,validation
dlg-975d4509-962c-4b91-958c-c067c17ac22a,dlg-975d4509-962c-4b91-958c-c067c17ac22a_7_8,Don't Breathe or Split.,Here is the trailer for Don't Breathe.,validation
dlg-975d4509-962c-4b91-958c-c067c17ac22a,dlg-975d4509-962c-4b91-958c-c067c17ac22a_9_10,Is this movie available on YouTube?,I see that it is available for 14.99$.,validation
dlg-977b1efe-a6f4-44f7-8ee9-d151be2ca026,dlg-977b1efe-a6f4-44f7-8ee9-d151be2ca026_1_6,Please find me a kid-friendly movie. Redbox.,This will just be a second. Smurfs: The Lost Village is playing on Redbox. Smurfs: The Lost Village is playing on Redbox.,train
dlg-979a7719-235e-4952-ab3d-6540db6b7ccf,dlg-979a7719-235e-4952-ab3d-6540db6b7ccf_0_4,Hi. I'm looking to rent a box office movie to watch tonight. I was thinking an R-rated movie and it needs to be available on Redbox.,How about Kong: Skull Island?,train
dlg-979ef6a3-2aff-4c34-9ef9-4088b3618472,dlg-979ef6a3-2aff-4c34-9ef9-4088b3618472_3_8,"iTunes. No, I'm interested in a crime movie that is directed by a woman.",How about the movie American Psycho or Monster?,train
dlg-97a6375e-8133-469a-a43a-a4a7986370fc,dlg-97a6375e-8133-469a-a43a-a4a7986370fc_1_10,"Hi, I'm in Palm Springs. I need to find a movie to see tonight. No, I prefer documentary.","Documentaries that are showing in your area are Born in China playing at the Regal Rancho Mirage Stadium at 5:10 p.m. 7:40 p.m. and 10:10 p.m. The synopsis is Venturing into the wild of China, ""Born in China"" captures intimate moments with a panda and her growing cub, a young golden monkey who feels displaced by his baby sister, and a mother snow leopard struggling to raise her two cubs. The director is Chuan Lu.",test
dlg-97a6375e-8133-469a-a43a-a4a7986370fc,dlg-97a6375e-8133-469a-a43a-a4a7986370fc_11_14,"You know what? Book the tickets now. I don't even need to hear the ratings. There's one at 10:15, right? Is that 10:10?",Yes. At 10:10 p.m. Okay. I think you should be there by 10:05 and I’ve emailed you tickets with the theater and movie details. Enjoy your movie.,test
dlg-97b66e53-51e6-4ee8-9dc6-efdec440217b,dlg-97b66e53-51e6-4ee8-9dc6-efdec440217b_2_15,I'm looking for something romantic.,There are over 100 romantic movies out right now. What can you tell me to narrow them down? Okay. There are only 2 new release romantic movies out right now for rental. The Discovery and Despite the Falling Snow. Sure thing. It has 13% on Rotten Tomatoes.,test
dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1,dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1_2_3,"I want to see something that's close to Davis, Carlifornia where I live. Like a movie theater that's close to my house.","Ok. It looks like the biggest box office hits near you are Cars 3, Wonder Woman, and All.",test
dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1,dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1_4_7,Tell me about Wonder Woman.,"Wonder Woman is about An Amazon princess (Gal Gadot) finds her idyllic life on an island occupied only by female warriors interrupted when a pilot (Chris Pine) crash-lands nearby. After rescuing him, she learns that World War I is engulfing the planet, and vows to use her superpowers to restore peace. Directed by Patty Jenkins. The Standard show times are 3:45 pm 7:15 pm 10:35 pm.",test
dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1,dlg-97bfe06a-a976-4efe-a72a-2d24dc9135f1_8_11,I'm looking at the 10:30 p.m. one.,I ordered 4 tickets for wonder woman and sent the details to your email.,test
dlg-97e4553d-3eb7-47d9-8e99-4c20b259782b,dlg-97e4553d-3eb7-47d9-8e99-4c20b259782b_5_22,I would like to see a non-violent action adventure thriller.,"Okay, there is a good one called ""Rogue One: A Star Wars Story"". How does that sound? The rating on rotten tomatoes is 85%. The main actors are Felicity Jones, Diego Luna and Donnie Yen. The theater is AMC Cupertino 16. It stars at 6:25 pm. $12.99 per person. Great! Enjoy Rogue One.",train
dlg-97e922e0-2461-42ce-9985-a75b1fa4b5bc,dlg-97e922e0-2461-42ce-9985-a75b1fa4b5bc_0_2,Hi. I'd like to rent a movie to watch at home similar to Halloween directed by John Carpenter.,How about the movie called The Thing also directed by John Carpenter?,test
dlg-97e922e0-2461-42ce-9985-a75b1fa4b5bc,dlg-97e922e0-2461-42ce-9985-a75b1fa4b5bc_3_6,"That sounds perfect, can I watch that on Hulu Plus?","It is not available on Hulu Plus but you can rent it for $2.99 on YouTube, iTunes and Amazon video.",test
dlg-97ed33d9-91a8-4118-811c-5806c2616320,dlg-97ed33d9-91a8-4118-811c-5806c2616320_0_2,"Hi, I was wondering if you could help me choose a film to go see in a theater. I'm in Austin, Texas, near the University of Texas, currently.","Sure thing, how about AMC Barton Creek Square 14?",train
dlg-97ed33d9-91a8-4118-811c-5806c2616320,dlg-97ed33d9-91a8-4118-811c-5806c2616320_3_10,"Is that nearby? Okay, that'll do nicely. So, I'm looking for a movie that's playing now or as soon as possible. Something under action or adventure, maybe science fiction.","Pirates of the Caribbean: Dead Men Tales, how about that? It Comes at Night.",train
dlg-97ed33d9-91a8-4118-811c-5806c2616320,dlg-97ed33d9-91a8-4118-811c-5806c2616320_11_12,"It Comes at Night, can you tell me what that's about?","Secure within a desolate home as an unnatural threat terrorizes the world, the tenuous order a man (Joel Edgerton) has established with his wife and son is put to the ultimate test with the arrival of a desperate family seeking refuge.",train
dlg-97ed33d9-91a8-4118-811c-5806c2616320,dlg-97ed33d9-91a8-4118-811c-5806c2616320_13_14,"Well, that sounds fun. So, of these two, Pirates of the Caribbean and It Comes by Night, what do you think is going to be the most popular of the two movies?",It Comes at Night.,train
dlg-97ed33d9-91a8-4118-811c-5806c2616320,dlg-97ed33d9-91a8-4118-811c-5806c2616320_15_16,"It Comes at Night? Okay. Well, then I'll give that a try. At what time does the movie play?",Earliest show timing is 6 p.m.,train
dlg-97ef299f-aedb-4e9b-8240-f9c256c85725,dlg-97ef299f-aedb-4e9b-8240-f9c256c85725_2_8,Today I need your help finding a movie to watch at home. I have a movie in mind and I'm looking on the Redbox. I'm wondering if Wonder Woman is available. I'm wondering if Wonder Woman is available.,"Yes, Wonder Woman is now available on Redbox. This goes for $2 per day.",train
dlg-97f6439d-106b-4fd3-842a-4825edd0a80d,dlg-97f6439d-106b-4fd3-842a-4825edd0a80d_3_15,How about a good drama? Can you also look for the highest rated Rotten Tomatoes score drama movie?,"One second, please. So here are two movies with the top ratings: Hidden figures 92% and La La Land with 93%. So here are two movies with the top ratings: Hidden figures 92% and La La Land with 93%. The director for La La Land is Damien Chazelle.",train
dlg-97f6439d-106b-4fd3-842a-4825edd0a80d,dlg-97f6439d-106b-4fd3-842a-4825edd0a80d_16_17,Okay. Who's the director of Hidden Figures?,And for hidden figures is Ted Melfi.,train
dlg-97f6439d-106b-4fd3-842a-4825edd0a80d,dlg-97f6439d-106b-4fd3-842a-4825edd0a80d_18_19,"Okay. I don't know Ted Melfi, so let's go with La La Land. What time is it playing at the nearest theater to me?","It is playing at 4:20 p.m, 7:20 p.m. and 10:20 p.m.",train
dlg-97f6439d-106b-4fd3-842a-4825edd0a80d,dlg-97f6439d-106b-4fd3-842a-4825edd0a80d_20_26,Let's do the 4:20 p.m.,"The ticket price will be $13.49. Okay, 3111 Mission College blvd.",train
dlg-98017d48-1358-4def-aa66-c7a73538180a,dlg-98017d48-1358-4def-aa66-c7a73538180a_10_11,"No, I would prefer the 9:45 pm show.",How many tickets did you need for the 9:45 pm show?,train
dlg-98017d48-1358-4def-aa66-c7a73538180a,dlg-98017d48-1358-4def-aa66-c7a73538180a_12_17,Two.,"Okay, two dult tickets at the AMC Van Ness 14 for 9:45 pm. I will send your ticket details, enjoy your movie.",train
dlg-98188549-4576-42bb-bbd7-08e3ca3009a1,dlg-98188549-4576-42bb-bbd7-08e3ca3009a1_2_3,An action movie.,"Popular action movies in your area include American Made, Kingsman: The Golden Circle and Small Moments. How can I help you decide?",train
dlg-98188549-4576-42bb-bbd7-08e3ca3009a1,dlg-98188549-4576-42bb-bbd7-08e3ca3009a1_4_5,Which one is currently the most popular?,"On Rotten Tomatoes, American Made received a 64%, Kingsmen: The Golden Circle got a 50%, and Small moments got a 98%.",train
dlg-98188549-4576-42bb-bbd7-08e3ca3009a1,dlg-98188549-4576-42bb-bbd7-08e3ca3009a1_6_9,I'll choose American Made then. I'll choose American Made.,American Made is showing at Alameda Theater. There are a few showtimes today. The next one is at 9:24 p.m. Does that work for you?,train
dlg-9826095e-25c0-45ed-88cb-f792c9768994,dlg-9826095e-25c0-45ed-88cb-f792c9768994_2_6,"Hello Assistant, I'm looking to rent a movie to watch at home, and I'm looking for a film critic favorite. Can you help me with that? I'm looking for a romance movie.","I have the Titanic, The Notebook and Dirty dancing.",train
dlg-9826095e-25c0-45ed-88cb-f792c9768994,dlg-9826095e-25c0-45ed-88cb-f792c9768994_7_8,"Oh, The Notebook sounds interesting. Can you tell me if it's available in Redbox?","Yes, it is available on Redbox.",train
dlg-98794f21-abde-4719-ab45-8fab96fa7729,dlg-98794f21-abde-4719-ab45-8fab96fa7729_0_5,I'd like to find a movie like A Nightmare on Elm Street. I'd like to watch it on YouTube.,It looks like I was able to find Freddy versus Jason available on YouTube.,train
dlg-98a18df2-8aa3-416e-9352-f2513fbcbd62,dlg-98a18df2-8aa3-416e-9352-f2513fbcbd62_1_8,"Hi, I'm in Seattle near University of Washington and want to see a movie. I'm in for action. I just want to see a popular one with a good review score.",May I suggest the movie Dunkirk? It's rated 93% on Rotten Tomatoes.,train
dlg-98a70a38-6cb1-4ef9-9585-8a87aa45fb29,dlg-98a70a38-6cb1-4ef9-9585-8a87aa45fb29_4_13,"Also, something after 10:00 PM, please. And if it have IMAX, that would be great. I'm looking for a good comedy. Something with a good ratings on Rotten Tomatoes.",The highest rated comedy that's playing after 10 PM is Guardians of the Galaxy Volume 2 at 10:25 at the Regal Natomas Marketplace Stadium has a 4.5 stars out of 5 star rating on Rotten Tomatoes. $12.50.,test
dlg-98a70a38-6cb1-4ef9-9585-8a87aa45fb29,dlg-98a70a38-6cb1-4ef9-9585-8a87aa45fb29_18_25,Two tickets.,"Your total for the movie tickets are $ 24.50 . Okay, I'll email out to you with the tickets.",test
dlg-98afd10d-55b9-4572-9f08-a2dfe6f4e3ce,dlg-98afd10d-55b9-4572-9f08-a2dfe6f4e3ce_3_5,I would like the film to be of the crime genre.,"Okay, let me find a few crime movies. How about Pulp Fiction or Good Fellas or Reservoir Dogs or The Departed?",train
dlg-98afd10d-55b9-4572-9f08-a2dfe6f4e3ce,dlg-98afd10d-55b9-4572-9f08-a2dfe6f4e3ce_6_9,Is The Departed available on YouTube?,"Ok, on YouTube it is $2.99.",train
dlg-991b508e-7b0c-4bae-b310-d85e436fb065,dlg-991b508e-7b0c-4bae-b310-d85e436fb065_10_18,I would like to see the John Wick movie.,"Okay great action movie. Okay great action movie. Did you want to know where it is playing? Okay it is playing at AMC Metreon 16. The times are 5:10 PM, 8:10 PM and 11:10 PM. Which one suits you the best?",train
dlg-991fefe1-c7ac-4abb-96a2-44efe0b08d56,dlg-991fefe1-c7ac-4abb-96a2-44efe0b08d56_4_9,"I'm looking for a movie, critics favorite. Yeah, my favorite actor is Matt Damon, so any Matt Damon movie is great.",Good Will Hunting.,train
dlg-99740651-8f95-4894-bf06-3c4f6d7c936e,dlg-99740651-8f95-4894-bf06-3c4f6d7c936e_6_7,Drama.,"The dramas that are playing right now in your area are: Their Finest, Sleight, would you like to hear more about any one of these?",validation
dlg-99740651-8f95-4894-bf06-3c4f6d7c936e,dlg-99740651-8f95-4894-bf06-3c4f6d7c936e_8_15,No. Can you tell me if either of those movies are in IMAX or 3D?,Their finest. It's playing at Varsity Theater at 6 p.m. and 8:30 p.m.,validation
dlg-99740651-8f95-4894-bf06-3c4f6d7c936e,dlg-99740651-8f95-4894-bf06-3c4f6d7c936e_16_22,Can you set me up two movie tickets for 8:30?,"Your total for the movie tickets are $22.50. Great, I’ll email you tickets right now. Enjoy your movie.",validation
dlg-99901a85-b66e-428d-b58f-088875aed94c,dlg-99901a85-b66e-428d-b58f-088875aed94c_2_3,An action movie.,"Popular Action movies in your area include, American Made, Kingsmen: The Golden Circle, and Small Moments. How can I help you decide on one of these?",train
dlg-99901a85-b66e-428d-b58f-088875aed94c,dlg-99901a85-b66e-428d-b58f-088875aed94c_4_5,What time is The Kingsman at?,Kingsman: The Golden Circle is showing at Market Theater. There is one showtime tonight at 7:23 PM. Does that sound good?,train
dlg-99901a85-b66e-428d-b58f-088875aed94c,dlg-99901a85-b66e-428d-b58f-088875aed94c_10_11,Like how long is the Kingsman like run time movie time?,Kingsman: The golden circle is 2 hours and 21 minutes.,train
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_2_10,"I want something with some good action in it, preferably an R-rated movie. I would definitely want to like that. Preferably an R-rated movie. Okay, I want it to be around 8:00 p.m if possible. Yeah, a theater very close to me, at least within 5 miles. I'd also like the ticket prices to be around $9. I don't want anything past $12.",$9 for a standard showing?,test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_13_16,"Okay, and I also want it to have at least a seven rating on IMDb, and that's all I really need.","Okay, give me a moment while I pull up some action films. So there are no R-rated films that fit your preferences.",test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_17_18,"PG Yeah, PG-13's fine, then.",Perhaps we can do PG-13.,test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_23_24,Rogue one.,Rogue one: A Star Wars story.,test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_25_28,A Star Wars story.,Passengers. Assassin's Creed. Fantastic beasts and where to find them?,test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_29_33,"Assassin's Creed, what is that about?","Cal Lynch travels back in time to 15th-century Spain through a revolutionary technology that unlocks the genetic memories contained in his DNA. There, he lives out the experiences of Aguilar de Nerha, a distant relative who's also a member of the Assassins, a secret society that fights to protect free will from the power-hungry Templar Order. Transformed by the past, Cal begins to gain the knowledge and physical skills necessary to battle the oppressive organization in the present. Okay, movie times are 7:50 p.m.",test
dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c,dlg-99a301e8-0070-4a89-8156-6dc2774e2f1c_34_36,"Alright, 7:50 p.m sounds good.","And 10:35 p.m. Okay, 7:50 p.m at the Bluelight Cinemas.",test
dlg-99a6ec44-5d33-4ab0-871e-4413e969fa4d,dlg-99a6ec44-5d33-4ab0-871e-4413e969fa4d_5_11,I am looking for something near to Downtown area. And the show timing should be after 7:00 PM.,"There are two movie theaters in Downtown with showtimes after 7 PM, Sundance Kabuki and AMC Metreon 16. Which one?",validation
dlg-99a6ec44-5d33-4ab0-871e-4413e969fa4d,dlg-99a6ec44-5d33-4ab0-871e-4413e969fa4d_12_17,"I will go with the second option, AMC Metreon 16.",AMC Metreon 16? And ticket prices here are $15. Is that okay? Alright. Here are the showtimes 7:55 PM and 10:55 PM.,validation
dlg-99d26a9d-e814-469e-8664-5c6456277832,dlg-99d26a9d-e814-469e-8664-5c6456277832_2_6,"Hi, I'm looking for a Horror movie to rent at home. Please help me with good movies on YouTube. I like Wes Craven movies. It would be cool if I can watch A Nightmare on Elm Street.",You could watch it on YouTube for $2.99 and then view it for 48 hours.,test
dlg-99d2ce59-8d41-4370-a5be-f1bf3c35a5dd,dlg-99d2ce59-8d41-4370-a5be-f1bf3c35a5dd_3_10,I'm interested in a horror film. Like A Nightmare on Elm Street but I want something else but that is directed by Wes Craven.,The Last House on the Left. Hold one moment. 61% Rotten Tomatoes.,train
dlg-99d2ce59-8d41-4370-a5be-f1bf3c35a5dd,dlg-99d2ce59-8d41-4370-a5be-f1bf3c35a5dd_11_12,"Okay, that sounds good enough. Is it available on iTunes?","Yes, this movie is available in iTunes.",train
dlg-99d9a15b-f97f-4ba8-969a-2b030028aac0,dlg-99d9a15b-f97f-4ba8-969a-2b030028aac0_3_17,"Yeah. I'd like to see comedy. Lexi comedy. I am in Santa Barbara, California.","How to be a Latin lover is a comedy playing at the Metropolitan Fiesta 5 Theater at 7:40 PM. Alright, you're all set. Can I help you with anything else? It's located at 916 State Street Santa Barbara, California 93101. You're welcome, you're all set. Have a wonderful day.",train
dlg-99e59fc6-ecf8-495e-8c4f-b878132f7ca9,dlg-99e59fc6-ecf8-495e-8c4f-b878132f7ca9_3_9,I like it to be an action movie and something that is not mainstream. Google Play.,"May I suggest King Fury, Nightcrawler or Machete?",train
dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30,dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30_3_6,"Alright, I'm in Madison, Wisconsin near the University of Wisconsin so, what's out for new releases?","Currently out in the movie theaters right now is Kingsman ship, the Lego movie it's American-made and flatliners. In the movie it Bill Skarsgard, Finn wolfhard, Sophia lillis are the three main actors in the movie. Let me give you another one American made.",train
dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30,dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30_7_8,Who is an American Made?,"An American-made Tom Cruise, Sarah right, Don Hogg lesson are the three actors main actors.",train
dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30,dlg-9a28cc6a-f652-4f9b-aaa7-1d6209781a30_11_20,Is there shutting after 10:00 p.m.?,"9:40 p.m. Perfect you're all set. You bet also, that movie theater is Marcus Point Cinema. Address: 7825 Big Sky Dr, Madison, WI 53719. Enjoy.",train
dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806,dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806_3_12,"Action, Comedy. The actors Dwayne, The Rock Johnson.",The only movie in theaters with The Rock in it which is Moana. It is a family movie called Moana. It got a 95% on Rotten Tomatoes and 7.9 out of 10 on IMDB.,train
dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806,dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806_13_16,Good. Could you please locate an theater for me in New York City? Any place is looking better for me in New York City.,I can look for it in a theater near you.,train
dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806,dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806_17_19,Yeah. Movie time should be afternoon. Movie time 2:00 p.m.,Is that what you're asking. This movie is only showing at 12:20 p.m. and 5:15 p.m. This movie is only showing at 12:20 pm and 5:15 pm.,train
dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806,dlg-9a2c4f21-f55e-4046-97c8-9c1d00081806_20_21,"Okay, 12:20 p.m. is okay. That fits for me. What's the ticket price?",The ticket price is $13.49.,train
dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95,dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95_3_7,I would like a comedy movie.,"Is there a type of movie you would like to see? Okay, a comedy sounds good. Just a second. I see a few comedy movies here. Okay, a comedy sounds good. I see a few comedy movies here.",train
dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95,dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95_8_9,What are the names of the comedy movies?,"Sing, Moana, La La Land, Why Him and  20th Century Women.",train
dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95,dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95_10_21,What is the closest theater closest to me?,"The closest theater would be AMC Mercado 20. Just a second. Looks like Sing is playing at 4:10 p.m. When a koala impresario (voiced by Matthew Mc Conaughey) is in danger of losing his grand theater, after one flop to many, he hatches a plan to stage a gala singing competition to save the day. Just a moment, Rotten tomatoes rates Sing at 71%. Tickets are $13.49 per adult.",train
dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95,dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95_22_23,And is it IMAX?,No IMAX available.,train
dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95,dlg-9a35b9ca-b684-4668-b4c2-b37a54698b95_24_25,Is there 3D available?,"Yes, 3D is available.",train
dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b,dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b_1_6,"I am in Manhattan, New York near the Empire State Building. I would like to find a good comedy.","Guardians of the Galaxy Vol 2, Rough Night or Pirates of the Caribbean, Dead Men Tell No Tales.",validation
dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b,dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b_7_8,How about an action?,"Wonder Woman, The Mummy.",validation
dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b,dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b_9_16,Can you tell me more about Wonder Woman?,"Before she was Wonder Woman (Gal Gadot), she was Diana, princess of the Amazons, trained to be an unconquerable warrior. Raised on a sheltered island paradise. 8.1 out of 10 on IMDb 92% on Rotten Tomatoes and 93% on If You Will Users. Sure thing AMC Empire 25. 3D or standard?",validation
dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b,dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b_17_18,3D.,7:45 p.m and 11 p.m.,validation
dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b,dlg-9a4288cd-743e-44c1-99fe-5c5eb01ba41b_25_28,What is the price for two tickets?,$41.90. Sure thing. Details sent to your email.,validation
dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290,dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290_0_11,"Hello assistant, I am in Las Vegas, Nevada near the MGM Grand hotel. I usually like comedies. Are there any new comedies out right now?","Okay, great! There is one new comedy film that came out and it is called Rough Night. Scarlett Johansson, Kate McKinnon and Zoe Kravitz. It has been out since Friday.",test
dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290,dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290_12_17,"Okay, great. I don't know the theaters around here, is there a showtime near me for tonight? I'm sorry, is there a showtime near me tonight?","I see that there are 4:30 pm, 7:20 pm or 10:10 pm shows available now.",test
dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290,dlg-9a574d6b-bd85-4e0e-a8da-e7e9fb214290_18_19,Let's do the 10:10 pm show.,That's going to be at the Regal Texas Station Stadium 18.,test
dlg-9a6f224a-03df-4411-8ce1-36dcf0ceee7d,dlg-9a6f224a-03df-4411-8ce1-36dcf0ceee7d_3_8,Action. How about something with Chris Pratt in it?,"May I suggest Guardians of the Galaxy Vol. 2. I'm showings of 4:10 p.m., 7:30 p.m. and 10:50 p.m.",train
dlg-9a83c007-9e0f-450e-90a3-f574539ac55c,dlg-9a83c007-9e0f-450e-90a3-f574539ac55c_4_6,"Yes, do you have anything with Vin Diesel?","Yes, I do. The Fate of the Furious. With Dom and Letty married, Brian and Mia retired and the rest of the crew exonerated, the globe-trotting team has found some semblance of a normal life. They soon face an unexpected challenge when a mysterious woman named Cipher forces Dom to betray them all. Now, they must unite to bring home the man who made them a family and stop Cipher from unleashing chaos.",train
dlg-9a83c007-9e0f-450e-90a3-f574539ac55c,dlg-9a83c007-9e0f-450e-90a3-f574539ac55c_7_8,And is this movie getting good reviews?,Rating: 67% - ‎226 reviews from rotten tomatoes.,train
dlg-9a83c007-9e0f-450e-90a3-f574539ac55c,dlg-9a83c007-9e0f-450e-90a3-f574539ac55c_9_16,"Okay, and do you have any IMAX showings of this movie available?",8:00 p.m. $22. $15.,train
dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda,dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda_2_3,When is The Greatest Showman playing?,"The closest theater playing The Greatest Showman is Regal Stadium 5. Today’s remaining showtimes are 4:00 PM, 7:15 PM and 10 PM.",train
dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda,dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda_4_7,When is Pitch Perfect 3 playing?,The closest theater playing Pitch Perfect 3 is Regal Stadium 5. There are several showtimes today. The first one is at 3:15 p.m. Would that work for you? It is also showing there at 6:15 PM and at 9:00 PM. Which of those works best?,train
dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda,dlg-9a9a6d77-9fdb-4391-b2d3-92f4dfd4dbda_8_9,9:00 p.m.,"Great. We landed on the 9 PM showing at Regal Davis Stadium 5. Glad, I could help you.",train
dlg-9aa10105-526b-493a-927b-ff482201c156,dlg-9aa10105-526b-493a-927b-ff482201c156_4_15,"Yes, I like action movies.",I found the movie XXX: Return of Xander Cage. Showtimes are at 7:00 pm and 9:50 pm. Ticket price is $10.25 for each. Theater name is Century 20 Great Mall.,train
