conversation_id,example_id,input_text,target_text,split
dlg-59bb64e6-01fc-4b3d-aa34-e4114abe24d1,dlg-59bb64e6-01fc-4b3d-aa34-e4114abe24d1_5_6,"Awesome. It's both formal and organic, right?","Yes, this is both formal and organic.",validation
dlg-59bb64e6-01fc-4b3d-aa34-e4114abe24d1,dlg-59bb64e6-01fc-4b3d-aa34-e4114abe24d1_7_12,"Awesome. Well, I guess I'll need a reservation for three people.","This restaurant is located at 3321 Connecticut Ave NW, Washington, DC 20008. Enjoy your dinner and thank you.",validation
dlg-59d76a86-f22b-41a1-a426-e7e064458eea,dlg-59d76a86-f22b-41a1-a426-e7e064458eea_2_5,"Hi. I'm in Nashville, Tennessee, and I'm looking for a place to eat. Yes, I'm looking for a steakhouse.","Okay, I will search a Steakhouse in Nashville, Tennessee. What preferences would you like the restaurant to have?",train
dlg-59d76a86-f22b-41a1-a426-e7e064458eea,dlg-59d76a86-f22b-41a1-a426-e7e064458eea_6_20,"Takeout service, and that will allow children. Yeah. It should have atleast four star ratings. No price point at the moment. Anything is good for me.","Bob's Steak & Chop House. Jeff Ruby's Steakhouse, Nashville. Kayne Prime Steakhouse. Stoney River Steakhouse and Grill. And Jimmy Kelly's",train
dlg-59d76a86-f22b-41a1-a426-e7e064458eea,dlg-59d76a86-f22b-41a1-a426-e7e064458eea_21_22,"Okay, ´Jimmy Kelly's´ sounds perfect.",Good choice. Jimmy Kelly's is rated 4.2 Stars by 168 Google reviews.,train
dlg-59d76a86-f22b-41a1-a426-e7e064458eea,dlg-59d76a86-f22b-41a1-a426-e7e064458eea_26_27,At 6:00 p.m for five people.,Okay. I will book your reservation and send the confirmation to your email. Enjoy your dinner.,train
dlg-59dc71e9-79f6-43bb-a883-2d2c62cc3373,dlg-59dc71e9-79f6-43bb-a883-2d2c62cc3373_2_9,"I'm planning a dinner at Sacramento, California. Mother. Are they open for dinner on Sunday?",On Sunday the restaurant is closed. The atmosphere is casual and hipster.,train
dlg-59dc71e9-79f6-43bb-a883-2d2c62cc3373,dlg-59dc71e9-79f6-43bb-a883-2d2c62cc3373_10_11,What sort of salads do they offer?,They offer Roasted Beet and Burrata Salad and kale caesar.,train
dlg-59e0d88c-574b-4aa4-a97a-a6fe47e5db26,dlg-59e0d88c-574b-4aa4-a97a-a6fe47e5db26_1_4,Can you tell me if,"Unfortunately, they are closed on Sundays. They require a casual dress code.",train
dlg-59e0d88c-574b-4aa4-a97a-a6fe47e5db26,dlg-59e0d88c-574b-4aa4-a97a-a6fe47e5db26_5_9,And what are some of the wines that they offer?,"They currently have a few options from Navarro, Merry Edwards, and E. Guigal. Their location is Central to Downtown, there are plenty of hotels within walking distance.",train
dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8,dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8_6_7,I'm in the mood for Italian.,"Okay, I see that you are in Sacramento California. Is that correct?",train
dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8,dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8_10_11,I'm looking to spend up to $100.,"Okay, price point set for $100. Do you prefer any minimum rating?",train
dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8,dlg-59e1c340-ebcf-4dfb-bff5-1478727e84e8_12_21,I'm looking for a four-star-rated place to eat.,"The kitchen restaurant. 2225 Hurley Way #101, Sacramento, CA 95825.",train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_0_5,I'm looking for a place to have dinner tonight,Sure. I can help you with that. I have a highly recommended seafood restaurant called the Hog Island Oyster Company. Would you like to hear more details about that one? The restaurant is located in the ferry building on the waterfront.,train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_6_9,Is that near The Wharf in San Francisco?,It has 4.4 stars.,train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_10_14,"What does it specialize in, seafood?","That's right. I know you're a seafood lover so this is one that I recommend. Okay, They specialize in oysters and shellfish.",train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_15_20,Do they have lobster and shrimp on the menu?,"Yes, They have both lobster and shrimp. It's a casual atmosphere. They do take reservations.",train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_21_23,How late are they open on weekends?,They are open same time everyday. 11 AM to 9 PM. 11 AM to 9 PM.,train
dlg-59f7fa53-266e-46a1-8175-b92d021f7698,dlg-59f7fa53-266e-46a1-8175-b92d021f7698_24_25,"Great. Can I make a reservation for two for Saturday night, please?",This saturday night?,train
dlg-59fb8479-bc17-4a77-b577-bcb0542ced66,dlg-59fb8479-bc17-4a77-b577-bcb0542ced66_2_11,"Hi. I have some questions about a restaurant in Davis, California. It's called Seasons. What are their dinner hours on Sundays?","5 to 8 p.m. Casual. Pickled Beet Salad and Caesar Salad. High of 60 and low of 39 on Saturday, high of 62 and low of 43 on Sunday.",train
dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3,dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3_3_4,"What time does Mothers in Sacramento, California open on Sunday for dinner?","On Sundays, they are closed but they are open on Saturdays from 5 to 9 p.m.",train
dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3,dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3_5_6,"What's the atmosphere at mother's in Sacramento, California?","It is a casual environment with Counter-serve operation with an artful vibe offering seasonal vegetarian dishes, plus beer & wine.",train
dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3,dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3_7_8,Do they have seafood dishes at Mother's?,"Grilled Spanish Octopus, Grilled Ora King Salmon are few of the options in Seafood.",train
dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3,dlg-59fd349e-c636-49fd-bcf7-5034e79e61c3_9_10,"How long is the drive from Fairfield, California to Mother's restaurant?","Via I-80 East which is the fastest route it is about 45 to 50 minutes drive from Fairfield, California.",train
dlg-5a07cb6c-76d9-436f-b23b-ea8e6de819c9,dlg-5a07cb6c-76d9-436f-b23b-ea8e6de819c9_0_3,I need a place for lunch. Mexican food.,"Okay, would you like a sit down restaurant or something fast?",train
dlg-5a07cb6c-76d9-436f-b23b-ea8e6de819c9,dlg-5a07cb6c-76d9-436f-b23b-ea8e6de819c9_4_10,I want sit down but not expensive. A place in Davis California that is not downtown.,"The first is Dos Coyotes Border Cafe, an authentic mexican taqueria, with a great atmosphere and outdoor seating. The second is Taqueria Guadalajara, they offer burritos, tortas, tacos & other filling Mexican grub served up in a simple setting.",train
dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2,dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2_3_8,"I'd like to have Mexican food, but I don't want to spend more than 30 bucks a plate. And then I'd like it to be a sit down restaurant that's family friendly. And then the only other thing I'm looking for is it has to be downtown.","Downtown, may I know the exact location?",train
dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2,dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2_9_19,New Orleans.,"Okay, I found 2 Mexican restaurants for you to choose from. The first is called Johnny Sanchez. Inventive Mexican eats & drinks in a chic, original venue with high ceilings & a tattoo-art wall. The second is called Del Fuego Taqueria. Sophisticated Taqueria serving elevated riffs on Mexican street food in a modern space.",train
dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2,dlg-5a1b20c4-6af4-4bd3-9787-d5aa69de7ab2_21_24,Does the Del Fuego Taqueria have good reviews?,It has 4.3 star rating. Alright Del Fuego Taqueria it is.,train
dlg-5a5e999c-d26d-4e6b-8cc8-3dbf163b7c28,dlg-5a5e999c-d26d-4e6b-8cc8-3dbf163b7c28_3_10,"Chico, California. French food, please. Yes, I'd like it to be not a big chain restaurant and I'd like it to be downtown. With 4 stars and up, Not too expensive.","Okay, You said 4 stars and up right? Got it, Hold One moment, There are any French restaurants in Chico. Do you have a second choice?",test
dlg-5a5e999c-d26d-4e6b-8cc8-3dbf163b7c28,dlg-5a5e999c-d26d-4e6b-8cc8-3dbf163b7c28_11_14,"Okay, Yes, hamburgers, please.","Just a moment. Hold, I found a place called Burgers and Brew. It is a Sleek local brew pub chain featuring craft beers on tap & a menu of burgers & sandwiches. It is downtown and has 4.4 Stars. How does that sound?",test
dlg-5a63a2ac-c597-47a6-8036-ad397c1ddd62,dlg-5a63a2ac-c597-47a6-8036-ad397c1ddd62_1_7,Hello. Are the restaurants open for dinner on Sunday? Are the restaurants open for dinner on Sunday?,"Unfortunately they're closed on Sunday but they are open on Saturdays from 5 to 9 p.m. There is nothing specified on the website but the restaurant is a Counter-serve operation with an artful vibe offering seasonal vegetarian dishes, Plus beer & wine",train
dlg-5a63a2ac-c597-47a6-8036-ad397c1ddd62,dlg-5a63a2ac-c597-47a6-8036-ad397c1ddd62_8_10,"Oh, I like vegetarian dishes. That sounds good. What type of salads do they offer on the menu?","One moment. Butter Lettuce Salad, Heirloom Beets, Mushroom Toast are few of the options on their appetizers and salads menu. Butter Lettuce Salad, Heirloom Beets, Mushroom Toast are few of the options on their appetizers and salads menu.",train
dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4,dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4_1_7,"Hi. Today, I need your help getting information about the Cafe Beaujolais in Mendocino, California. I'm wondering, are they open for dinner on Sunday?","It looks like the Cafe Beaujolais is open for dinner on Sundays from 5:30 PM to 8:30 PM. A lot of people have said that the atmosphere is warm, inviting and not too formal.",train
dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4,dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4_8_12,"That's good. Now I'm wondering, do they serve cocktails?",I'm not seeing any cocktails available on their menu but they do have quite a few different wines to choose from.,train
dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4,dlg-5a6c368c-da50-4f9e-9419-e4294b8711f4_13_17,"Okay, that's good to know as I'd be interested in more wine too. Now I'm wondering how long is the drive from Santa Rosa, California to this restaurant?","By taking the US 101 North, the drive is about 2 hours and 25 minutes.",train
dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f,dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f_1_20,"Hi, I'm looking for a restaurant in Austin, Texas. I'm looking for a Mexican restaurant in particular one with a casual atmosphere. I want it to be a sit-down place and it should have average or better ratings. Three or above. And it should be less than $20 per person. I'd prefer it to be in Downtown, Austin if possible.","The first is called Manuel's. It has 3.9 stars. Hip Downtown eatery offering regional Mexican cuisine, a boozy Sunday brunch & live music. The second is called La Condesa. It has 4 stars. Contemporary Mexican dishes, a vast tequila selection & happy-hour deals in a sophisticated setting.",train
dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f,dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f_21_22,Okay. What is the average price for Manuel's is?,Average is around $16 per person.,train
dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f,dlg-5a91a5f5-89c5-40fb-98e7-5663dc0f402f_23_24,Okay and what are the hours for Manuel's?,Manuel's is from 11 a.m. to 10 p.m.,train
dlg-5ab2ea54-7910-45f4-b3f7-da7739ad5732,dlg-5ab2ea54-7910-45f4-b3f7-da7739ad5732_2_3,I'm in Austin.,Do you feel like eating in Austin?,train
dlg-5ab2ea54-7910-45f4-b3f7-da7739ad5732,dlg-5ab2ea54-7910-45f4-b3f7-da7739ad5732_6_21,Pizza. Arizona would be fine. I want a place that feels cozy.,I have found Frank & Angie's for you. It serves with Pizza & Sicilian classics in a red-checkered-tablecloth ambiance with a patio overlooking the creek. Okay. Enjoy your pizza.,train
dlg-5abe7e38-9797-4b80-a318-88c6f48f94ac,dlg-5abe7e38-9797-4b80-a318-88c6f48f94ac_4_16,"I'm looking for something in Rochester, New York. Yes, I'm just looking for something that would have Thai food. Someplace that serves Thai food. I'm not even worried about the price. It doesn't matter what the prices are. I'm looking for a place that would be open relatively late. And it has to have a bar.",I was able to locate a Chinese restaurant that serves Thai food and has a full bar. This Chinese eatery and bar offers a large menu of familiar Thai dishes in a simple setting. This Thai restaurant has a 4.3 star rating and is open until 9:30 PM.,test
dlg-5adf11e0-a516-4000-a221-e79267274e83,dlg-5adf11e0-a516-4000-a221-e79267274e83_1_16,"Hi, I'm in Arcata, California, and I'm looking for a restaurant to eat dinner at. I'd like some American-style food. Yeah. Actually, I would like a place that has like a lot of different specials and maybe some live music if possible. I'd prefer it, if possible, to be above a four.","The Derby. Sophisticated restaurant serving steak & seafood in rooms decorated with horse-racing memorabilia and live music. 233 E Huntington Dr, Arcadia, CA 91006.",train
dlg-5b0c104b-6496-41a8-b918-4104eceba9e3,dlg-5b0c104b-6496-41a8-b918-4104eceba9e3_2_3,"Yes, I'm looking for a place to have dinner tonight.","Sure, I can help with that. I have a highly recommended seafood restaurant called the Hog Island Oyster Company. Would you like to hear more details about that one?",train
dlg-5b0c104b-6496-41a8-b918-4104eceba9e3,dlg-5b0c104b-6496-41a8-b918-4104eceba9e3_4_7,Is it near San Francisco Bay near the water?,"That's exactly right on the waterfront. Okay, here are the details. This restaurant has 4.4 stars and is moderately priced or 2 dollar signs. It is located within the Ferry Building on the waters of the San Francisco Bay. Local oysters and clams are washed down with craft beer at this popular waterside seafood eatery. How does this sound? You seafood lover.",train
dlg-5b0c104b-6496-41a8-b918-4104eceba9e3,dlg-5b0c104b-6496-41a8-b918-4104eceba9e3_10_13,Do they serve sushi? Because I don't like sushi.,"They don't serve sushi there. I know you're allergic. Okay, here is the address: Ferry Building Marketplace, 1 Ferry Building, 11A. Sound's good?",train
dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa,dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa_5_11,"I'm in Boise, Idaho. We're looking for Indian food. It should be kid-friendly and cozy.","Okay, How about Bombay Grill?",test
dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa,dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa_12_15,Bombay Grill?,It's a family-run traditional Indian Eatery with specialty dishes in the lunch buffet served in a homey place.,test
dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa,dlg-5b0cba78-0f04-479f-9ee2-5d9d7386c4fa_16_17,That sounds good. What time is it open until tonight?,It is open until 9:30 p.m.,test
dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d,dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d_2_6,"I'd like help finding a restaurant in Austin, Texas.","In the Downtown area, there are many different places, ranging from American to Italian cuisine. Are you look for any specific type of food?",validation
dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d,dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d_7_9,Show me Italian restaurants.,"La Traviata, This is an intimate, charming Trattoria with large windows serves classic Italian plates & wine. Also there is Numero 28, Italian restaurant near Austin, Texas. It has 4340 reviews. And it is an Italian Restaurant with casual chain specializing in wood-fired, Neapolitan pizza, plus classic Italian dishes.",validation
dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d,dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d_10_14,Show me a casual restaurant.,And I have Rosalie Roppolo's Pizzeria would be the best choice for Italian food. 4.1 stars out of 5.,validation
dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d,dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d_15_17,Do you have anything between 4.5 and 5 star rating?,"Unfortunately, there aren't any restaurants with that high of rating. The highest is 4.4, Quattro Gatti.",validation
dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d,dlg-5b1ac82f-162c-4c38-83c5-69b2d784fd0d_18_19,Is it open late?,They are open till 10 PM.,validation
dlg-5b865894-7cb2-4aa2-a144-41545dd5ccc1,dlg-5b865894-7cb2-4aa2-a144-41545dd5ccc1_0_3,I'm looking for somewhere to eat dinner in Washington DC. I'm near the capital. Maybe like a burger place? It'd also be great if they had live music.,How about the monocle restaurant or capital grill.,train
dlg-5b865894-7cb2-4aa2-a144-41545dd5ccc1,dlg-5b865894-7cb2-4aa2-a144-41545dd5ccc1_4_9,Do either of those have music? Someplace casual and with live music.,"Casual and live music got it. The Hamilton fits the description. 600 14th St NW, Washington, DC 20005.",train
dlg-5b895c98-08b0-4830-808f-9c6fe4771403,dlg-5b895c98-08b0-4830-808f-9c6fe4771403_3_4,Okay. Do they have vegetarian options?,"Yes, they do have vegetarian options.",train
dlg-5b895c98-08b0-4830-808f-9c6fe4771403,dlg-5b895c98-08b0-4830-808f-9c6fe4771403_6_7,Hi. I need to know if the restaurant is open on a Sunday.,"The drive is 4 hours 8 minutes, a total of 241 miles.",train
dlg-5b9b7505-dea6-45ee-bc81-0a8e613ba398,dlg-5b9b7505-dea6-45ee-bc81-0a8e613ba398_0_4,I need a place for lunch. Mexican food.,"Okay, Are you looking for a sit down restaurant or something fast?",train
dlg-5b9b7505-dea6-45ee-bc81-0a8e613ba398,dlg-5b9b7505-dea6-45ee-bc81-0a8e613ba398_5_11,"Sit-down restaurant. Davis, California.","The first is Dos Coyotes Border Cafe, an authentic Mexican Taqueria, with a great atmosphere and outdoor seating. The second is Taqueria Davis, a small, local Taqueria with friendly staff, and a diverse menu.",train
dlg-5bf1fea9-4c71-4d75-b99b-5cbc7812f99f,dlg-5bf1fea9-4c71-4d75-b99b-5cbc7812f99f_1_6,"Hello, I am planning a dinner at the Park Winters, California and I had some questions about it. Okay, When do they open for dinner on Sunday?","They start dinner at 6:30 p.m. Yes, They accept reservations.",train
dlg-5bf5070b-b51a-4f2a-9bc5-a64aa52f0f05,dlg-5bf5070b-b51a-4f2a-9bc5-a64aa52f0f05_0_15,"Hi. I would like to find a restaurant in Rochester, New York. I would like some good pizza joints. I need the sit-down joint. I need the high rated one. Anything between 10 to 20 bucks.",I found a restaurant called Godfather's Pizza. Thick crust pizzas also offering calzones sides and desserts are their specials.,train
dlg-5c01431d-df39-4e05-9eed-93a49e8ba5d4,dlg-5c01431d-df39-4e05-9eed-93a49e8ba5d4_1_17,"Hi, I'm trying to find a place to get dinner with my friends. And I'm in Charlotte, North Carolina, Near the Bank of America Stadium and I was wondering if you'd be able to help me.","There is a restaurant offering vegan options called Bean Vegan Cuisine in Charlotte, North Carolina. Hold on. One second. This restaurant has a casual atmosphere. This restaurant has a casual atmosphere. Let me check that for you. This is a walk-in restaurant. This is a walk-in restaurant. Let me get that for you. It is located at 3001 E Independence Blvd, Charlotte, NC 28205. It is located at 3001 E Independence Blvd, Charlotte, NC 28205. Great, Enjoy your dinner!",train
dlg-5c08fe71-9a1b-4f8a-a302-0cbe92bc4ab7,dlg-5c08fe71-9a1b-4f8a-a302-0cbe92bc4ab7_0_8,"Hi, I'm thinking of what to do for dinner tonight. Pizza. I'm located in Sacramento, California.","The top three pizzerias I've located near your location are delish Pizza, Uncle Vito's Slice of New York, And supreme pizza.",train
dlg-5c08fe71-9a1b-4f8a-a302-0cbe92bc4ab7,dlg-5c08fe71-9a1b-4f8a-a302-0cbe92bc4ab7_9_18,Supreme pizza sounds good. Two. 9:00 p.m.,Your reservation for two at Supreme Pizza has been made. The address for Supreme Pizza has been sent to you via email. Have a great night and Enjoy your dinner.,train
dlg-5c0fed30-cce8-4715-9aa3-51e17ff31e6a,dlg-5c0fed30-cce8-4715-9aa3-51e17ff31e6a_1_20,"I'm looking for a restaurant in New Orleans for lunch. I'm looking for seafood, particularly oysters. I'm looking for somewhere cheap, but I can go as high as let's say three dollar signs. Restaurant in New Orleans. I'm just looking for somewhere to get lunch, preferably a laid-back atmosphere.","I have located Drago's rated 3.8 and they are known for the charbroiled oysters. The reviews are mainly 5 stars. The restaurant is a 2 dollar sign. Hilton New Orleans Riverside, 2 Poydras St, New Orleans, LA 70130.",train
dlg-5c195f01-2cf6-4ff4-946a-57e6795a85ca,dlg-5c195f01-2cf6-4ff4-946a-57e6795a85ca_4_14,"I'm located in Rochester, New York. A bar.",Did you say you were looking for Chinese? Most Chinese places close around 10 PM.,train
dlg-5c195f01-2cf6-4ff4-946a-57e6795a85ca,dlg-5c195f01-2cf6-4ff4-946a-57e6795a85ca_16_28,Do you have anything that is open later?,"Han noodle bar, Quaint eatery serving noodle dishes, stir-fries, soups, pork buns & other Chinese classics. The second is Chen garden. 4.1 stars. Vast menu of authentic Chinese dishes plus some Thai options served in a low-key storefront. They all serve drinks. Han noodle bar. Address: 687 Monroe Ave, Rochester, NY 14607.",train
dlg-5c3e0db6-248e-4a67-94e1-2f80b4b662ae,dlg-5c3e0db6-248e-4a67-94e1-2f80b4b662ae_3_6,"Pizza. Davis, California.","I have Uncle Vito's located at 524 2nd Street, Woodside Pizza located at 219 g Street and Steve's Pizza located at 314 F Street.",train
dlg-5c3e0db6-248e-4a67-94e1-2f80b4b662ae,dlg-5c3e0db6-248e-4a67-94e1-2f80b4b662ae_9_10,Which one has good ratings?,Uncle Vito's and Woodstock's Pizza both rate 4.2 Stars.,train
dlg-5c5ed122-87d7-478e-bb5c-26a1a0d06502,dlg-5c5ed122-87d7-478e-bb5c-26a1a0d06502_1_6,"I'm planning a special dinner at Seasons in Davis, California. Are they open for dinner on Sunday?",They are open for dinner on Sunday from 5 PM to 8 PM. Atmosphere is casual dining but simple Elegance.,train
dlg-5c5ed122-87d7-478e-bb5c-26a1a0d06502,dlg-5c5ed122-87d7-478e-bb5c-26a1a0d06502_7_8,Do they have vegetarian options?,They have salads and seafood.,train
dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2,dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2_0_8,What should I do for dinner tonight? Peruvian cuisine.,"Let me find you something. I have found a few options for you. 1st Cholo Soy, 2nd La Fina Estampa and 3rd La Mar Cebicheria Peruana. 1st Cholo Soy, 2nd La Fina Estampa and 3rd La Mar Cebicheria Peruana.",train
dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2,dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2_9_10,Which of these choices has more available desserts to choose from?,La Mar Cebicheria Peruana restaurant has more options in desserts.,train
dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2,dlg-5c5f8299-1a58-4550-aa88-06f44b7463f2_11_13,Which of these choices has a quieter setting? Less people. I don't want to be around people that make a lot of noise.,Cholo Soy seems to suit your choice.,train
dlg-5c6423e2-590f-424e-9710-ec1997972245,dlg-5c6423e2-590f-424e-9710-ec1997972245_1_2,"Hey there. I'm in Portland, Oregon, with some friends for the night, and we're looking for a good place to eat some hamburgers. Could you recommend a spot or two?","Okay, I can find a restaurant for you there, hamburgers is a great choice, do you have preferences that you want me to search for?",train
dlg-5c6423e2-590f-424e-9710-ec1997972245,dlg-5c6423e2-590f-424e-9710-ec1997972245_3_5,"I think that's it. I mean, in downtown Portland if you can find it so that we don't have to get in a car.",I have a couple options for you first is Next Level Burger Hawthorne. It is rated 4.6 stars out of 5. And it is Deacon burgers and hotdogs with Organic toppings that are the draw this modern fast food joint. Next you have Dick's kitchen does warm festive spot serve sustainable American eat such as grass-fed beef burgers and yam fries. And finally you have Hopworks Urban Brewery. It is rated 4.3 stars out of 5. It is kid friendly Brew Pub decorated with Salvage bike parts serving organic cleaning Pub grub and drinks.,train
dlg-5c6423e2-590f-424e-9710-ec1997972245,dlg-5c6423e2-590f-424e-9710-ec1997972245_6_9,"So, of those, I think maybe Dick's Kitchen is the most promising. That's got outdoor seating?","Dicks does have outdoor seating. The address is 3312 SE Belmont St, Portland and they are open from 11 am to 9 pm.",train
dlg-5c68f237-285d-4ebe-b7cf-1765acf9d767,dlg-5c68f237-285d-4ebe-b7cf-1765acf9d767_1_6,"Hello. I have some questions about a restaurant in Mendocino, California called Cafe Beaujolais. When are they open for dinner on Sunday?",Dinner hours open at 5:30 PM - 9:00 PM. The attire for this restaurant is casual.,train
dlg-5c68f237-285d-4ebe-b7cf-1765acf9d767,dlg-5c68f237-285d-4ebe-b7cf-1765acf9d767_7_8,Do they serve cocktails?,"Yes, they do serve cocktails.",train
dlg-5c88df42-eadc-414e-8ee1-6e856718fc96,dlg-5c88df42-eadc-414e-8ee1-6e856718fc96_3_13,"I'm looking for something in Sausalito, California. I'm looking for a barbecue place that's near the freeway. I'd like it to be a cheap kind of place, and I'd like it to have a Google rating of three stars and up, please. It needs to be kid friendly, and I'd really like it if they have a full bar.","Okay. Let me describe a couple of options you can choose from. The first is Outback Steak House. it has 4 stars.Boisterous Australian-themed chain serving steaks, seafood & other hearty steakhouse fare. The second is Park Chalet Garden Restaurant. it has 3.6 stars. Indoor/outdoor eatery in Golden Gate Park serving Cal-New American fare & house-brewed beer. Those are the two options.",train
dlg-5c8c2399-a5bd-45a9-9161-ea947922f339,dlg-5c8c2399-a5bd-45a9-9161-ea947922f339_3_6,"Rochester, New York.","There are Italian, Mexican, American, Japanese, Chinese, Thai and pizza.",test
dlg-5c8c2399-a5bd-45a9-9161-ea947922f339,dlg-5c8c2399-a5bd-45a9-9161-ea947922f339_7_8,"Okay, I'll try Japanese.","I found a restaurant for you, it is called Mi Casa restaurant, and it is rated 4 stars, do you need more information?",test
dlg-5c9232d0-e6ee-455c-9404-c4c43bcbbdd3,dlg-5c9232d0-e6ee-455c-9404-c4c43bcbbdd3_1_23,"I am looking for in New Orleans Louisiana. I'm looking for American food. American food. And for the price, I don't want to pay more than $20 per person. And I'd like to have a sit-down meal. I want something downtown inside the city. Finally, I want something that offers daily specials.","I found 2 american restaurants for you to choose from in downtown new orleans. The first is called st James cheese company. It has 4.4 stars. Bustling sandwich shop & market supplying gourmet Bries, blues, Gruyères & a cheese education. The second is called the company burger. it has 4.4 stars. Classic burgers, housemade toppings, condiment bar & hand-cut fries in a hip counter-service space.",validation
dlg-5c9232d0-e6ee-455c-9404-c4c43bcbbdd3,dlg-5c9232d0-e6ee-455c-9404-c4c43bcbbdd3_25_26,"Can I go with the second one, the Classic Burger?",The company burger.,validation
dlg-5c9939eb-2cc3-4b8b-b856-737c43593a6b,dlg-5c9939eb-2cc3-4b8b-b856-737c43593a6b_0_7,"What should I do for dinner tonight? I'm in the mood for a cheese steak sandwich. I'm in Las Vegas, Nevada.","The first one is called Pop's Philly steaks, it has 4.2 stars out of five and over 329 reviews.",train
dlg-5c9939eb-2cc3-4b8b-b856-737c43593a6b,dlg-5c9939eb-2cc3-4b8b-b856-737c43593a6b_10_13,"Do they sell french fries, also?","The second one is called Holiday Inn Express Greenville, they have Pies, pizza fingers, & cheese steaks. It got 4.2 stars out of 5 Google Maps.",train
dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3,dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3_1_2,Hello. I'm looking for a place to have dinner tonight.,"Sure. I can help with that. I see you are in Laguna Beach, California. Is there a particular type of food or restaurant you’re looking for?",train
dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3,dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3_3_4,Yes. Seafood.,Okay. There are several seafood restaurants in Laguna beach. Anything else?,train
dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3,dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3_5_10,It should be cheap.,The first is called Big Fish Tavern. It has 4 stars. Nautical-themed seafood restaurant draws a crowd with beer on tap in bottles or even bucket fulls. The second is called Deck. It has 4.4 stars. Pacific Edge Hotel's beach side deck is a festive spot for American seafood & colorful cocktails.,train
dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3,dlg-5c9b5b0a-f58d-478d-9332-7629aa5aefc3_12_16,Deck sounds good.,"Alright. Here is the address for Deck. Pacific Edge Hotel, 627 Sleepy Hollow ln. Enjoy your meal at the Deck. Goodbye.",train
