conversation_id,example_id,input_text,target_text,split
dlg-71ed6b17-3238-46c5-b165-e486478ff7ff,dlg-71ed6b17-3238-46c5-b165-e486478ff7ff_7_9,"No, and who is their starting small forward?",Starting small forward for the LA Clippers is Danilo Gallinari.,train
dlg-71ed6b17-3238-46c5-b165-e486478ff7ff,dlg-71ed6b17-3238-46c5-b165-e486478ff7ff_10_13,"Okay, and how is Blake Griffin, how many points does he have?",It looks like Blake Griffin is averaging a little over 23 points this season.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_1_2,Hello. What are the latest news headlines related to the New York Yankees?,Ron Guidry Luis Severino New York Yankees identifying the Yankees potential trade chips are few of them.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_3_6,"Can you send Yankees trade chips to my mobile device, please? Which team is ahead of the New York Yankees currently?",Yankees is in the first place in their division.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_7_8,Which team is behind the New York Yankees?,Boston Red Sox is behind the Yankees. It is in second place.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_9_13,How many years behind is the Boston Red Sox? Has the New York Yankees won any of the World Series?,They have won 27 World Series Championships.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_14_15,In what years have the Yankees won those championships?,"They won in the years 2009, 2000, 1999, 1998, 1996, 1978 and so on.",train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_16_20,How many numbers of games did it take to win in the series?,"The team finished with a franchise-record regular-season standing of 114–48, 22 games ahead of the second-place Boston Red Sox in the American League East.",train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_21_22,What is the name of the park the Yankees play in?,Yankee Stadium is the name of the park that Yankees play in.,train
dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea,dlg-7207f728-c2a5-4f3b-87ee-7663bfde59ea_23_26,Who is the player that played shortstop for the New York Yankees?,Didi Gregorius is one of them. The batting average is 246 in the regular season.,train
dlg-722629af-daf6-44ea-8730-017f7f063687,dlg-722629af-daf6-44ea-8730-017f7f063687_3_8,What place are the Houston Rockets in?,The Houston Rockets are currently in first place in the Western Conference. They won the last game by the score of 118-97. Their coach is Mike D'Antoni.,validation
dlg-722629af-daf6-44ea-8730-017f7f063687,dlg-722629af-daf6-44ea-8730-017f7f063687_9_10,And who is their leading rebounder for the current season?,The leading rebounder is Clint Capela.,validation
dlg-722e4a16-a3be-450a-97e6-5ac095b563ab,dlg-722e4a16-a3be-450a-97e6-5ac095b563ab_1_4,What place are the Minnesota Timberwolves in basketball?,The Minnesota Timberwolves are in fourth place in Western Conference. Timberwolves won against the Los Angeles Lakers.,train
dlg-722e4a16-a3be-450a-97e6-5ac095b563ab,dlg-722e4a16-a3be-450a-97e6-5ac095b563ab_5_8,Who's their point guard?,Their starting point guard is Jeff Teague. Their head coach is Tom Thibodeau.,train
dlg-724d26f1-c730-402d-9b0a-3313bee7785c,dlg-724d26f1-c730-402d-9b0a-3313bee7785c_0_1,"Hey. I wonder if you would tell me how my favorite team, the Seattle Mariners are doing.",The Seattle Mariners are currently in second place in the American League,train
dlg-724d26f1-c730-402d-9b0a-3313bee7785c,dlg-724d26f1-c730-402d-9b0a-3313bee7785c_2_3,"Oh, yeah. Not bad at all. So, do the Mariners play today?",the Seattle Mariners did play today against the Houston Astros at 10 a.m. and they beat them 4-1,train
dlg-724d26f1-c730-402d-9b0a-3313bee7785c,dlg-724d26f1-c730-402d-9b0a-3313bee7785c_4_8,Okay. Not bad. Did The Fiascos play on July 15th by any. Did you hear me?,The Astros did play on July 15th against the Minnesota Twins and lost 4-2. The Houston Astros actually one in their last game against the Seattle Mariners 2 to 6.,train
dlg-724d26f1-c730-402d-9b0a-3313bee7785c,dlg-724d26f1-c730-402d-9b0a-3313bee7785c_9_10,Okay. All right. Good to know. My last question has to do with the NL East. I was wondering who currently is in first place in that division.,Currently in first place in the National League East is the Washington Nationals they have 57 wins and 36 losses.,train
dlg-7263a6a2-d911-4445-a156-bf6976f5c5ef,dlg-7263a6a2-d911-4445-a156-bf6976f5c5ef_2_7,Hello. I need to know about the record of Huddersfield Town English Premier League soccer team.,"Huddersfield currently has a record of two wins and no losses they are currently ranked number 2 in the Premier League standings. Huddersfield was not scheduled to play today, the last game was yesterday against Newcastle and they won 1-0. Their next game is scheduled on August 23rd against Rotherham.",train
dlg-7263a6a2-d911-4445-a156-bf6976f5c5ef,dlg-7263a6a2-d911-4445-a156-bf6976f5c5ef_8_9,And who is their striker?,The strikers for Huddersfield is Nahki Wells.,train
dlg-72716bf4-dc96-4753-9766-f7c6b955a033,dlg-72716bf4-dc96-4753-9766-f7c6b955a033_0_1,Hi. Do you know what the record for the Washington Nationals is?,The current record for the Washington Nationals is 57 wins and 36 losses.,validation
dlg-72716bf4-dc96-4753-9766-f7c6b955a033,dlg-72716bf4-dc96-4753-9766-f7c6b955a033_2_3,And do you know if they play today?,Washington Nationals do play today at 7:08 P.M. on FSW or ESPN against the Anaheim Angels.,validation
dlg-72716bf4-dc96-4753-9766-f7c6b955a033,dlg-72716bf4-dc96-4753-9766-f7c6b955a033_4_7,Okay. And do you know if they played on July 15th?,The Washington Nationals play the Cincinnati Reds on July 15th and beat them 10-7. The Washington Nationals last played yesterday against Anaheim Angels.,validation
dlg-72716bf4-dc96-4753-9766-f7c6b955a033,dlg-72716bf4-dc96-4753-9766-f7c6b955a033_8_9,Okay. And then who's in first place in the National League Central?,They won 4-3.,validation
dlg-72716bf4-dc96-4753-9766-f7c6b955a033,dlg-72716bf4-dc96-4753-9766-f7c6b955a033_10_11,Okay. Thank you. But who was in first place in the National League Central?,Currently in first place in the National League Central in the Milwaukee Brewers.,validation
dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af,dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af_1_4,Hello. I'd like to know how the New York Red Bulls are doing record-wise.,New York Red Bulls are currently in fifth place in the Eastern Conference. There are 11 games back from Toronto FC. They don't have a game right now. They are playing tomorrow at 4:30 PM against Montreal.,train
dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af,dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af_5_8,And who are they playing next Sunday?,They don't have a game next Sunday. However they do play on Saturday July 29th against Montreal. Their last game was on July 22nd against Minnesota United.,train
dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af,dlg-72721d8c-c3d7-4a3e-a6b3-4dc3e11d22af_9_10,Who is their goalkeeper?,Their goalkeeper is Luis Robles.,train
dlg-72748172-5511-4691-92b7-22b1e5338b19,dlg-72748172-5511-4691-92b7-22b1e5338b19_1_2,"Hi, I'd like help in finding information for Brighton, the soccer team. What is Brighton's record?",Their win-loss record is 0 and 1.,train
dlg-72748172-5511-4691-92b7-22b1e5338b19,dlg-72748172-5511-4691-92b7-22b1e5338b19_3_4,How many games has Brighton played so far?,"At the moment, they played five games.",train
dlg-72748172-5511-4691-92b7-22b1e5338b19,dlg-72748172-5511-4691-92b7-22b1e5338b19_5_6,Who will Brighton play next?,Their next game is going to be on August 19th Leicester City FC.,train
dlg-72748172-5511-4691-92b7-22b1e5338b19,dlg-72748172-5511-4691-92b7-22b1e5338b19_7_8,Who did Brighton play last game?,Their last game was played against the Manchester City.,train
dlg-72748172-5511-4691-92b7-22b1e5338b19,dlg-72748172-5511-4691-92b7-22b1e5338b19_9_10,Who is Brighton's striker?,Their Striker is Glen Murray.,train
dlg-72753355-9bfe-4976-b06a-3094ac0c9f73,dlg-72753355-9bfe-4976-b06a-3094ac0c9f73_1_7,Hello. I need to know what place the English Premier team Chelsea is in.,Currently in third place in the English Premier League. They had played a total of 4 games. Their next game against Arsenal F.C. They won the last game. The score was 6 and 0.,train
dlg-72753355-9bfe-4976-b06a-3094ac0c9f73,dlg-72753355-9bfe-4976-b06a-3094ac0c9f73_8_9,And who is their goalkeeper?,Their goalkeeper is Thibaut Courtois.,train
dlg-72c078f2-2cdb-4abe-b697-7aaf5fd8a824,dlg-72c078f2-2cdb-4abe-b697-7aaf5fd8a824_1_16,"Hello. I need to find something out about the San Jose Earthquakes, please.",They last played on May 27th against LA Galaxy and lost by 2 to 4. It was a home game in Avaya Stadium. Currently they are placed number four in the Eastern Conference. They are playing against Portland today at 8 pm in Providence Park.,train
dlg-72c2443c-b7f2-4b61-9b89-a1fca40433bc,dlg-72c2443c-b7f2-4b61-9b89-a1fca40433bc_0_3,"Hello Assistant. I'm a big fan of the English Premier League, and I'd like to compare AFC Bournemouth and AFC Newcastle United. Could you tell me what their records are? Oh, okay. I'd like to compare two teams, AFC Bournemouth and Newcastle United. Can you tell me what their records are right now?",Newcastle is 13th in league with 27-7 record.,train
dlg-72c2443c-b7f2-4b61-9b89-a1fca40433bc,dlg-72c2443c-b7f2-4b61-9b89-a1fca40433bc_4_11,"Thank you. Oh, and what about AFC Bournemouth?","Bournemouth is 10th in league with 27-8, win-loss record. Slim for newcastle but a possibility for Bournemouth. Newcastle just acquired Rodrigues.",train
dlg-72c2632e-08aa-4df1-8017-c8540a34bb4a,dlg-72c2632e-08aa-4df1-8017-c8540a34bb4a_1_3,What are the current standings for the Columbus Crew S.C.?,"Columbus's place number is five in the Eastern conference with 7 wins, 8 losses and 1 draw.",test
dlg-72c2632e-08aa-4df1-8017-c8540a34bb4a,dlg-72c2632e-08aa-4df1-8017-c8540a34bb4a_4_5,Will they be playing this Wednesday?,Their next game will be played on June 14th against F.C. Cincinnati at 4 pm.,test
dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999,dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999_2_3,Hi. Today I need your help in getting information about a MLS team. I need information on the LA Galaxy. I'm wondering what record right now do they have?,"LA Galaxy is in the Ninth Place on the western conference with seven wins, 14 losses and six draws.",train
dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999,dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999_4_7,"Okay, cool. Now, I'm wondering did they play on last Saturday or not?",They did not play on last Saturday. Their last game played was on September 10th against Seattle Sounders and it was a draw with the score 1-1.,train
dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999,dlg-72c7db3e-76b5-45fd-9491-337f5a4cd999_8_9,"Okay. Awesome. Now, I'm wondering who is the current goalkeeper?",Brian Rowe is LA Galaxy's goalkeeper.,train
dlg-732898a0-76dd-4fda-a9e1-ac7d589db78f,dlg-732898a0-76dd-4fda-a9e1-ac7d589db78f_1_8,Hi. Could you give me some information about the New Orleans Saints? How are they doing this season?,They're currently in second place in the NFC south. Next week they're playing against the Green Bay Packers. Their previous game was on last Sunday against the Detroit Lions.,train
dlg-732898a0-76dd-4fda-a9e1-ac7d589db78f,dlg-732898a0-76dd-4fda-a9e1-ac7d589db78f_9_10,"Okay, and who is their quarterback again?",Their quarterback is Drew Brees.,train
dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2,dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2_1_6,Hello. I need to know how many games back the Atlanta Braves are?,You said Atlanta Braves. Is that correct? Atlanta Braves are in the first place with 43 wins and 30 losses. They played today against Toronto Blue Jays and the Atlanta Braves lost the game with the score 5-4.,train
dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2,dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2_7_10,Who did they play last Saturday?,"Last Saturday, June 16th they played against San Diego Padres, and Braves won the game with the score 1-0. Apart from today, they last played yesterday against the Blue Jays and Atlanta Braves won the game with the score 11-4.",train
dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2,dlg-7341bc3c-9457-45f8-9512-a63a050a5bb2_11_12,Can you give me the names of two pitchers on the team?,Mike Soroka and Sean Newcomb are the two pitchers on the team Atlanta Braves.,train
dlg-7355efc8-6ee5-4691-863c-309b6ff18a45,dlg-7355efc8-6ee5-4691-863c-309b6ff18a45_0_4,What place are the Dallas Mavericks in?,12th Place. They play against the Bulls today at 5:30 PM.,train
dlg-7355efc8-6ee5-4691-863c-309b6ff18a45,dlg-7355efc8-6ee5-4691-863c-309b6ff18a45_5_8,Who's their starting center?,Dirk Nowitzki. Rick Carlisle.,train
dlg-735afe1f-bd17-4ce9-9d42-a83084b823cb,dlg-735afe1f-bd17-4ce9-9d42-a83084b823cb_1_6,"Hi, What place is the Oklahoma City Thunder in, please?",They're currently in 10th place in the Western Conference. Their next game is going to be the against the New Orleans Pelicans.,train
dlg-735afe1f-bd17-4ce9-9d42-a83084b823cb,dlg-735afe1f-bd17-4ce9-9d42-a83084b823cb_7_10,"Okay, Great. Who is their starting small forward?","They're starting small forward is Carmelo Anthony. Good question. One second, image result for the Oklahoma City Thunder played its inaugural season in the 2008–09 NBA season.",train
dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae,dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae_0_2,Do you know what the Vancouver Whitecaps FC's record is?,Vancouver is currently the fourth place with 11 wins and 9 losses.,train
dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae,dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae_3_4,Do they play today?,"No, they play Saturday, September 9th at 7 P.M. versus Real Salt Lake.",train
dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae,dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae_5_8,Who did they play last Saturday?,Last Saturday they did not play. The last game they won 2-1.,train
dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae,dlg-7378abb0-183d-4b2f-acd9-9f4c68ca2fae_9_10,Who's their goalkeeper?,David ousted is their goalkeeper.,train
dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1,dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1_0_2,"Hi. I was wondering, what place the Vancouver Whitecaps FC are in?",The Vancouver Whitecaps are currently in sixth place in the Western Conference.,train
dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1,dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1_3_4,Okay. Do they play today?,"No, the Vancouver Whitecaps do not play today.",train
dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1,dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1_5_8,Okay. Who did they play last Saturday?,"Last Saturday, the Vancouver Whitecaps played with FC Dallas and beat them 0 to 4. The score of the last game was 0 - 4 against the FC Dallas.",train
dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1,dlg-73849d7f-0b3e-4c8f-8507-dac05b623cc1_9_10,Who is their goalkeeper?,"The Vancouver Whitecaps FC have more than one goalkeeper and their names are David ousted, and Steven Marinovic.",train
dlg-73d6b1e4-b38b-4df3-ac49-e6ff4148a528,dlg-73d6b1e4-b38b-4df3-ac49-e6ff4148a528_3_6,Alright. Is Huddersfield Town currently playing? Who did Huddersfield Town play in their last game?,They played against Bournemouth and lost.,train
dlg-73d6b1e4-b38b-4df3-ac49-e6ff4148a528,dlg-73d6b1e4-b38b-4df3-ac49-e6ff4148a528_7_9,"What was the score? And last question is, who is Huddersfield Town striker or one of their strikers?",With a score of 0-4. And Steve Mounie is the striker.,train
dlg-73ee71f1-35df-44a7-ac60-aeeccf815bf0,dlg-73ee71f1-35df-44a7-ac60-aeeccf815bf0_1_5,"Hi. I would like to compare two EPL teams, Brighton and Stoke City.","Stoke City FC is better as compared to Brighton, as Stoke City FC Shots per game average is 10.8 while Brighton shots per game average is 10.1.",train
dlg-73ee71f1-35df-44a7-ac60-aeeccf815bf0,dlg-73ee71f1-35df-44a7-ac60-aeeccf815bf0_6_15,"Okay, who has a better goalie?","Brighton has a better goalie. It appears that Stoke City has a bigger fan support as compared to Brighton. According to Statista.com, Stoke City FC has a higher annual player salary in 2017/2018 with 2.68 million dollars. Stoke City FC has more rivals than Brighton. Their rivals are Midlands Clubs, West Bromwich Albion and Wolverhampton Wanderers.",train
dlg-73fd4f1c-3ddb-4eed-bc90-c0965f950a57,dlg-73fd4f1c-3ddb-4eed-bc90-c0965f950a57_1_8,"Hello, I need to know how Huddersfield Town is doing.","The current record is two wins, three draws and 1 loss. Total 6 games. The last game was against Burnley FC. That game was a draw the score was 0 and 0.",train
dlg-73fd4f1c-3ddb-4eed-bc90-c0965f950a57,dlg-73fd4f1c-3ddb-4eed-bc90-c0965f950a57_9_10,And who's their striker?,The striker is David Wagner.,train
dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969,dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969_4_7,What's the record for the Milwaukee Brewers?,"Brewers are currently in 2nd place in the National League Central with 79 wins and 70 losses. Yes, they will play today at 4:05 PM vs the Pirates.",train
dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969,dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969_8_11,Who will they play against next Saturday?,They will play against the Cubs next Saturday at 5:10 PM. They won their last game by 10-3 vs the Marlins yesterday.,train
dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969,dlg-73ff1bdf-606e-4169-9edc-92ece1ad1969_12_13,"And finally, who's in first place in the National League West?",Dodgers are in first place in the National League West.,train
dlg-74173c72-769d-46c2-a977-440e896668c2,dlg-74173c72-769d-46c2-a977-440e896668c2_1_8,Can you tell me What Arsenal's record is?,"Arsenal is in the 6th place with 11 wins , 6 draws and 5 losses. Totally, It's 22. They will play next on January 14th against AFC Bournemouth. Their last game played was on Jan 3rd against Chelsea, Which was a draw with the score 2-2.",validation
dlg-74173c72-769d-46c2-a977-440e896668c2,dlg-74173c72-769d-46c2-a977-440e896668c2_9_10,"Okay, That's not bad. Do you know who their goalkeeper is?",Petr Cech is Arsenal's goalkeeper.,validation
dlg-743703a6-e642-4d19-a667-210762992ed2,dlg-743703a6-e642-4d19-a667-210762992ed2_2_4,"Hi, what is the record of The Boston Red Sox? Okay. They played today?",They are scheduled to play today against the Cleveland Indians.,train
dlg-743703a6-e642-4d19-a667-210762992ed2,dlg-743703a6-e642-4d19-a667-210762992ed2_5_8,Who will they play next Saturday?,"Next Saturday, August 23rd we are playing against the Colorado Rockies. They lost their last game, score was 3 and 2.",train
dlg-743703a6-e642-4d19-a667-210762992ed2,dlg-743703a6-e642-4d19-a667-210762992ed2_9_10,Who's in first place in the National League East right now?,The Boston Red Sox are in first place in National League East.,train
dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b,dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b_1_4,"Hello, what place is Philadelphia Union in?","Philadelphia Union is in the tenth place under Eastern conference with 8 Wins, 12 Losses and 9 Draws. No, they play next on September 23rd against Chicago at 4 P.M.",test
dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b,dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b_5_6,Will they play on Sunday?,"On Sunday, they played against New York Red Bulls and it was a draw with the score 0-0.",test
dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b,dlg-7454e8a7-3c09-44cf-b65c-f962d2d6c36b_7_8,And how many games back from the first place are they?,They are 30 points behind from the first place on the Eastern Conference.,test
dlg-745ac836-bb27-4293-8a8f-e64bb95df2af,dlg-745ac836-bb27-4293-8a8f-e64bb95df2af_0_2,"Hi, I'm looking for information about West Ham United.",West Ham United is currently 20th Place in the Premier League with zero wins and 1 loss.,validation
dlg-745ac836-bb27-4293-8a8f-e64bb95df2af,dlg-745ac836-bb27-4293-8a8f-e64bb95df2af_3_6,How many games has West Ham United played so far? Who will West Ham United play in next game?,They'll be playing Southampton and their next game at 7 A.M.,validation
dlg-745ac836-bb27-4293-8a8f-e64bb95df2af,dlg-745ac836-bb27-4293-8a8f-e64bb95df2af_7_8,How did West Ham United do last game?,They lost their last game vs Manchester United 4-0.,validation
dlg-745ac836-bb27-4293-8a8f-e64bb95df2af,dlg-745ac836-bb27-4293-8a8f-e64bb95df2af_9_10,Who is the manager for West Ham United?,Their Manager is Slaven Bilic.,validation
dlg-7462838a-89cb-4f5d-9453-341a5eaa9525,dlg-7462838a-89cb-4f5d-9453-341a5eaa9525_0_4,"Yeah, can you tell me what place the Chicago White Sox are in?",The White Sox are currently at last place in the American League Central with 48 wins and 75 losses. They play today at 5:10 p.m versus The Twins.,train
dlg-7462838a-89cb-4f5d-9453-341a5eaa9525,dlg-7462838a-89cb-4f5d-9453-341a5eaa9525_5_8,Who will they play next Saturday?,"They'll be against The Tigers next Saturday, August 26th at 4:10 p.m. They last played yesterday and they lost with a score of 10 to 2 versus The Twins.",train
dlg-7462838a-89cb-4f5d-9453-341a5eaa9525,dlg-7462838a-89cb-4f5d-9453-341a5eaa9525_9_10,Who's in first place in the National League Central?,The Cubs are in first place in the National League Central.,train
dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af,dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af_2_4,"Hi. Today, I need help getting information about the Chicago Cubs. I'm a fan of theirs. I'm wondering, what is the Cubs record right now?","The Chicago Cubs have a record of 56 and 48 and are currently in first place of the NL Central. The Chicago Cubs were not scheduled to play today. Their last game was yesterday against the Milwaukee Brewers, they won 4 to 2.",train
dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af,dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af_5_7,"Awesome. I'm glad that they're in first. Now I'm wondering, did they play today?",The Chicago Cubs are playing the Arizona Diamondbacks tomorrow in Chicago.,train
dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af,dlg-746ea7c4-b73a-4c37-bbed-0794d64a80af_8_12,"Okay. Awesome. Now I'm wondering, who is going to be the starting pitcher tomorrow?",It looks like the Chicago Cubs will be starting with Jon Lester tomorrow.,train
dlg-747bf7b4-b43e-4bdc-a886-076156506583,dlg-747bf7b4-b43e-4bdc-a886-076156506583_3_12,I want to know this year's record for Everton.,"Everton is in eighth place with one win and zero losses. Yes, they're playing today at 12 PM. They last played against Manchester City and they tied the game 1-1. They tied the game 1-1. Their Manager is Ronald Koeman.",train
dlg-7484cf0e-cd19-466f-86b9-888c6ba0efd9,dlg-7484cf0e-cd19-466f-86b9-888c6ba0efd9_1_4,Hello. How are the Phoenix Suns doing right now?,The Phoenix Suns are in 11th Place in the Western Conference. The last game was yesterday against the Atlanta Hawks. Their starting point guard is Devin Booker.,train
dlg-7484cf0e-cd19-466f-86b9-888c6ba0efd9,dlg-7484cf0e-cd19-466f-86b9-888c6ba0efd9_5_6,"Oh, Okay. Are they playing tonight?","Yes, They are playing today against the Denver Nuggets.",train
dlg-74894409-8a7c-4120-9918-3a2486d7b90e,dlg-74894409-8a7c-4120-9918-3a2486d7b90e_1_2,"Yeah, what place are the Montreal Impact in?","Montreal Impact is in the seventh place on the Eastern Conference, with 10 wins, 10 losses and six draws.",train
dlg-74894409-8a7c-4120-9918-3a2486d7b90e,dlg-74894409-8a7c-4120-9918-3a2486d7b90e_3_4,"Can I know, do they play today?","No, they do not play today.",train
dlg-74894409-8a7c-4120-9918-3a2486d7b90e,dlg-74894409-8a7c-4120-9918-3a2486d7b90e_5_8,"Okay, who will they play next Sunday?","They do not play next Sunday but, they play on September 9th against New England. Their last game was played on September 2nd, against Chicago and they lost the game with the score 1-0.",train
dlg-74894409-8a7c-4120-9918-3a2486d7b90e,dlg-74894409-8a7c-4120-9918-3a2486d7b90e_9_10,"Okay, and how many games from first place are there?",They are 21 points behind from the first place.,train
dlg-749b6876-f20f-43ee-9c94-aaae1c84a044,dlg-749b6876-f20f-43ee-9c94-aaae1c84a044_2_3,I'd like to know who are the St. Louis Cardinals playing right now?,St Louis Cardinals will play today against Atlanta Braves at Busch Stadium. This game is scheduled to begin at 5:15 p.m. Pacific Standard Time.,test
dlg-749b6876-f20f-43ee-9c94-aaae1c84a044,dlg-749b6876-f20f-43ee-9c94-aaae1c84a044_4_10,The St. Louis Cardinals playing next Sunday?,Next Sunday on July 8th they will play against San Francisco Giants at AT&T Park Stadium. They last played against Cleveland Indians on June 27th and Cardinals lost the game with the score 5-1.,test
dlg-749b6876-f20f-43ee-9c94-aaae1c84a044,dlg-749b6876-f20f-43ee-9c94-aaae1c84a044_11_12,Okay. Whose in last place in the American League West?,Texas Rangers are in last place in the American League West Division the 36 wins and 46 losses.,test
dlg-74a3d14a-27ab-48fe-ac98-a3f78456982c,dlg-74a3d14a-27ab-48fe-ac98-a3f78456982c_1_4,"Hi. Today, I need some help answering questions about the Sporting Kansas City of the MLS? I'm wondering, what place are they in right now?",They are in first place in the Western Conference with 7 wins and 4 losses. Their last game was on June 17th against San Jose and they was tied 0 to 0.,train
dlg-74a3d14a-27ab-48fe-ac98-a3f78456982c,dlg-74a3d14a-27ab-48fe-ac98-a3f78456982c_5_6,Who is in first place in the Eastern Conference?,First place in the Eastern Conference belongs to Toronto FC with 9 wins and 2 losses.,train
dlg-74a4b20b-9092-4d43-8e04-c8fd5b76ab35,dlg-74a4b20b-9092-4d43-8e04-c8fd5b76ab35_0_3,Who won the last Chicago White Sox game?,They played against Baltimore Orioles and they won 7 to 10. Their next game is today at 5:10 p.m. against the Baltimore Orioles.,train
dlg-74a4b20b-9092-4d43-8e04-c8fd5b76ab35,dlg-74a4b20b-9092-4d43-8e04-c8fd5b76ab35_4_5,What is the current place of  White Sox standing?,They are currently in last place in the American League with 27 wins and 35 losses.,train
dlg-74bae4e1-577a-42d9-bfb4-b90609e06aa5,dlg-74bae4e1-577a-42d9-bfb4-b90609e06aa5_0_5,"I'm a fan of the San Diego Padres, and I was wondering what place Padres are in right now.",4th in National League West. They play against Atlanta Braves at 6:10 p.m. Played against Atlanta Braves.,train
dlg-74bae4e1-577a-42d9-bfb4-b90609e06aa5,dlg-74bae4e1-577a-42d9-bfb4-b90609e06aa5_6_7,And who's in first place in the National League Central?,Brewers.,train
dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3,dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3_1_2,Hi. What place is Orlando City FC in?,They are in sixth place in the Eastern Conference.,train
dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3,dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3_3_4,"And, Who do they play today?",They are not scheduled to play today.,train
dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3,dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3_5_8,Who do they play on July 15th?,"They are not scheduled to play on July 15th. In their last game, they lost against the Toronto FC.",train
dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3,dlg-74bbfe92-1bbf-4cbb-bdf2-601aa1767fe3_9_10,And who's in the first place of the Eastern Conference?,Toronto FC.,train
dlg-74c7c0ce-ccd7-46fe-aa23-5e81e41861be,dlg-74c7c0ce-ccd7-46fe-aa23-5e81e41861be_0_10,Hi. What place are the Baltimore Ravens in?,2nd in AFC North. The Lions on Sunday. Monday.,train
dlg-74c7c0ce-ccd7-46fe-aa23-5e81e41861be,dlg-74c7c0ce-ccd7-46fe-aa23-5e81e41861be_11_12,Who is their quarterback?,Joe Flacco.,train
dlg-74e0b76d-b897-4d1f-8df9-bd63b6cfedae,dlg-74e0b76d-b897-4d1f-8df9-bd63b6cfedae_1_4,What place are Manchester United in?,"Manchester United is in the ninth place with two wins, one loss and one draw. They are in the 9th Place.",train
