conversation_id,example_id,input_text,target_text,split
dlg-8fe0fb19-3027-4056-a418-bae656f14c67,dlg-8fe0fb19-3027-4056-a418-bae656f14c67_8_12,"And then, Could you add house dressing, As well.",Ok. Let me confirm what you have. Two burgers well done with everything on them. Sweet potato fries with both. With a house salad and a house dressing. Two burgers well done with everything on them. Sweet potato fries with both. With a house salad and a house dressing. Ok. Your order will be ready for pick-up in about 20 minutes.,test
dlg-900d40f2-5f09-4451-aa50-711580e3a010,dlg-900d40f2-5f09-4451-aa50-711580e3a010_0_3,I'd like to order burgers for takeout. 2.,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-90895ce1-dddb-4598-8000-475bbbe79daf,dlg-90895ce1-dddb-4598-8000-475bbbe79daf_1_11,"Hi, I was wondering if you could help me order some Italian food for take-out? Okay, for the first order I need Francino pizza. Does that come with salad? Okay, I'd like a salad with no tomatoes on rice trays. Okay, for the second order I'd like to get a Spaghetti and meat balls also with the salad with a French dressing, if you have it. For the third order I need a lasagna, also with a salad. Let me get ranchitas in another one.","1st order fettuccine alfredo with salad, no tomatoes with ranch dressing. 2nd order, spaghetti with meatballs with salad and french dressing. 3rd order, lasagna and salad with ranch dressing?",train
dlg-90895ce1-dddb-4598-8000-475bbbe79daf,dlg-90895ce1-dddb-4598-8000-475bbbe79daf_12_14,"That's perfect, can I get an extra order of bread also?",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-90a01a4e-697d-44c2-986a-37c32fa24331,dlg-90a01a4e-697d-44c2-986a-37c32fa24331_3_12,"I like to order barbeque take-out for three people, please. I'd like one pulled pork sandwich. One pulled chicken sandwich. I want to order ribs and two large orders of fries and that's it.","One pulled pork sandwich, one pulled chicken sandwich, one order of ribs and two large order of fries and that will do it. Anything to drink it all down with or are you good with that? Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-90bdf6e8-a719-496d-bb6e-6ba3d189e6c3,dlg-90bdf6e8-a719-496d-bb6e-6ba3d189e6c3_0_4,"I'm looking to order take out for one person, please. Pizza, please.",What kind of pizza?,train
dlg-90bdf6e8-a719-496d-bb6e-6ba3d189e6c3,dlg-90bdf6e8-a719-496d-bb6e-6ba3d189e6c3_5_12,"Can I get a pizza with pepperoni, sausage, extra bacon, and extra cheese, please? 16 inch. A large Pepsi, please.",16 inch pepperoni sausage with extra bacon and cheese - large Pepsi. Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-90f9c318-ebff-4ef1-91b7-5f82d88d7ae2,dlg-90f9c318-ebff-4ef1-91b7-5f82d88d7ae2_2_5,"Hi, I'd like to order a pizza for take out, please. I'd like two large pepperoni with onions, please.","Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9175375c-225e-4ed0-89fa-796ceb37f749,dlg-9175375c-225e-4ed0-89fa-796ceb37f749_1_7,"Hello, I'd like to order burgers for three people. One veggie burger. Okay, wonderful. I'd like to order two veggie burgers for my wife and for myself. I would also like to get one juicy burger for my pet dog, Coco.",So 3 burgers in total?,test
dlg-9175375c-225e-4ed0-89fa-796ceb37f749,dlg-9175375c-225e-4ed0-89fa-796ceb37f749_10_15,"Yeah, we'll have three orders of french fries on the side and three milk vanilla milkshakes. Oh, I'm sorry. Make that two vanilla milkshakes. My wife likes chocolate milkshakes. So I will take two vanilla and one chocolate. Sounds yummy. Can't wait for dinner.",Do you need any sauces like ketchup? Okay. I have your details on file. Your order will be ready for pick-up in about 20 minutes.,test
dlg-920eb52d-2763-4eed-b97e-35b6d15827f5,dlg-920eb52d-2763-4eed-b97e-35b6d15827f5_0_1,I'd like to order food for take-out for three people and I'm looking for is Indian food.,"Food for takeout for three people, awesome and you want Indian food, is that correct?",train
dlg-920eb52d-2763-4eed-b97e-35b6d15827f5,dlg-920eb52d-2763-4eed-b97e-35b6d15827f5_2_3,"Yes, I want Indian food. The particular dish I want is Tandoori Chicken, Chicken Tikka Masala and papa lou, three diet Pepsi.","Okay, so I got Tandoori chicken, Chicken Tikka, Chicken Tikka masala, Papa Lou.",train
dlg-920eb52d-2763-4eed-b97e-35b6d15827f5,dlg-920eb52d-2763-4eed-b97e-35b6d15827f5_4_7,And get the bread and three diet Pepsi.,"And the bread pudding and the three cans of diet Pepsi, of course, you got it. Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-92529017-943e-46c4-a5c7-06c5123144b4,dlg-92529017-943e-46c4-a5c7-06c5123144b4_0_3,Hi. Can you pull up my regular order from Casa Sanchez? I want to order the same thing I got last week.,You had 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans.,train
dlg-92529017-943e-46c4-a5c7-06c5123144b4,dlg-92529017-943e-46c4-a5c7-06c5123144b4_4_9,Perfect. And then can you also add one salad with house dressing?,"Okay, a salad with house dressing is added. Okay. Let me confirm what you have: 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans with a salad with house dressing. Okay. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9281ec49-f827-441d-b308-abc38c32f65c,dlg-9281ec49-f827-441d-b308-abc38c32f65c_1_9,Hi. I'm looking for takeout food for two people. I'm looking for barbecue. I want barbecue ribs for two people with a side of barbecue sauce.,Barbeque ribs for two and a side of extra barbeque sauce. Anything else? Okay. I have your personal details on file. Your order will be ready for pick-up in 20 minutes.,train
dlg-94606239-9b49-4735-ab0f-55ec928e6fc4,dlg-94606239-9b49-4735-ab0f-55ec928e6fc4_1_6,I would like to order take-out for three people. I would like three orders of Spaghetti.,"Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-947a0587-56a2-43d9-b415-b7f7d0e7f4b9,dlg-947a0587-56a2-43d9-b415-b7f7d0e7f4b9_0_3,Hello. I need to place a reorder from Crepe's Fun Tastic.,Looks like you had 1 turkey-avocado crepe with cheddar and 1 Greek Delight crepe.,train
dlg-947a0587-56a2-43d9-b415-b7f7d0e7f4b9,dlg-947a0587-56a2-43d9-b415-b7f7d0e7f4b9_4_12,"Yep, that is correct and I would also like two iced teas to the order.",Two iced teas. Sure. I've added that to the order. 1 turkey-avocado crepe with cheddar and 1 Greek Delight crepe and 2 iced teas. Okay. Your order will be ready for pick-up in about 20 minutes.,train
dlg-94d3c570-08fc-460d-89f0-44743ef9e1e3,dlg-94d3c570-08fc-460d-89f0-44743ef9e1e3_2_3,"Hello, I'd like to order some food for takeout for one person. I'd actually like to order some soup.",I can help you with that. What kind of soup?,train
dlg-94d3c570-08fc-460d-89f0-44743ef9e1e3,dlg-94d3c570-08fc-460d-89f0-44743ef9e1e3_4_13,I'd like to order some minestrone soup and some crusty bread on the side and a little Parmesan cheese on top.,"Just to confirm, you would like to order one minestrone soup with Parmesan cheese on top and a side of crusty bread. Is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes. Enjoy your soup.",train
dlg-94dc9f04-2675-4d15-907b-a03f5cd8c153,dlg-94dc9f04-2675-4d15-907b-a03f5cd8c153_1_4,"Hi, I'd like to order takeout for three people. I will prefer hot dogs.",What kind of hot dogs would you prefer?,train
dlg-94dc9f04-2675-4d15-907b-a03f5cd8c153,dlg-94dc9f04-2675-4d15-907b-a03f5cd8c153_5_14,I'd like three hot dogs with ketchup and mustard.,"Just to confirm, your order is 3 hot dogs with ketchup and mustard. Do you want it to be chili cheese dogs? Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-94efc218-9d00-4907-aab1-010b26008bd5,dlg-94efc218-9d00-4907-aab1-010b26008bd5_3_6,"Okay so, I was ordering for one and I would like chicken Parmesan with panna cotta for dessert. With panna cotta for dessert.",Just to confirm you would like to order chicken parmesan with panna cotta.,test
dlg-94efc218-9d00-4907-aab1-010b26008bd5,dlg-94efc218-9d00-4907-aab1-010b26008bd5_9_12,One mimosa.,"One mimosa added to your order, anything to drink? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",test
dlg-9504baaf-fbf9-4fd7-8b52-328018e2f19c,dlg-9504baaf-fbf9-4fd7-8b52-328018e2f19c_0_5,"Hello, I'd like to order for take-out, please. I'd like to orders two butter chicken with some rice on the side and a large water bottle.","2 butter chicken with rice on the side and a large water bottle, is that your order? Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-95163a26-2be0-4120-856c-bd3329818959,dlg-95163a26-2be0-4120-856c-bd3329818959_1_6,"Hi, I'd like to place an order for Poke. One person. Let's start with a base of a brown rice with spicy-aki, a side of avocado and with a sweet Hawaiian sauce and a topping of ginger and sesame seeds.",Would you like a miso soup with that?,train
dlg-95163a26-2be0-4120-856c-bd3329818959,dlg-95163a26-2be0-4120-856c-bd3329818959_7_8,"Yeah. Actually, two orders of miso soup.",Any drinks?,train
dlg-95163a26-2be0-4120-856c-bd3329818959,dlg-95163a26-2be0-4120-856c-bd3329818959_9_12,"One drink of a coke, Coca-Cola.",Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4,dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4_1_3,Hi. I'm going to place a couple of takeout order for a couple sandwiches. I'm going to place a couple of takeout order for a couple sandwiches.,"Okay, Takeout what would you like?",train
dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4,dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4_4_5,"One sandwich, I'd like to be a meatball sub and the other one is turkey and ham.",1 meatball sub and one turkey and ham sandwich anything else?,train
dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4,dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4_6_7,Can I get a side of chips with both and a medium drink with both as well?,2 sides of chips and 2 medium drinks.,train
dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4,dlg-9561f9ea-66ca-40c0-b1a5-ac65ae66aef4_8_11,"And on the turkey and ham, If you could the toppings of mayonnaise and mustard and nothing else to be added.",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_0_2,I'd like to order some takeout food.,"Okay, What type of takeout would you like?",train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_3_6,I'd like to order some pizza. One person.,"Okay, What would you like on your pizza?",train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_7_8,I like it with half pepperoni and half Italian sausage. And I want a jumbo size one.,"Okay, I'll order a jumbo-size half pepperoni half Italian sausage.",train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_9_10,And I want a six pack of Budweiser and some bread sticks and Caesar salad.,What size Caesar salad?,train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_11_12,Large one.,"Okay, I'll get a six pack of miller light bread sticks and a large Caesar salad.",train
dlg-959118ee-a955-4563-bc1e-cb8373ba2d52,dlg-959118ee-a955-4563-bc1e-cb8373ba2d52_13_15,Now that's a six pack of Budweiser.,"Okay, I'll get you a six pack of Budweiser. That will be ready in about 30 minutes for pick up. That will be ready in about 30 minutes for pick up.",train
dlg-961d383d-f720-4a05-b986-79d2895636de,dlg-961d383d-f720-4a05-b986-79d2895636de_0_2,"Hi. I'd like to order pizza from the same place I ordered pizza last time, Sarah's pizza.","Okay, sure thing. So you got one large pizza with 1/2 pepperoni and 1/2 mushroom, is that correct?",test
dlg-961d383d-f720-4a05-b986-79d2895636de,dlg-961d383d-f720-4a05-b986-79d2895636de_3_10,Yes. Though I'd also like to add one brownie to that order.,Just one brownie okay sure thing you got it Your order will be ready for pick-up in 20 minutes.,test
dlg-96549f09-8b9d-4aa8-8463-f5903357d0dc,dlg-96549f09-8b9d-4aa8-8463-f5903357d0dc_0_2,"Hi, can you bring up my order for Sara's Pizza from last week?",You had 1 large pizza with one half Pepperoni and one half Mushroom.,train
dlg-96549f09-8b9d-4aa8-8463-f5903357d0dc,dlg-96549f09-8b9d-4aa8-8463-f5903357d0dc_3_8,Okay. Can you place the same order with one salad with house dressing? Just the salad.,1 large pizza with one half Pepperoni and one half Mushroom and a salad with house dressing. Okay. Your order will be ready for pick-up in about 20 minutes.,train
dlg-9660cb46-bc84-4854-af9b-9cd6be5854eb,dlg-9660cb46-bc84-4854-af9b-9cd6be5854eb_1_4,"Hi, I'm looking to order barbeque food for takeout. I'm going to need just a polled porched sandwich, a side of potato salad and I'll have a sweet tea to drink.",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_3_4,Burritos.,What style of burritos would you prefer?,train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_5_6,"Yeah, Mexican burritos. Is that what you mean? I didn't know there was more than one style.","Okay, Sure thing. Mexican burritos.",train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_7_8,"Okay, I've got three orders. For the first one I want a chicken burrito and I'm guessing that comes with rice and beans.",Chicken burrito does come with rice and beans and also sour cream and guacamole.,train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_9_10,And I want the beef burrito wrapped with only guacamole on it.,A beef burrito wrapped with guacamole. You got it.,train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_11_12,"Okay, Right. And for the third order I need a bean burrito.",And for your last order you need a bean burrito. Would you like anything to drink with it?,train
dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c,dlg-967c0f62-38c3-4357-bd1e-a56011a60e1c_13_20,"Yes. Do you have tea? Can I get that barley gallon sweet tea? Okay, let me get two half gallons. Also I'd  like some chips with some cheese dip.",Two 1/2 gallons of barley gallon sweat tea and some chips with cheese dip. Right? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-96a03207-cbba-4c06-b29c-271d9de6dcdd,dlg-96a03207-cbba-4c06-b29c-271d9de6dcdd_1_2,I need to order take-out poke for three people.,"Ok, what kind of poke bowls?",validation
dlg-96a03207-cbba-4c06-b29c-271d9de6dcdd,dlg-96a03207-cbba-4c06-b29c-271d9de6dcdd_3_8,"Octopus with wasabi, one salmon with fish raw and one vegetarian avocado.","Okay, octopus with wasabi, salmon with fish raw and one vegetarian avocado. Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",validation
dlg-973161bc-1891-4471-a247-8aa0ed96b2bd,dlg-973161bc-1891-4471-a247-8aa0ed96b2bd_1_9,I'd like to take out some Chinese food. I have three people. I'd like some sweet and sour chicken and duck soup. Two shots of sake.,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-978e8ddf-4871-4571-aae2-7d588eb37de3,dlg-978e8ddf-4871-4571-aae2-7d588eb37de3_1_3,Can I get two medium pizzas? One with anchovies and one with pineapple and the side salad.,"So, you would like to order two medium pizzas one with anchovies and one with pineapple. Is that correct?",test
dlg-978e8ddf-4871-4571-aae2-7d588eb37de3,dlg-978e8ddf-4871-4571-aae2-7d588eb37de3_4_15,"Right and a side salad. Do they offer tomatoes as the topping? Yeah, I'd like that on the pineapple pizza.","So, just to confirm you would like to order two medium pizzas one with Anchovies. Is that your order? And one with pineapple with tomatoes.",test
dlg-978e8ddf-4871-4571-aae2-7d588eb37de3,dlg-978e8ddf-4871-4571-aae2-7d588eb37de3_16_19,Yeah and the side salad.,"A side of salad, is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",test
dlg-97ad215c-1bdb-4aa1-9a61-4aef76be91c3,dlg-97ad215c-1bdb-4aa1-9a61-4aef76be91c3_0_1,I want to order gyros for three people.,What kind of Gyros?,train
dlg-97ad215c-1bdb-4aa1-9a61-4aef76be91c3,dlg-97ad215c-1bdb-4aa1-9a61-4aef76be91c3_2_8,One with taco meat. Chicken.,"Your orders are three gyros. one with taco meat, 1 chicken, is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-97f56635-09d9-4565-8d61-f54336145c2a,dlg-97f56635-09d9-4565-8d61-f54336145c2a_2_3,"Hi, I'd like some help ordering some food for take out, Greek food.",What would you prefer in Greek food?,train
dlg-97f56635-09d9-4565-8d61-f54336145c2a,dlg-97f56635-09d9-4565-8d61-f54336145c2a_4_6,I'd like a Hira. I don't want tomatoes on that lamb with extra Tzatziki sauce. I'd like black fries also with that and a Greek salad with no tomatoes.,"Just to confirm your order would be black fries, Small Greek salad with no tomatoes but with extra Tzatziki sauce?",train
dlg-97f56635-09d9-4565-8d61-f54336145c2a,dlg-97f56635-09d9-4565-8d61-f54336145c2a_9_13,Diet cocktail Pepsi which I already have.,"One Diet Pepsi added to your order. Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-98d5bea4-0ba5-4c3d-b246-cb76f2adf67b,dlg-98d5bea4-0ba5-4c3d-b246-cb76f2adf67b_2_6,"Hi there, I want to order some takeout for three. I prefer Thai food.","Thai food, sounds good. What would you like to order?",train
dlg-98d5bea4-0ba5-4c3d-b246-cb76f2adf67b,dlg-98d5bea4-0ba5-4c3d-b246-cb76f2adf67b_7_11,"Well, I'd like three orders of Cow Fat Kung.",3 orders of Cow Fat Kung? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-99034310-1142-4d21-b34a-9ab34bd30f98,dlg-99034310-1142-4d21-b34a-9ab34bd30f98_1_6,I'd like to order takeout for two people. I would like two hot dogs with only mustard on them.,"""Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes""",train
dlg-994de1d0-3e9c-4c5d-a296-3a9b75dc2051,dlg-994de1d0-3e9c-4c5d-a296-3a9b75dc2051_4_12,"That's correct. I'd like to add one brownie, if that's possible.","One brownie. Sure. I've added that to the order. One large pizza with pepperoni and mushroom and one brownie, is that correct? Okay, your order will be ready for pick-up with in 20 minutes.",train
dlg-996144d0-a21c-49b6-a569-111a51f1485e,dlg-996144d0-a21c-49b6-a569-111a51f1485e_0_1,I'd like to order out tonight. Order some take-out food Chinese.,I can help you order Chinese takeout. How many people are you ordering for?,train
dlg-996144d0-a21c-49b6-a569-111a51f1485e,dlg-996144d0-a21c-49b6-a569-111a51f1485e_2_12,"Three people. I like some sweet and sour chicken, egg rolls and fortune cookie. Salmon, egg rolled and sweet and sour chicken and fortune cookie. Yeah, sweet and sour chicken, four egg rolls, and fortune cookie.","Okay, so to review order I have three sweet and sour chickens three orders of egg rolls and 3 fortune cookies. Is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-99b2d4f9-9b21-432a-b002-300a1f1a4d8f,dlg-99b2d4f9-9b21-432a-b002-300a1f1a4d8f_2_3,"Oh yes, I'd like Burrito for myself, please.","I can help you with that, what would you like with your burrito?",train
dlg-99b2d4f9-9b21-432a-b002-300a1f1a4d8f,dlg-99b2d4f9-9b21-432a-b002-300a1f1a4d8f_4_7,"I'd like steak and cheese, extra salad, green tomatoes, jalapenos, saucer on the side mild please, and a large Coke.","Okay, I have a steak and cheese burrito with extra sour cream Tomatoes Jalapenos and Mild Salsa on the side and a large Coke. Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-99b89992-07fe-427b-881f-4f958738ab99,dlg-99b89992-07fe-427b-881f-4f958738ab99_1_7,"Hi, I need help ordering takeout food. I want to order Greek food, it will be for three people. And I want to get an order of moussaka, an order of souvlaki, an order of lamb chops, and also an order of baklava for us to share. And also an order of baklava for us to share.","So, your order is one order of moussaka, 1 order of souvlaki, 1 order of lamb chops, and baklava. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",validation
dlg-99d52ce6-9388-4ccc-b528-033b177b7d23,dlg-99d52ce6-9388-4ccc-b528-033b177b7d23_1_6,I'd like to order some takeout for two people. Greek food. Greek salad.,Would you like anything else besides your Greek salad?,train
dlg-99d52ce6-9388-4ccc-b528-033b177b7d23,dlg-99d52ce6-9388-4ccc-b528-033b177b7d23_7_10,A red wine in a bottle.,"One greek salad, And a bottle of red wine. Does that sound correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9a168bf6-7150-44da-9a97-95c7e8007176,dlg-9a168bf6-7150-44da-9a97-95c7e8007176_0_8,I would like to order take-out. I would like a medium Pepperoni pizza.,"One - medium pepperoni pizza, is that correct? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9a889de1-c207-461a-9b19-66834d03113f,dlg-9a889de1-c207-461a-9b19-66834d03113f_2_6,"Hi, I need take out food for three people, I'm looking for soup.","Take out for 3? Soup, sounds good. I need to order three large bowls of soup consisting of clam chowder. I also need to order another three small bowls of beef stew, the beef stew needs to have cheese, roast beef, red onions, carrots and lettuce in it. 3 large bowls of soup clam chowder another 3 small bowls of beef stew with cheese and roast beef with lettuce, red onions and carrots, will that complete your order?",train
dlg-9a889de1-c207-461a-9b19-66834d03113f,dlg-9a889de1-c207-461a-9b19-66834d03113f_7_8,"I need to order three large bowls of soup consisting of clam chowder. I also need to order another three small bowls of beef stew, the beef stew needs to have cheese, roast beef, red onions, carrots and lettuce in it. That would complete.","Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba,dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba_2_3,"Hi Assistant, I'm looking to order some take-out food for just one person and I'd like to order some Mexican food, please.","Mexican, that's an excellent choice.",train
dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba,dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba_4_5,"So, I'd like to order two tacos, chicken tacos with guacamole on the side with refried beans.",So 2 chicken tacos with guacamole on the side and deep fried beans.,train
dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba,dlg-9a9e5cb4-f8b3-4357-9e34-5f719994dbba_9_12,"Yeah, I would like margarita.",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-9a9ec9fb-9603-47bf-ac4e-bfe1764c6b9a,dlg-9a9ec9fb-9603-47bf-ac4e-bfe1764c6b9a_3_4,Larry's Grill.,"Larry's grill. Sure, let me bring that up. Looks like you had two burgers well done with everything on them. Sweet potato fries with both. Is that right?",train
dlg-9a9ec9fb-9603-47bf-ac4e-bfe1764c6b9a,dlg-9a9ec9fb-9603-47bf-ac4e-bfe1764c6b9a_7_12,I'd like to get one salad with house dressing.,"One salad with house dressing? Sure. I've added that to the order. Anything else? Okay. Let me confirm what you have, two burgers well done with everything on them. Sweet potato fries with both And one salad with house dressing. Okay. Your order will be ready for pick-up in about 20 minutes. Your welcome. Goodbye.",train
dlg-9aa9f92a-ba0b-4c6c-9d6e-ce8ff892304b,dlg-9aa9f92a-ba0b-4c6c-9d6e-ce8ff892304b_1_2,"Hello, I would like to order soup for two people, please.","Okay, soup for two. Correct?",train
dlg-9aa9f92a-ba0b-4c6c-9d6e-ce8ff892304b,dlg-9aa9f92a-ba0b-4c6c-9d6e-ce8ff892304b_3_4,"Correct. One large beef parsley, one large vegetable & two pieces of saldo bread.",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
dlg-9b0299d6-c12a-4e16-bafd-a25a0e4fda85,dlg-9b0299d6-c12a-4e16-bafd-a25a0e4fda85_1_4,Hi. Can I have Thai food for takeout for one person? Can I have Pad Thai?,What kind of meat would you prefer?,train
dlg-9b0299d6-c12a-4e16-bafd-a25a0e4fda85,dlg-9b0299d6-c12a-4e16-bafd-a25a0e4fda85_5_10,Beef.,"Just to confirm, you would like to order one Pad Thai with beef. Is that correct? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-9b81eac8-47b4-403b-a595-5a31a93770bd,dlg-9b81eac8-47b4-403b-a595-5a31a93770bd_0_4,"I'd like to order for two burritos. Okay, I'd like one stake burrito with black beans, tomato sauce, and guacamole and the one burrito with chicken, cilanto rice, pinto beans, and guacamole and cheese.","Okay, this is what I have. One steak burrito with black beans, tomato sauce and guacamole and another burrito with chicken, cilantro rice, pinto beans, guacamole and cheese. Is that correct?",test
dlg-9b81eac8-47b4-403b-a595-5a31a93770bd,dlg-9b81eac8-47b4-403b-a595-5a31a93770bd_7_12,And I'd also like a side of chips and guacamole.,"I will add a side of chips and guacamole. Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",test
dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56,dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56_1_2,"Hello, I like to take out some pizza at Steers Pizza. I'd like to repeat my last order.","Sure, let me bring that up. Looks like you had 1 large pizza with one-half pepperoni and one-half mushroom.",validation
dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56,dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56_5_6,And don't forget one salad with house dressing on it.,"Let me confirm your order. 1 large pizza with one-half pepperoni and one-half mushroom and one salad with house dressing, is there anything else to add?",validation
dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56,dlg-9bddd9a7-bc8d-42c0-8043-9006ee19ae56_7_12,"Can you add a large iced tea too, please?","One large iced tea added to the order. Let me confirm what you have ordered. 1 large pizza with one-half pepperoni and one-half mushroom and 1 large iced tea and one salad with house dressing. Okay, Your order will be ready for pick-up in about 20 minutes.",validation
dlg-9c236663-c7dd-4413-8c73-8a007532100e,dlg-9c236663-c7dd-4413-8c73-8a007532100e_1_2,"Hi, today I need your help ordering food for take out. I ordered food last weekend at Casa Sanchez. I'm looking to reorder the same thing.","Sure, let me bring that up. Looks like you had 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans.",train
dlg-9c236663-c7dd-4413-8c73-8a007532100e,dlg-9c236663-c7dd-4413-8c73-8a007532100e_5_12,Yep. That's correct. Now I'm looking to add two ice teas to that.,2 iced teas? sure. I've added that to the order. Okay. Let me confirm what you have: 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans and 2 iced teas. Okay. Your order will be ready for pick-up in about 20 minutes.,train
dlg-9c263e68-f6e4-46f2-86c4-08f4be685fc8,dlg-9c263e68-f6e4-46f2-86c4-08f4be685fc8_1_4,"Hello, I'd like to order Hot dogs for one. Can I get a Coney Island Hot dog with mustard onions, cheddar and chili sauce and then also a West Virginia Hot dog with mustard onion, coleslaw and chili sauce?","Okay, this is what I have one Coney Island hot dog with mustard onions cheddar cheese and chili sauce and one West Virginia hot dog with mustard coleslaw, and chili sauce.",train
dlg-9c263e68-f6e4-46f2-86c4-08f4be685fc8,dlg-9c263e68-f6e4-46f2-86c4-08f4be685fc8_5_10,"Yes, could I also get a side of fries? Can I also get a small fry?",Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,train
