conversation_id,utterance_id,speaker,text,label,split
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_5,ASSISTANT,"Yes, there is. The attire is more dressy.",2,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_6,USER,Do you know if they serve cocktails?,2,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_7,ASSISTANT,"Yes, they do serve cocktails.",2,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_8,USER,Are there any hotels within walking distance?,1,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_9,ASSISTANT,"No, the nearest hotel is 16 miles away.",1,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_10,USER,"Alright, then. Thank you.",3,train
dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f,dlg-9b6158e5-d8b7-4b27-829d-be5098d4e62f_11,ASSISTANT,You're welcome.,3,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_0,USER,I'm looking for a place to have dinner tonight.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_1,ASSISTANT,Okay.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_2,ASSISTANT,"I can help with that. I see you are in Laguna Beach, California.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_3,ASSISTANT,Is there a particular type of food or restaurant you’re looking for?,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_4,USER,I'm looking for a sushi restaurant.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_5,ASSISTANT,"Alright, there are several.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_6,ASSISTANT,What else can you tell me?,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_7,USER,I'm looking for a restaurant that offers Teppanyaki.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_8,ASSISTANT,That offers what?,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_9,USER,Teppanyaki.,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_10,ASSISTANT,Teppanyaki?,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_11,USER,Yes. I want one that's rated highly and that has good reviews.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_12,ASSISTANT,Okay.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_13,ASSISTANT,What else?,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_14,USER,I want one that's nearest to me.,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_15,ASSISTANT,Sure thing.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_16,ASSISTANT,Is that all?,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_17,USER,That's all.,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_18,ASSISTANT,Alright.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_19,ASSISTANT,I found 2.,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_20,ASSISTANT,"The first is called Sushi Laguna. It has 3.9 star ratings. Traditional sushi & sashimi & specialty rolls offered in a relaxed, intimate atmosphere.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_21,ASSISTANT,It has 3.9 star ratings.,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_22,ASSISTANT,"Traditional sushi & sashimi & specialty rolls offered in a relaxed, intimate atmosphere.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_23,ASSISTANT,"The second is called 242 Cafe Fusion Sushi. It has 4.5 star ratings. Intimate, modern space serving classic & unique Japanese sashimi & sushi rolls with a full bar.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_24,ASSISTANT,It has 4.5 star ratings.,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_25,ASSISTANT,"Intimate, modern space serving classic & unique Japanese sashimi & sushi rolls with a full bar.",2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_26,USER,Sushi Laguna.,0,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_27,ASSISTANT,Which one do you want?,1,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_28,ASSISTANT,Okay.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_29,ASSISTANT,Sushi Laguna. Here is the address 231 ocean avenue.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_30,ASSISTANT,Here is the address 231 ocean avenue.,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_31,ASSISTANT,Anything else?,2,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_32,USER,"No, that's all. Thank you.",3,train
dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695,dlg-9b76c4c4-92fb-4ed4-b46c-7ea328204695_33,ASSISTANT,Alright. Good bye.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_0,USER,I'm looking for a place to have dinner tonight.,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_1,ASSISTANT,"I see that you're in Austin, Texas is that where you would like me to find you a restaurant?",3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_2,USER,"Yes, please. Looking for a steak house.",3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_3,ASSISTANT,What else are you looking for in the restaurant?,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_4,USER,Something open until 9:00.,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_5,ASSISTANT,"Got it, anything else?",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_6,USER,"Yeah, it has to be kid friendly.",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_7,ASSISTANT,"Okay, no problem.",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_8,ASSISTANT,Is there a price range you are looking for?,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_9,USER,I'd say under $65 a person.,1,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_10,ASSISTANT,"Okay, is there anything else you're looking for or should I just find you one now?",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_11,USER,I think that's it.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_12,ASSISTANT,"I found you a good fit it called Vince Young Steakhouse. Its described as Famed Austin quarterback's swish, stylish eatery for upscale chophouse fare with Southern twists.",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_13,USER,I want to know other choices.,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_14,ASSISTANT,"Absolutely, I can look that up for you.",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_15,ASSISTANT,Hold on.,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_16,USER,Thanks.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_17,ASSISTANT,Second Bar & Kitchen is highly rated and is described as David Bull creates New American tasting menus in a sophisticated setting. How does that sound to you?,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_18,USER,Sound's good.,0,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_19,ASSISTANT,"Would you like a reservation, the address, the phone number or the hours?",3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_20,USER,"Yes, all of that, please.",3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_21,ASSISTANT,"Okay, how many people in your reservation and at what time?",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_22,USER,It would be six people for 8:00 pm.,0,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_23,ASSISTANT,"Okay 8:00 pm for 6 people and the address is 200 Congress Ave, Austin. Their phone number is (512) 827- 2750.",2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_24,USER,Great. Thank you.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_25,ASSISTANT,Enjoy your dinner.,2,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_26,USER,Thanks.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_27,ASSISTANT,Bye.,3,train
dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5,dlg-9b8b5f37-8649-4178-92bb-cd42f68400c5_28,USER,"Okay, bye.",2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_0,ASSISTANT,Hello. How can I help you?,3,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_1,USER,"Hi, I'm looking for somewhere to eat in Charlotte, North Carolina. I'm near the Bank Of America Stadium.",3,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_2,ASSISTANT,What type of Cuisine would you prefer?,3,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_3,USER,I'm thinking Italian.,2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_4,ASSISTANT,Let me check some options for you.,2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_5,USER,"Okay, I'd prefer if it had live music. Just so you know.",2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_6,ASSISTANT,I have found a few restaurants named Zio Casual Italian restaurant.,2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_7,USER,"Hey, do any of them have specials tonight?",3,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_8,ASSISTANT,The other option is Luce.,0,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_9,ASSISTANT,Yes it does.,2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_10,USER,"Okay, can you tell me about some of them?",2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_11,ASSISTANT,"Zio Casual Italian is Family-style Italian restaurant with hearty pastas & pizza, murals of Italy & outdoor dining.",2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_12,USER,"Okay, I'll check it out. Can you give me the address?",2,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_13,ASSISTANT,"Zio casual Italian is located at 116 Middleton Dr, Charlotte, NC 28207.",0,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_14,USER,"Okay, thank you. I'll be taking it out.",3,train
dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc,dlg-9b98dd8a-0928-48a5-9a06-39d4efc803fc_15,ASSISTANT,You're welcome. Bye. Until next time.,3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_0,ASSISTANT,Hello.,3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_1,ASSISTANT,How can I help you?,2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_2,USER,"Yeah, I'm looking for a Shushi spot in Lubhaya, California.",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_3,ASSISTANT,"Sure, let me find a few places.",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_4,ASSISTANT,Any preferences?,0,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_5,USER,"Yeah, I want somewhere new downtown and outdoor sitting if possible.",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_6,ASSISTANT,"Okay, how about Sushi Mori or Sushi on the rock or Nozomi La Jolla?",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_7,USER,"Okay, could you tell me a little more about that place?",3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_8,ASSISTANT,Which one?,0,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_9,USER,"The first one I guess, I don't know, it's hard to tell because the way you said it makes it sound like one word one place instead of more than one place.",3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_10,ASSISTANT,Sushi Mori or Sushi on the rock.,2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_11,USER,"Yeah, that sounds better. How about Sushi Moora. Could you tell me more about Sushi Moora?",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_12,ASSISTANT,Nozomi La Jolla.,0,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_13,ASSISTANT,"Bustling sushi bar in a cozy, vine-covered space offering large rolls, teriyaki & noodles.",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_14,USER,"Okay, how about the other parts?",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_15,ASSISTANT,"Extensive menu of rolls, entrees & sake in a modern space or on a patio with fire pits & ocean view.",2,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_16,USER,"Yeah, that sounds perfect. Could you give me the address of that one?",3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_17,ASSISTANT,"1025 Prospect St #250, La Jolla, CA 92037.",0,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_18,USER,"That sounds good, thank you.",3,train
dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1,dlg-9b9bf588-eec5-4dbb-bc16-e2748f9777f1_19,ASSISTANT,Bye.,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_0,ASSISTANT,Hello. How can I help you?,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_1,USER,Hi. What should I do for dinner tonight?,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_2,ASSISTANT,"I can help with that. Would you like to order in, go out or cook at home?",3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_3,USER,I think I'd like to cook at home.,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_4,ASSISTANT,Okay. What do you have in the fridge? Lets see what we can make.,2,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_5,USER,"I think I have some egg and noodles. I have some chicken, garlic powder. I thinking about making some chicken linguine.",3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_6,ASSISTANT,We can make a hearty chicken linguine. Would you like me to send you some different recipe options?,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_7,USER,Yes.,2,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_8,ASSISTANT,"Perfect, I have sent you a couple different recipes for chicken Linguine to your email.",3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_9,USER,"Great. I'll look into those and I'll try to cook and get some ideas. So, thank you for the ideas and stuff. I appreciate it.",3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_10,ASSISTANT,Sounds good!,2,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_11,ASSISTANT,Enjoy your dinner!,3,train
dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974,dlg-9bd6830d-b5bc-4c30-a13c-944320bcf974_12,USER,Thank you. Bye.,3,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_0,ASSISTANT,Hi.,3,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_1,ASSISTANT,How can I help you?,2,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_2,USER,"I'm looking to have a special time out at Seasons in Davis, California. Are they open on Sunday?",2,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_3,ASSISTANT,Yes.,2,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_4,USER,What is the dress code?,0,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_5,ASSISTANT,Casual.,0,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_6,USER,Are there any vegetarian options at Seasons?,1,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_7,ASSISTANT,Yes.,2,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_8,USER,"What is the forecast for this weekend in Davis, California?",1,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_9,ASSISTANT,It would be partly cloudy with a high of 55 degrees.,0,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_10,USER,"Okay, Thank you very much. Have a great wonderful day.",3,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_11,ASSISTANT,Bye.,3,train
dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08,dlg-9bf5f196-d760-414a-8a6f-28bda4c0cb08_12,ASSISTANT,Until next time.,0,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_0,ASSISTANT,"Hi, how can I help you?",3,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_1,USER,"I would like to find a restaurant in New Orleans, Louisiana.",2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_2,ASSISTANT,"Okay, and what type of cuisine are you interested in?",2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_3,USER,I would like a place that offers pizza.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_4,ASSISTANT,Okay and then what is your price range?,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_5,USER,I would like it to be under $20 per person.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_6,ASSISTANT,Okay and then how about star ratings?,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_7,USER,I would like it to have at least a three-star rating.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_8,ASSISTANT,"Okay, great.",2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_9,USER,I would also like this place to be located downtown in the French Quarter.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_10,ASSISTANT,Okay.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_11,USER,I would also like this place to serve alcohol.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_12,ASSISTANT,"Okay, I can check that for you.",2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_13,USER,Okay.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_14,ASSISTANT,Let me look for a place.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_15,ASSISTANT,"I have located Slice Pizzeria, St. Charles and G's Pizza.",1,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_16,USER,Okay.,2,train
dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57,dlg-9bf8957b-c81b-42b9-88f4-32ff1f909c57_17,ASSISTANT,Which one would you want?,3,train
