conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_16,16,USER,"Yes. If there's any golf or tennis on-site, that would be great. We have at least one golf player. But it doesn't If it's not on-site, nearby preferably or if you could give suggestions of where a golf course would be, yeah.","[{""start_index"":20,""end_index"":24,""text"":""golf"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":28,""end_index"":42,""text"":""tennis on-site"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":5,""end_index"":223,""text"":""If there's any golf or tennis on-site, that would be great. We have at least one golf player. But it doesn't If it's not on-site, nearby preferably or if you could give suggestions of where a golf course would be, yeah"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_19,19,USER,Preferably or if you could give suggestions of where Golf Course would be yeah.,"[{""start_index"":14,""end_index"":73,""text"":""if you could give suggestions of where Golf Course would be"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_23,23,ASSISTANT,There is the Windsor Court hotel and a New Orleans Country Club they both have tennis and golf close by.,"[{""start_index"":13,""end_index"":32,""text"":""Windsor Court hotel"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":39,""end_index"":63,""text"":""New Orleans Country Club"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]},{""start_index"":0,""end_index"":103,""text"":""There is the Windsor Court hotel and a New Orleans Country Club they both have tennis and golf close by"",""annotations"":[{""name"":""hotel1_detail.other_detail""},{""name"":""hotel2_detail.other_detail""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_24,24,USER,Great. That sounds good. Do either of them have restaurants inside or on-site?,"[{""start_index"":48,""end_index"":59,""text"":""restaurants"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_25,25,ASSISTANT,The Windsor Court hotel has a restaurant on-site.,"[{""start_index"":4,""end_index"":23,""text"":""Windsor Court hotel"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":30,""end_index"":40,""text"":""restaurant"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_26,26,USER,"Alright. Do they allow dogs by any chance, pets?","[{""start_index"":9,""end_index"":47,""text"":""Do they allow dogs by any chance, pets"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_27,27,ASSISTANT,They are pet friendly.,"[{""start_index"":0,""end_index"":21,""text"":""They are pet friendly"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_28,28,USER,"Great. Is there an extra charge for that, do you know?","[{""start_index"":7,""end_index"":40,""text"":""Is there an extra charge for that"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_32,32,ASSISTANT,There is no extra charge and it'll be $234 a night.,"[{""start_index"":0,""end_index"":24,""text"":""There is no extra charge"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":38,""end_index"":50,""text"":""$234 a night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_35,35,ASSISTANT,Yes they do have room service.,"[{""start_index"":17,""end_index"":29,""text"":""room service"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_36,36,USER,Alright. Are there refrigerators in each room?,"[{""start_index"":19,""end_index"":32,""text"":""refrigerators"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_37,37,ASSISTANT,"Yes they are at refrigerators in each room for your WiFi, laundry service, conditioning, outdoor pool bar, Fitness Center.","[{""start_index"":16,""end_index"":29,""text"":""refrigerators"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":52,""end_index"":56,""text"":""WiFi"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":58,""end_index"":73,""text"":""laundry service"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":75,""end_index"":87,""text"":""conditioning"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":89,""end_index"":105,""text"":""outdoor pool bar"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":107,""end_index"":121,""text"":""Fitness Center"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_38,38,USER,"Great. And, I don't know if you mentioned it, do they offer free breakfast?","[{""start_index"":60,""end_index"":74,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_39,39,ASSISTANT,There is no free breakfast.,"[{""start_index"":12,""end_index"":26,""text"":""free breakfast"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":0,""end_index"":26,""text"":""There is no free breakfast"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_41,41,USER,"I think that's it. Oh, can we get queen size beds, and do they offer balconies with each room?","[{""start_index"":34,""end_index"":49,""text"":""queen size beds"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":69,""end_index"":78,""text"":""balconies"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_42,42,USER,Queens in three of them and two twins in one of them.,"[{""start_index"":0,""end_index"":6,""text"":""Queens"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":10,""end_index"":15,""text"":""three"",""annotations"":[{""name"":""hotel_search.num.rooms""}]},{""start_index"":28,""end_index"":37,""text"":""two twins"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":32,""end_index"":37,""text"":""twins"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":41,""end_index"":44,""text"":""one"",""annotations"":[{""name"":""hotel_search.num.rooms""}]},{""start_index"":0,""end_index"":52,""text"":""Queens in three of them and two twins in one of them"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_43,43,ASSISTANT,There are balconies. Do you what two beds per room?,"[{""start_index"":10,""end_index"":19,""text"":""balconies"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":33,""end_index"":50,""text"":""two beds per room"",""annotations"":[{""name"":""hotel_search.num.rooms""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_44,44,ASSISTANT,I'm asking if you need two beds per room?,"[{""start_index"":23,""end_index"":40,""text"":""two beds per room"",""annotations"":[{""name"":""hotel_search. num.beds""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_45,45,USER,And I said I want queens in three rooms and two twins in the fourth room.,"[{""start_index"":18,""end_index"":24,""text"":""queens"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":28,""end_index"":39,""text"":""three rooms"",""annotations"":[{""name"":""hotel_search.num.rooms""}]},{""start_index"":44,""end_index"":53,""text"":""two twins"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":48,""end_index"":53,""text"":""twins"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":11,""end_index"":72,""text"":""I want queens in three rooms and two twins in the fourth room"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_46,46,ASSISTANT,So you want one Queen in three rooms is that correct I'm just trying to be clear.,"[{""start_index"":12,""end_index"":21,""text"":""one Queen"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":16,""end_index"":21,""text"":""Queen"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":25,""end_index"":36,""text"":""three rooms"",""annotations"":[{""name"":""hotel_search.num.rooms""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_47,47,USER,"Yes, One queen bed in three rooms.","[{""start_index"":5,""end_index"":18,""text"":""One queen bed"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":22,""end_index"":33,""text"":""three rooms"",""annotations"":[{""name"":""hotel_search.num.rooms""}]},{""start_index"":9,""end_index"":18,""text"":""queen bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]}]",test
dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de,dlg-92f450d0-b9ed-4679-a5c3-808d6f7988de_52,52,ASSISTANT,Customer reviews or 4.6 stars out of 5.,"[{""start_index"":20,""end_index"":38,""text"":""4.6 stars out of 5"",""annotations"":[{""name"":""hotel1_detail.customer_rating""}]}]",test
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_1,1,USER,Hi. I'm looking to find a hotel in downtown.,"[{""start_index"":35,""end_index"":43,""text"":""downtown"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_4,4,USER,I'm looking to spend between $50 and $150.,"[{""start_index"":21,""end_index"":41,""text"":""between $50 and $150"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_5,5,ASSISTANT,Sure thing. Downtown of where?,"[{""start_index"":12,""end_index"":20,""text"":""Downtown"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_6,6,USER,"St. Louis, Missouri.","[{""start_index"":0,""end_index"":19,""text"":""St. Louis, Missouri"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_8,8,USER,And I'm looking to find a hotel that's rated between three and five stars.,"[{""start_index"":53,""end_index"":73,""text"":""three and five stars"",""annotations"":[{""name"":""hotel_search.star_rating""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_11,11,USER,I'm hoping to find a room that perhaps has two beds and refrigerator and I'm also looking to see if there's a restaurant available on the grounds or nearby.,"[{""start_index"":43,""end_index"":51,""text"":""two beds"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":56,""end_index"":68,""text"":""refrigerator"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":108,""end_index"":120,""text"":""a restaurant"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_14,14,USER,"I think one more thing. I'm looking for free breakfast. If it's not available, that's okay as well. I can find it. And that's it.","[{""start_index"":40,""end_index"":54,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_15,15,ASSISTANT,"Oh, there are some with free breakfast.","[{""start_index"":24,""end_index"":38,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_20,20,ASSISTANT,The first is called Clayton plaza.,"[{""start_index"":20,""end_index"":33,""text"":""Clayton plaza"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_21,21,ASSISTANT,It's a 4-star hotel.,"[{""start_index"":7,""end_index"":13,""text"":""4-star"",""annotations"":[{""name"":""hotel1_detail.star_rating""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_22,22,ASSISTANT,It's $127 per night.,"[{""start_index"":5,""end_index"":19,""text"":""$127 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_23,23,ASSISTANT,"Unpretentious venue with a casual restaurant/bar & free breakfast, plus 2 pools & 15 meeting rooms.","[{""start_index"":0,""end_index"":98,""text"":""Unpretentious venue with a casual restaurant/bar & free breakfast, plus 2 pools & 15 meeting rooms"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":27,""end_index"":48,""text"":""casual restaurant/bar"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":51,""end_index"":65,""text"":""free breakfast"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":72,""end_index"":79,""text"":""2 pools"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":82,""end_index"":98,""text"":""15 meeting rooms"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_24,24,ASSISTANT,The second is called Seven Gables. It's a 4-star hotel as well.,"[{""start_index"":21,""end_index"":33,""text"":""Seven Gables"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]},{""start_index"":42,""end_index"":48,""text"":""4-star"",""annotations"":[{""name"":""hotel2_detail.star_rating""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_25,25,ASSISTANT,It's $146 per night.,"[{""start_index"":5,""end_index"":19,""text"":""$146 per night"",""annotations"":[{""name"":""hotel2_detail.price_per_night""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_26,26,ASSISTANT,"Polished 1926 inn offering uniquely decorated rooms & suites, plus free continental breakfast.","[{""start_index"":0,""end_index"":93,""text"":""Polished 1926 inn offering uniquely decorated rooms & suites, plus free continental breakfast"",""annotations"":[{""name"":""hotel2_detail.other_detail""}]},{""start_index"":54,""end_index"":60,""text"":""suites"",""annotations"":[{""name"":""hotel2_detail.type.room""}]},{""start_index"":67,""end_index"":93,""text"":""free continental breakfast"",""annotations"":[{""name"":""hotel2_detail.amenity""}]}]",train
dlg-930ddab6-1074-44a8-a7c7-1973d23637e9,dlg-930ddab6-1074-44a8-a7c7-1973d23637e9_29,29,ASSISTANT,Clayton plaza hotel.,"[{""start_index"":0,""end_index"":19,""text"":""Clayton plaza hotel"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_3,3,USER,"Austin, Texas.","[{""start_index"":0,""end_index"":13,""text"":""Austin, Texas"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_6,6,USER,And I need it for the dates of July the 18th to July the 25th.,"[{""start_index"":31,""end_index"":61,""text"":""July the 18th to July the 25th"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_8,8,USER,I like it to have a good customer rating.,"[{""start_index"":20,""end_index"":40,""text"":""good customer rating"",""annotations"":[{""name"":""hotel_search.customer_rating""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_10,10,USER,"I would like for it to have a king-size bed, a refrigerator.","[{""start_index"":28,""end_index"":43,""text"":""a king-size bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":45,""end_index"":59,""text"":""a refrigerator"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_12,12,USER,I would prefer that it's no more than $200 or less per night.,"[{""start_index"":25,""end_index"":60,""text"":""no more than $200 or less per night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_13,13,ASSISTANT,Do you prefer a free breakfast with your stay?,"[{""start_index"":16,""end_index"":30,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_14,14,USER,I would prefer a free breakfast.,"[{""start_index"":17,""end_index"":31,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_17,17,USER,I would also like for the hotel to have a restaurant and a pool.,"[{""start_index"":40,""end_index"":52,""text"":""a restaurant"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":57,""end_index"":63,""text"":""a pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_21,21,ASSISTANT,Hyatt Place Austin Downtown.,"[{""start_index"":0,""end_index"":27,""text"":""Hyatt Place Austin Downtown"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_22,22,ASSISTANT,"The straightforward rooms feature living areas with desks and pull-out sofas, as well as free WiFi, 42-inch flat-screen TVs, minifridges and coffeemakers. Upgraded rooms add city views. There's a complimentary hot breakfast buffet and a cafe/bar. Other amenities include an indoor pool and a 24-hour exercise room, plus a 24-hour business center and a meeting room.","[{""start_index"":89,""end_index"":98,""text"":""free WiFi"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":100,""end_index"":123,""text"":""42-inch flat-screen TVs"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":125,""end_index"":136,""text"":""minifridges"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":141,""end_index"":153,""text"":""coffeemakers"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":235,""end_index"":245,""text"":""a cafe/bar"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":34,""end_index"":57,""text"":""living areas with desks"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":62,""end_index"":76,""text"":""pull-out sofas"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":0,""end_index"":33,""text"":""The straightforward rooms feature"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":174,""end_index"":184,""text"":""city views"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":155,""end_index"":173,""text"":""Upgraded rooms add"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":196,""end_index"":230,""text"":""complimentary hot breakfast buffet"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":271,""end_index"":285,""text"":""an indoor pool"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":290,""end_index"":313,""text"":""a 24-hour exercise room"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":320,""end_index"":345,""text"":""a 24-hour business center"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":350,""end_index"":364,""text"":""a meeting room"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",train
dlg-93421a07-a35c-4493-8089-5408d54df167,dlg-93421a07-a35c-4493-8089-5408d54df167_25,25,ASSISTANT,$145 per night.,"[{""start_index"":0,""end_index"":14,""text"":""$145 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_0,0,USER,"Hi, I would like help find me a hotel in Park City Utah?","[{""start_index"":41,""end_index"":55,""text"":""Park City Utah"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_2,2,USER,January 3rd - 7th.,"[{""start_index"":6,""end_index"":18,""text"":""y 3rd - 7th."",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_4,4,USER,"Wooden, log in to relax more of a cabin in the woods something like that.","[{""start_index"":0,""end_index"":52,""text"":""Wooden, log in to relax more of a cabin in the woods"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_7,7,USER,In the room with full kitchen.,"[{""start_index"":17,""end_index"":29,""text"":""full kitchen"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_8,8,USER,And I would like a fireplace in.,"[{""start_index"":17,""end_index"":31,""text"":""a fireplace in"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_9,9,USER,An indoor pool would be great.,"[{""start_index"":0,""end_index"":14,""text"":""An indoor pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_10,10,ASSISTANT,"Ok, so you would like suite.","[{""start_index"":22,""end_index"":27,""text"":""suite"",""annotations"":[{""name"":""hotel_search.type.room""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_11,11,ASSISTANT,"Got it, an indoor pool, is that all?","[{""start_index"":8,""end_index"":22,""text"":""an indoor pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_15,15,ASSISTANT,Here is The Lodge at the Mountain Village.,"[{""start_index"":8,""end_index"":41,""text"":""The Lodge at the Mountain Village"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_16,16,ASSISTANT,"Set in a mountain village with an ice rink, shops and restaurants, this ski-in/ski-out Alpine lodge is a 3-minute walk from the PayDay ski lift and 1.2 miles from the Park City Golf Club. .","[{""start_index"":11,""end_index"":60,""text"":""untain village with an ice rink, shops and restau"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":54,""end_index"":65,""text"":""restaurants"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":72,""end_index"":99,""text"":""ski-in/ski-out Alpine lodge"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":103,""end_index"":143,""text"":""a 3-minute walk from the PayDay ski lift"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":128,""end_index"":143,""text"":""PayDay ski lift"",""annotations"":[{""name"":""hotel1_detail.location""}]},{""start_index"":148,""end_index"":186,""text"":""1.2 miles from the Park City Golf Club"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":167,""end_index"":186,""text"":""Park City Golf Club"",""annotations"":[{""name"":""hotel1_detail.location""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_20,20,ASSISTANT,Accommodations range from standard hotel rooms to multi-bedroom condos.,"[{""start_index"":26,""end_index"":46,""text"":""standard hotel rooms"",""annotations"":[{""name"":""hotel1_detail.type.room""}]},{""start_index"":50,""end_index"":70,""text"":""multi-bedroom condos"",""annotations"":[{""name"":""hotel1_detail.type.room""}]}]",train
dlg-9363ee50-fea0-4a43-9480-499bd028856f,dlg-9363ee50-fea0-4a43-9480-499bd028856f_21,21,USER,"Good, is there a room that could accommodate 6 people?","[{""start_index"":33,""end_index"":53,""text"":""accommodate 6 people"",""annotations"":[{""name"":""hotel_search.other_request""}]},{""start_index"":45,""end_index"":53,""text"":""6 people"",""annotations"":[{""name"":""hotel_search.num.guests""}]}]",train
dlg-939976b1-6296-424e-9094-97d7a3ac298e,dlg-939976b1-6296-424e-9094-97d7a3ac298e_0,0,USER,"Hi Assistant. I'd like help finding a hotel in Park City, Utah.","[{""start_index"":47,""end_index"":62,""text"":""Park City, Utah"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-939976b1-6296-424e-9094-97d7a3ac298e,dlg-939976b1-6296-424e-9094-97d7a3ac298e_4,4,USER,I would like a room that's going to have a microwave in it.,"[{""start_index"":41,""end_index"":52,""text"":""a microwave"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-939976b1-6296-424e-9094-97d7a3ac298e,dlg-939976b1-6296-424e-9094-97d7a3ac298e_7,7,USER,I'm going to be there February 1st and I would like it to be a pretty relaxed place.,"[{""start_index"":22,""end_index"":34,""text"":""February 1st"",""annotations"":[{""name"":""hotel_search.check-in_date""}]}]",train
dlg-939976b1-6296-424e-9094-97d7a3ac298e,dlg-939976b1-6296-424e-9094-97d7a3ac298e_10,10,USER,I'm going to be there February 1st and I would like it to be a pretty relaxed place. I would like one with a microwave and a fireplace.,"[{""start_index"":22,""end_index"":34,""text"":""February 1st"",""annotations"":[{""name"":""hotel_search.check-in_date""}]},{""start_index"":107,""end_index"":118,""text"":""a microwave"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":123,""end_index"":134,""text"":""a fireplace"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
