conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_8,8,ASSISTANT,"I am sorry, pad Thai noodles.","[{""start_index"":12,""end_index"":28,""text"":""pad Thai noodles"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_9,9,USER,"Alright, that sound's delicious. Can you add pad Thai noodles and a side of pork fried spring rolls, please?","[{""start_index"":45,""end_index"":61,""text"":""pad Thai noodles"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":66,""end_index"":75,""text"":""a side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":76,""end_index"":99,""text"":""pork fried spring rolls"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_10,10,ASSISTANT,"A side of pork fried spring rolls added to your order, anything else?","[{""start_index"":0,""end_index"":9,""text"":""A side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":10,""end_index"":33,""text"":""pork fried spring rolls"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_12,12,ASSISTANT,"Just to confirm, would like to order pad Thai noodles?","[{""start_index"":37,""end_index"":53,""text"":""pad Thai noodles"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_14,14,ASSISTANT,A side of pork fried spring rolls.,"[{""start_index"":0,""end_index"":9,""text"":""A side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":10,""end_index"":33,""text"":""pork fried spring rolls"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_16,16,ASSISTANT,Anything to drink?,"[{""start_index"":12,""end_index"":17,""text"":""drink"",""annotations"":[{""name"":""food_order.type.food""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_17,17,USER,"Could I take a 2 liter bottle of Pepsi, please?","[{""start_index"":15,""end_index"":38,""text"":""2 liter bottle of Pepsi"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_18,18,ASSISTANT,"Got it, 2 liter bottle of Pepsi added to your order.","[{""start_index"":8,""end_index"":31,""text"":""2 liter bottle of Pepsi"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_20,20,ASSISTANT,"So for the last time you would like to order pad Thai noodles with a side of pork fried spring rolls, 2 liter bottle of Pepsi.","[{""start_index"":45,""end_index"":61,""text"":""pad Thai noodles"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":67,""end_index"":76,""text"":""a side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":77,""end_index"":100,""text"":""pork fried spring rolls"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":102,""end_index"":125,""text"":""2 liter bottle of Pepsi"",""annotations"":[{""name"":""food_order.name.item""}]}]",validation
dlg-78bb8466-5c92-425d-98f7-65a6f03a5730,dlg-78bb8466-5c92-425d-98f7-65a6f03a5730_22,22,ASSISTANT,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":73,""end_index"":80,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":84,""end_index"":100,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",validation
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_1,1,USER,Looking for a takeout for myself. Looking for pizza.,"[{""start_index"":14,""end_index"":21,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":46,""end_index"":51,""text"":""pizza"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_2,2,ASSISTANT,What kind of pizza and what size?,"[{""start_index"":13,""end_index"":18,""text"":""pizza"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_3,3,USER,"Medium pizza with chicken sausage, pepperoni and jalapeño peppers please.","[{""start_index"":0,""end_index"":65,""text"":""Medium pizza with chicken sausage, pepperoni and jalapeño peppers"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_6,6,ASSISTANT,"Just to confirm you would like to order one medium pizza with chicken sausage, pepperoni and jalapeno peppers.","[{""start_index"":40,""end_index"":109,""text"":""one medium pizza with chicken sausage, pepperoni and jalapeno peppers"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_9,9,USER,Yes. Could I have a large water bottle with that please?,"[{""start_index"":20,""end_index"":38,""text"":""large water bottle"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_10,10,ASSISTANT,One large water bottle added to your order.,"[{""start_index"":0,""end_index"":22,""text"":""One large water bottle"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_12,12,ASSISTANT,"Just to confirm you would like to order one medium pizza make chicken sausage, pepperoni and jalapeno peppers and one large water bottle.","[{""start_index"":40,""end_index"":109,""text"":""one medium pizza make chicken sausage, pepperoni and jalapeno peppers"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":114,""end_index"":136,""text"":""one large water bottle"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1,dlg-79a5fbb0-17ae-404c-983b-6c9138a2ecd1_14,14,ASSISTANT,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":73,""end_index"":80,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":90,""end_index"":100,""text"":""20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73,dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73_3,3,USER,I am looking for a place where I can get takeout just for one person. I'm looking to get myself a pork bowl.,"[{""start_index"":41,""end_index"":48,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":58,""end_index"":68,""text"":""one person"",""annotations"":[{""name"":""food_order.num.people""}]},{""start_index"":98,""end_index"":107,""text"":""pork bowl"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73,dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73_4,4,ASSISTANT,"Take out for one, a pork bowl, got it.","[{""start_index"":0,""end_index"":8,""text"":""Take out"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":13,""end_index"":16,""text"":""one"",""annotations"":[{""name"":""food_order.num.people""}]},{""start_index"":20,""end_index"":29,""text"":""pork bowl"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73,dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73_7,7,USER,"I think I'd like salmon in the bowl with some sugar snap peas, some radish, some cucumber, some sesame seeds and some tomatoes.","[{""start_index"":17,""end_index"":126,""text"":""salmon in the bowl with some sugar snap peas, some radish, some cucumber, some sesame seeds and some tomatoes"",""annotations"":[{""name"":""food_order.other_description.item""}]}]",test
dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73,dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73_8,8,ASSISTANT,"Salmon with sugar snap peas and radish with cucumber, sesame seeds and tomatoes, got it.","[{""start_index"":0,""end_index"":79,""text"":""Salmon with sugar snap peas and radish with cucumber, sesame seeds and tomatoes"",""annotations"":[{""name"":""food_order.other_description.item""}]}]",test
dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73,dlg-7a98af1f-d359-4ce2-9c84-14c3a7072b73_11,11,ASSISTANT,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":73,""end_index"":80,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":90,""end_index"":100,""text"":""20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",test
dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6,dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6_0,0,USER,"Hi there, I would like to order some takeout pizza.","[{""start_index"":37,""end_index"":44,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":45,""end_index"":50,""text"":""pizza"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6,dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6_1,1,ASSISTANT,"Okay, take out pizza how exciting for how many people.","[{""start_index"":6,""end_index"":14,""text"":""take out"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":15,""end_index"":20,""text"":""pizza"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6,dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6_2,2,USER,"Two people. Anyways, I would like, two large pepperoni and bacon pizzas, an order of cheese bread and a 2 liter of Mountain Dew, and that will be all.","[{""start_index"":0,""end_index"":10,""text"":""Two people"",""annotations"":[{""name"":""food_order.num.people""}]},{""start_index"":35,""end_index"":71,""text"":""two large pepperoni and bacon pizzas"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":73,""end_index"":97,""text"":""an order of cheese bread"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":104,""end_index"":127,""text"":""2 liter of Mountain Dew"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6,dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6_3,3,ASSISTANT,"Okay, so you want two large pepperoni and bacon pizza's, with cheese bread and a side of 2 Litter of Mountain Dew, is that correct.","[{""start_index"":18,""end_index"":55,""text"":""two large pepperoni and bacon pizza's"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":89,""end_index"":113,""text"":""2 Litter of Mountain Dew"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":62,""end_index"":74,""text"":""cheese bread"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6,dlg-7ac4a2b2-2e07-4475-b3fb-f58859d0b1a6_7,7,ASSISTANT,Okay. I have your personal details on file. Your order will be ready for pick-up in 20 minutes.,"[{""start_index"":73,""end_index"":80,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":84,""end_index"":94,""text"":""20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_3,3,USER,I need to order food for taking out for three people.,"[{""start_index"":25,""end_index"":35,""text"":""taking out"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":40,""end_index"":52,""text"":""three people"",""annotations"":[{""name"":""food_order.num.people""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_4,4,ASSISTANT,"Okay, I can help you order takeout for three people. What would you like to eat?","[{""start_index"":27,""end_index"":34,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":39,""end_index"":51,""text"":""three people"",""annotations"":[{""name"":""food_order.num.people""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_5,5,USER,I wanted to get Mexican food.,"[{""start_index"":16,""end_index"":28,""text"":""Mexican food"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_7,7,USER,"Great. For the first person, I want to get three chicken Enchiladas.","[{""start_index"":43,""end_index"":67,""text"":""three chicken Enchiladas"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_8,8,USER,"For the second person, I want to get one chicken Burrito and three chicken Tacos.","[{""start_index"":37,""end_index"":56,""text"":""one chicken Burrito"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":61,""end_index"":80,""text"":""three chicken Tacos"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_9,9,USER,And the third person I want to get a Mushroom.,"[{""start_index"":37,""end_index"":45,""text"":""Mushroom"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_10,10,USER,And then I also wanted to order one Guacamole and Chips. And that's it.,"[{""start_index"":32,""end_index"":55,""text"":""one Guacamole and Chips"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_12,12,ASSISTANT,"Okay, for your order I have three Chicken Enchiladas. 1 chicken Burrito and 2 chicken Tacos, Mushroom Huaraches and two cheese Enchiladas and one Chips and Guacamole. Would you like anything else?","[{""start_index"":28,""end_index"":52,""text"":""three Chicken Enchiladas"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":54,""end_index"":71,""text"":""1 chicken Burrito"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":76,""end_index"":91,""text"":""2 chicken Tacos"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":93,""end_index"":111,""text"":""Mushroom Huaraches"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":116,""end_index"":137,""text"":""two cheese Enchiladas"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":142,""end_index"":165,""text"":""one Chips and Guacamole"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee,dlg-7b01dd01-45b9-47b3-b5b2-0d39bd8ca4ee_14,14,ASSISTANT,Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":73,""end_index"":80,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":84,""end_index"":100,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_1,1,USER,"Hi, I'm looking to eat takeout, please. I'm looking for a burrito.","[{""start_index"":23,""end_index"":30,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":58,""end_index"":65,""text"":""burrito"",""annotations"":[{""name"":""food_order.type.food""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_2,2,ASSISTANT,Ok burritos.,"[{""start_index"":3,""end_index"":11,""text"":""burritos"",""annotations"":[{""name"":""food_order.type.food""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_3,3,USER,"Yeah, I'd like a king-sized burrito, please. Extra sauce on everything inside. Steak burrito.","[{""start_index"":15,""end_index"":35,""text"":""a king-sized burrito"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":45,""end_index"":77,""text"":""Extra sauce on everything inside"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":79,""end_index"":92,""text"":""Steak burrito"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_4,4,ASSISTANT,"Ok, King size burrito steak got it.","[{""start_index"":4,""end_index"":27,""text"":""King size burrito steak"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_5,5,USER,"And a large Dr Pepper, please.","[{""start_index"":4,""end_index"":21,""text"":""a large Dr Pepper"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_6,6,ASSISTANT,Large Dr. Pepper.,"[{""start_index"":0,""end_index"":16,""text"":""Large Dr. Pepper"",""annotations"":[{""name"":""food_order.name.item""}]}]",test
dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c,dlg-7b6bc5f0-b5bb-4d63-8f94-dd3c9fffe72c_13,13,ASSISTANT,"OK, I got it, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","[{""start_index"":81,""end_index"":88,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":92,""end_index"":108,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",test
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_4,4,USER,Sarah's Pizza.,"[{""start_index"":0,""end_index"":13,""text"":""Sarah's Pizza"",""annotations"":[{""name"":""food_order.name.restaurant""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_6,6,ASSISTANT,Looks like you had 1 large pizza with one half pepperoni and one half mushroom.,"[{""start_index"":19,""end_index"":78,""text"":""1 large pizza with one half pepperoni and one half mushroom"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_7,7,USER,"That is correct. Can you add one salad with house dressing on the to the top, please?","[{""start_index"":29,""end_index"":38,""text"":""one salad"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":39,""end_index"":76,""text"":""with house dressing on the to the top"",""annotations"":[{""name"":""food_order.other_description.item""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_9,9,ASSISTANT,One salad with house dressing? Sure. I have added that to the order.,"[{""start_index"":0,""end_index"":29,""text"":""One salad with house dressing"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_13,13,ASSISTANT,1 large pizza with one half pepperoni and one half mushroom.,"[{""start_index"":0,""end_index"":59,""text"":""1 large pizza with one half pepperoni and one half mushroom"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_14,14,ASSISTANT,One salad with house dressing.,"[{""start_index"":0,""end_index"":9,""text"":""One salad"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":10,""end_index"":29,""text"":""with house dressing"",""annotations"":[{""name"":""food_order.other_description.item""}]}]",train
dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3,dlg-7ba72c6d-1d4a-41e8-a5b2-add5f4d16da3_16,16,ASSISTANT,Ok. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":33,""end_index"":40,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":44,""end_index"":60,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_2,2,USER,"Hi, I'd like to order a lamb gyro.","[{""start_index"":22,""end_index"":33,""text"":""a lamb gyro"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_4,4,USER,"One and can I get it with spinach, tomato and onions?","[{""start_index"":0,""end_index"":52,""text"":""One and can I get it with spinach, tomato and onions"",""annotations"":[{""name"":""food_order.other_description.item""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_6,6,USER,Awesome and can I also get a side of fruit?,"[{""start_index"":27,""end_index"":36,""text"":""a side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":37,""end_index"":42,""text"":""fruit"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_7,7,ASSISTANT,Which fruit?,"[{""start_index"":6,""end_index"":11,""text"":""fruit"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_8,8,USER,The fruit salad.,"[{""start_index"":0,""end_index"":15,""text"":""The fruit salad"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc,dlg-7c09bd8f-8ef8-416c-bdc5-738c15fc99cc_12,12,ASSISTANT,"Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","[{""start_index"":71,""end_index"":78,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":82,""end_index"":98,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_2,2,USER,Takedown the order for Gyros.,"[{""start_index"":23,""end_index"":28,""text"":""Gyros"",""annotations"":[{""name"":""food_order.type.food""}]},{""start_index"":0,""end_index"":8,""text"":""Takedown"",""annotations"":[{""name"":""food_order.type.retrieval""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_4,4,USER,One.,"[{""start_index"":0,""end_index"":3,""text"":""One"",""annotations"":[{""name"":""food_order.num.people""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_5,5,ASSISTANT,How many Gyros would you like?,"[{""start_index"":9,""end_index"":14,""text"":""Gyros"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_6,6,USER,"One Falafel Gyro with extra meat, one Ultimate Gyro and a side of organic stuffed grape leaves.","[{""start_index"":0,""end_index"":32,""text"":""One Falafel Gyro with extra meat"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":34,""end_index"":51,""text"":""one Ultimate Gyro"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":56,""end_index"":65,""text"":""a side of"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":66,""end_index"":94,""text"":""organic stuffed grape leaves"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_7,7,ASSISTANT,Any drinks with that?,"[{""start_index"":4,""end_index"":10,""text"":""drinks"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2,dlg-7c17b30e-7b7f-4928-8e2a-97ee76cb9de2_9,9,ASSISTANT,I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"[{""start_index"":67,""end_index"":74,""text"":""pick-up"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":78,""end_index"":94,""text"":""about 20 minutes"",""annotations"":[{""name"":""food_order.time.pickup""}]}]",train
dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c,dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c_1,1,USER,"Yeah, I'd like to order some takeout food, Greek.","[{""start_index"":29,""end_index"":36,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]},{""start_index"":43,""end_index"":48,""text"":""Greek"",""annotations"":[{""name"":""food_order.type.food""}]}]",train
dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c,dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c_2,2,ASSISTANT,"Ok, greek takeout.","[{""start_index"":4,""end_index"":9,""text"":""greek"",""annotations"":[{""name"":""food_order.type.food""}]},{""start_index"":10,""end_index"":17,""text"":""takeout"",""annotations"":[{""name"":""food_order.type.retrieval""}]}]",train
dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c,dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c_3,3,USER,Okay. I'd like an order of moussaka. Does that come with a salad?,"[{""start_index"":27,""end_index"":35,""text"":""moussaka"",""annotations"":[{""name"":""food_order.name.item""}]},{""start_index"":57,""end_index"":64,""text"":""a salad"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c,dlg-7d0a150f-d7d9-40a5-aec2-e53c1069511c_4,4,ASSISTANT,"Yes, you can add a side salad.","[{""start_index"":17,""end_index"":23,""text"":""a side"",""annotations"":[{""name"":""food_order.other_description.item""}]},{""start_index"":24,""end_index"":29,""text"":""salad"",""annotations"":[{""name"":""food_order.name.item""}]}]",train
