conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_3,3,ASSISTANT,"I can help you with your search for a Sushi restaurant in Santa Cruz, California.","[{""start_index"":38,""end_index"":43,""text"":""Sushi"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":58,""end_index"":80,""text"":""Santa Cruz, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_5,5,USER,I'm looking for a restaurant like I can bring some kids too. And also one that has good outdoor sitting and possibly one that's rated 4 stars or better.,"[{""start_index"":34,""end_index"":59,""text"":""I can bring some kids too"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":88,""end_index"":103,""text"":""outdoor sitting"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":134,""end_index"":151,""text"":""4 stars or better"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_7,7,USER,I'm looking to spend up to $100.,"[{""start_index"":21,""end_index"":31,""text"":""up to $100"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_11,11,ASSISTANT,"I found few restaurants for you to choose from, Otoro Sushi, Yuki Sushi and Fuji Sushi Restaurant.","[{""start_index"":48,""end_index"":59,""text"":""Otoro Sushi"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":61,""end_index"":71,""text"":""Yuki Sushi"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":76,""end_index"":97,""text"":""Fuji Sushi Restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_12,12,USER,"Okay, Lot of choices there. Now which one is rated the highest?","[{""start_index"":55,""end_index"":62,""text"":""highest"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_13,13,USER,"Okay, Fuji sounds like it might be okay. I'd like to look into them.","[{""start_index"":6,""end_index"":10,""text"":""Fuji"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_14,14,ASSISTANT,Fuji Sushi restaurant is a good choice.,"[{""start_index"":0,""end_index"":21,""text"":""Fuji Sushi restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_16,16,ASSISTANT,Bamboo-accented Japanese joint where sushi tops an extensive lineup that spans ramen to donburi.,"[{""start_index"":16,""end_index"":24,""text"":""Japanese"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":37,""end_index"":42,""text"":""sushi"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":0,""end_index"":95,""text"":""Bamboo-accented Japanese joint where sushi tops an extensive lineup that spans ramen to donburi"",""annotations"":[{""name"":""restaurant.offical_description""}]},{""start_index"":79,""end_index"":84,""text"":""ramen"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":88,""end_index"":95,""text"":""donburi"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-892c3f3c-24ba-453b-93a6-0788aaf64020,dlg-892c3f3c-24ba-453b-93a6-0788aaf64020_18,18,ASSISTANT,"Here's their address 56 W Santa Clara St, San Jose, CA 95113.","[{""start_index"":21,""end_index"":60,""text"":""56 W Santa Clara St, San Jose, CA 95113"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_1,1,USER,"Yes, I'm looking for a place to have dessert.","[{""start_index"":37,""end_index"":44,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.food""}]}]",test
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_2,2,ASSISTANT,Are you located near Denver Colorado?,"[{""start_index"":21,""end_index"":36,""text"":""Denver Colorado"",""annotations"":[{""name"":""restaurant.location""}]}]",test
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_4,4,ASSISTANT,Did you have a specific type of dessert you would like this evening?,"[{""start_index"":32,""end_index"":39,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.food""}]}]",test
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_5,5,USER,Chocolate cream pie.,"[{""start_index"":0,""end_index"":19,""text"":""Chocolate cream pie"",""annotations"":[{""name"":""restaurant.menu_item""}]}]",test
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_6,6,ASSISTANT,They have chocolate cream pie at the Humble Pie store located in Denver.,"[{""start_index"":10,""end_index"":29,""text"":""chocolate cream pie"",""annotations"":[{""name"":""restaurant.menu_item""}]},{""start_index"":37,""end_index"":53,""text"":""Humble Pie store"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":65,""end_index"":71,""text"":""Denver"",""annotations"":[{""name"":""restaurant.location""}]}]",test
dlg-894476eb-164d-49d9-80a9-b56457bb6596,dlg-894476eb-164d-49d9-80a9-b56457bb6596_8,8,ASSISTANT,3550 East Colfax Avenue Denver 80206.,"[{""start_index"":0,""end_index"":36,""text"":""3550 East Colfax Avenue Denver 80206"",""annotations"":[{""name"":""restaurant.location""}]}]",test
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_0,0,USER,"Hi, I'm looking for a place to have dessert.","[{""start_index"":36,""end_index"":43,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_1,1,ASSISTANT,Hi. Do you have a specific type of dessert in mind and are you located near Denver Colorado?,"[{""start_index"":35,""end_index"":42,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.meal""}]},{""start_index"":71,""end_index"":91,""text"":""near Denver Colorado"",""annotations"":[{""name"":""restaurant.sub-location""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_2,2,USER,"Yes, I'm located near Denver, Colorado. I wanted something baked, like cake or cupcakes.","[{""start_index"":17,""end_index"":38,""text"":""near Denver, Colorado"",""annotations"":[{""name"":""restaurant.sub-location""}]},{""start_index"":71,""end_index"":75,""text"":""cake"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":79,""end_index"":87,""text"":""cupcakes"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_3,3,ASSISTANT,The D Bar in Denver has cake and cupcakes as well as Rich pastries.,"[{""start_index"":0,""end_index"":9,""text"":""The D Bar"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":13,""end_index"":19,""text"":""Denver"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":24,""end_index"":28,""text"":""cake"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":33,""end_index"":41,""text"":""cupcakes"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":53,""end_index"":66,""text"":""Rich pastries"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_5,5,ASSISTANT,More than casual atmosphere.,"[{""start_index"":0,""end_index"":27,""text"":""More than casual atmosphere"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_6,6,USER,"Interesting, and where is it located in Denver?","[{""start_index"":40,""end_index"":46,""text"":""Denver"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2,dlg-894d7a54-2cab-4e9b-b7ad-38f0a777f6b2_7,7,ASSISTANT,Located at 494 East 19th Avenue.,"[{""start_index"":11,""end_index"":31,""text"":""494 East 19th Avenue"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_0,0,USER,I am looking for a place to have dinner tonight.,"[{""start_index"":33,""end_index"":39,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_2,2,ASSISTANT,"Okay, dinner for how many people?","[{""start_index"":6,""end_index"":12,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_5,5,USER,I would like it to be an Italian restaurant.,"[{""start_index"":25,""end_index"":32,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_7,7,USER,I would also like it to be casual sit-down restaurant.,"[{""start_index"":27,""end_index"":53,""text"":""casual sit-down restaurant"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_11,11,USER,I would also like it to be a casual sit-down restaurant.,"[{""start_index"":27,""end_index"":55,""text"":""a casual sit-down restaurant"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_14,14,ASSISTANT,Antica Osteria has a great wine list.,"[{""start_index"":0,""end_index"":14,""text"":""Antica Osteria"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":27,""end_index"":31,""text"":""wine"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_15,15,USER,"Actually, I'd rather have Chinese food.","[{""start_index"":26,""end_index"":33,""text"":""Chinese"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3,dlg-895e6a68-e136-4e8e-8df1-a148722eb4e3_19,19,ASSISTANT,Cafe Ginger is the only one with a great wine list.,"[{""start_index"":0,""end_index"":11,""text"":""Cafe Ginger"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":41,""end_index"":45,""text"":""wine"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196,dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196_1,1,USER,"Hello, I would like help finding a restaurant to eat at in Woodland, California.","[{""start_index"":59,""end_index"":79,""text"":""Woodland, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196,dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196_5,5,USER,I would prefer that I have outdoor seating and offer organic food.,"[{""start_index"":27,""end_index"":42,""text"":""outdoor seating"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":53,""end_index"":60,""text"":""organic"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196,dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196_6,6,ASSISTANT,What other things would you prefer in a restaurant? Okay great. Here is a great one called guinevere's Cafe and Bistro. They have outdoor seating.,"[{""start_index"":91,""end_index"":107,""text"":""guinevere's Cafe"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":112,""end_index"":118,""text"":""Bistro"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":130,""end_index"":145,""text"":""outdoor seating"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196,dlg-896f9b0b-3084-4a2e-9b16-d63fc989a196_12,12,ASSISTANT,"They are located at 317 2nd St, Woodland, CA 95695.","[{""start_index"":20,""end_index"":50,""text"":""317 2nd St, Woodland, CA 95695"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_0,0,USER,"I'd like help finding a restaurant in La Jolla, California.","[{""start_index"":38,""end_index"":58,""text"":""La Jolla, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_2,2,USER,Italian.,"[{""start_index"":0,""end_index"":7,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_4,4,USER,$30 per person.,"[{""start_index"":0,""end_index"":14,""text"":""$30 per person"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_6,6,USER,Casual served family-style.,"[{""start_index"":0,""end_index"":26,""text"":""Casual served family-style"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_7,7,ASSISTANT,I found a restaurant called Catania. It has 4.8 stars.,"[{""start_index"":28,""end_index"":35,""text"":""Catania"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":44,""end_index"":53,""text"":""4.8 stars"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_8,8,USER,That sounds great! Is that near the main library?,"[{""start_index"":27,""end_index"":48,""text"":""near the main library"",""annotations"":[{""name"":""restaurant.sub-location""}]}]",train
dlg-8989861a-8d24-4775-b087-f70dde8a751c,dlg-8989861a-8d24-4775-b087-f70dde8a751c_10,10,USER,Perfect. Are they open for lunch and as well as dinner?,"[{""start_index"":9,""end_index"":54,""text"":""Are they open for lunch and as well as dinner"",""annotations"":[{""name"":""restaurant.business_hours""}]},{""start_index"":27,""end_index"":32,""text"":""lunch"",""annotations"":[{""name"":""restaurant.type.meal""}]},{""start_index"":48,""end_index"":54,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_2,2,USER,I'd like Italian food.,"[{""start_index"":9,""end_index"":16,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_4,4,USER,"It should be in Denver, Colorado.","[{""start_index"":16,""end_index"":32,""text"":""Denver, Colorado"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_6,6,USER,I'd like the downtown area.,"[{""start_index"":13,""end_index"":26,""text"":""downtown area"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_8,8,USER,I'd like a family style restaurant.,"[{""start_index"":11,""end_index"":34,""text"":""family style restaurant"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_11,11,USER,I'd like about a $20 meal.,"[{""start_index"":17,""end_index"":25,""text"":""$20 meal"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_14,14,USER,I'd like a place with desserts.,"[{""start_index"":22,""end_index"":30,""text"":""desserts"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_15,15,ASSISTANT,What kind of desserts?,"[{""start_index"":13,""end_index"":21,""text"":""desserts"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_16,16,USER,"Pie, please.","[{""start_index"":0,""end_index"":3,""text"":""Pie"",""annotations"":[{""name"":""restaurant.menu_item""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_23,23,USER,"Two stars or above, please.","[{""start_index"":0,""end_index"":18,""text"":""Two stars or above"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_27,27,ASSISTANT,I found 2 Italian restaurants for you to choose from. The first is called Osteria Marco.,"[{""start_index"":10,""end_index"":17,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":74,""end_index"":87,""text"":""Osteria Marco"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_30,30,ASSISTANT,It has 4.5 stars.,"[{""start_index"":7,""end_index"":16,""text"":""4.5 stars"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_31,31,ASSISTANT,"It has 4.5 stars. Handcrafted pizzas, cured meats & cheeses, plus other Italian plates in a cozy basement setting. The second is called Mici. It has 4.3 stars. Low-key outpost with Italian offerings like thin-crust pizza (available gluten-free) & Gelato. Which one do you want?","[{""start_index"":18,""end_index"":36,""text"":""Handcrafted pizzas"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":38,""end_index"":49,""text"":""cured meats"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":52,""end_index"":59,""text"":""cheeses"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":136,""end_index"":140,""text"":""Mici"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":149,""end_index"":158,""text"":""4.3 stars"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":72,""end_index"":79,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":18,""end_index"":113,""text"":""Handcrafted pizzas, cured meats & cheeses, plus other Italian plates in a cozy basement setting"",""annotations"":[{""name"":""restaurant.offical_description""}]},{""start_index"":204,""end_index"":253,""text"":""thin-crust pizza (available gluten-free) & Gelato"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":160,""end_index"":253,""text"":""Low-key outpost with Italian offerings like thin-crust pizza (available gluten-free) & Gelato"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_34,34,USER,What are the specials at Osteria Marco?,"[{""start_index"":25,""end_index"":38,""text"":""Osteria Marco"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_35,35,ASSISTANT,They have a house special pasta.,"[{""start_index"":26,""end_index"":31,""text"":""pasta"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_36,36,USER,"Osteria Marco, please.","[{""start_index"":0,""end_index"":13,""text"":""Osteria Marco"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-898a4c42-64ef-469b-85f7-b3e044998cfd,dlg-898a4c42-64ef-469b-85f7-b3e044998cfd_38,38,ASSISTANT,"Okay, Osteria Marco. Is there anything else?","[{""start_index"":6,""end_index"":19,""text"":""Osteria Marco"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_0,0,USER,"I would like to find a restaurant in New Orleans, Louisiana.","[{""start_index"":37,""end_index"":59,""text"":""New Orleans, Louisiana"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_2,2,USER,I like Italian food.,"[{""start_index"":7,""end_index"":14,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_4,4,USER,I prefer restaurants with at least a three-star rating.,"[{""start_index"":26,""end_index"":47,""text"":""at least a three-star"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_6,6,USER,I have a price limit of $50 per person.,"[{""start_index"":24,""end_index"":38,""text"":""$50 per person"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_8,8,USER,I'd like a bar atmosphere.,"[{""start_index"":9,""end_index"":25,""text"":""a bar atmosphere"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_11,11,ASSISTANT,It's called Medina's restaurant.,"[{""start_index"":12,""end_index"":31,""text"":""Medina's restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_13,13,ASSISTANT,It's four stars and above.,"[{""start_index"":5,""end_index"":25,""text"":""four stars and above"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888,dlg-898c3fb4-bdad-4678-9d59-cf2b69a77888_16,16,ASSISTANT,The reviews are four and a half stars out of 184 reviews.,"[{""start_index"":16,""end_index"":37,""text"":""four and a half stars"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":0,""end_index"":56,""text"":""The reviews are four and a half stars out of 184 reviews"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_5,5,USER,Chinese food.,"[{""start_index"":0,""end_index"":12,""text"":""Chinese food"",""annotations"":[{""name"":""restaurant.type.food""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_7,7,USER,I need it to have a cozy atmosphere.,"[{""start_index"":18,""end_index"":35,""text"":""a cozy atmosphere"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_9,9,USER,I need it to be not too expensive.,"[{""start_index"":16,""end_index"":33,""text"":""not too expensive"",""annotations"":[{""name"":""restaurant.price_range""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_12,12,USER,"Okay, and are either of them open late?","[{""start_index"":29,""end_index"":38,""text"":""open late"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_13,13,ASSISTANT,"I have located a few restaurants, the Koriente Restaurant and Dragon Delights.","[{""start_index"":38,""end_index"":57,""text"":""Koriente Restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":62,""end_index"":77,""text"":""Dragon Delights"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_15,15,ASSISTANT,Koriente is 4.2 rating and dragon is 4.3.,"[{""start_index"":0,""end_index"":8,""text"":""Koriente"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":12,""end_index"":22,""text"":""4.2 rating"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":27,""end_index"":33,""text"":""dragon"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":37,""end_index"":40,""text"":""4.3"",""annotations"":[{""name"":""restaurant.rating""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_16,16,USER,Okay and are either of them open late?,"[{""start_index"":28,""end_index"":37,""text"":""open late"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",validation
dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618,dlg-89ba455a-eaa2-4a02-b84b-0f66473eb618_17,17,ASSISTANT,Dragon is open until 2:30 am.,"[{""start_index"":0,""end_index"":6,""text"":""Dragon"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":10,""end_index"":28,""text"":""open until 2:30 am"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",validation
dlg-89c69c9d-366f-43d9-beea-26bbc1944364,dlg-89c69c9d-366f-43d9-beea-26bbc1944364_1,1,USER,What should I do for dinner tonight?,"[{""start_index"":21,""end_index"":27,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-89c69c9d-366f-43d9-beea-26bbc1944364,dlg-89c69c9d-366f-43d9-beea-26bbc1944364_3,3,USER,"I'll say, I could go out and we could get hamburgers.","[{""start_index"":42,""end_index"":52,""text"":""hamburgers"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
