conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_8,8,ASSISTANT,I will play you something by The Roots. Just one moment. Hold on.,"[{""start_index"":29,""end_index"":38,""text"":""The Roots"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_10,10,ASSISTANT,Here is the seed by The Roots. What do you think?,"[{""start_index"":8,""end_index"":16,""text"":""the seed"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":20,""end_index"":29,""text"":""The Roots"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_11,11,USER,This is actually really cool. Can you send me another song by them?,"[{""start_index"":0,""end_index"":28,""text"":""This is actually really cool"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_12,12,ASSISTANT,Sure thing. Just one moment. Here is what they do by The Roots.,"[{""start_index"":53,""end_index"":62,""text"":""The Roots"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_13,13,USER,This sounds really good. Can we do a artist that resembles class animals now?,"[{""start_index"":0,""end_index"":23,""text"":""This sounds really good"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":49,""end_index"":72,""text"":""resembles class animals"",""annotations"":[{""name"":""music.describes_artist""}]},{""start_index"":59,""end_index"":72,""text"":""class animals"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_16,16,ASSISTANT,Please wait for one second. Have you heard of the Savages or Alt-J?,"[{""start_index"":61,""end_index"":66,""text"":""Alt-J"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":50,""end_index"":57,""text"":""Savages"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_17,17,USER,I've heard of All Day but not The Savages.,"[{""start_index"":14,""end_index"":21,""text"":""All Day"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":34,""end_index"":41,""text"":""Savages"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_18,18,ASSISTANT,I will play you something by the Savages.,"[{""start_index"":33,""end_index"":40,""text"":""Savages"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_20,20,ASSISTANT,Hold on just a second. Here is Marina and the Diamonds by Savages. This is pretty interesting. Can you send me another song by them?,"[{""start_index"":31,""end_index"":54,""text"":""Marina and the Diamonds"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":58,""end_index"":65,""text"":""Savages"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-88b76254-5704-4f01-bc6b-ef956b16c08e,dlg-88b76254-5704-4f01-bc6b-ef956b16c08e_21,21,ASSISTANT,Sure thing. Hold on just a second. Here's Theory of a Deadman by Savages.,"[{""start_index"":42,""end_index"":61,""text"":""Theory of a Deadman"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":65,""end_index"":72,""text"":""Savages"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]}]",train
dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8,dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8_2,2,USER,I'd like to listen to some George Jones.,"[{""start_index"":27,""end_index"":39,""text"":""George Jones"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8,dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8_3,3,ASSISTANT,George Jones performing He Stopped Loving Her Today.,"[{""start_index"":0,""end_index"":12,""text"":""George Jones"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":24,""end_index"":51,""text"":""He Stopped Loving Her Today"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8,dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8_5,5,ASSISTANT,"I'm sorry, I meant to say Here is George Jones performing he stopped loving her today.","[{""start_index"":34,""end_index"":46,""text"":""George Jones"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":58,""end_index"":85,""text"":""he stopped loving her today"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8,dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8_7,7,USER,"Yeah, I like that one. But can you play it by a different artist? Same song, different artist.","[{""start_index"":40,""end_index"":64,""text"":""it by a different artist"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":66,""end_index"":93,""text"":""Same song, different artist"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8,dlg-88e203c4-d4bb-4218-b345-3ba5ab2881e8_8,8,ASSISTANT,"Here is Alan Jackson performing the same song, He Stopped Loving Her Today.","[{""start_index"":8,""end_index"":20,""text"":""Alan Jackson"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":47,""end_index"":74,""text"":""He Stopped Loving Her Today"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-88f03537-6b1c-4181-9f12-464b6cab6002,dlg-88f03537-6b1c-4181-9f12-464b6cab6002_0,0,USER,"Hi, can I listen to a song by The Chainsmokers?","[{""start_index"":30,""end_index"":46,""text"":""The Chainsmokers"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88f03537-6b1c-4181-9f12-464b6cab6002,dlg-88f03537-6b1c-4181-9f12-464b6cab6002_1,1,ASSISTANT,Here is The Chainsmokers - Something just like this.,"[{""start_index"":8,""end_index"":24,""text"":""The Chainsmokers"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":27,""end_index"":51,""text"":""Something just like this"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]}]",train
dlg-88f03537-6b1c-4181-9f12-464b6cab6002,dlg-88f03537-6b1c-4181-9f12-464b6cab6002_3,3,ASSISTANT,"Sure, here's The Chainsmokers - Paris.","[{""start_index"":13,""end_index"":29,""text"":""The Chainsmokers"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":32,""end_index"":37,""text"":""Paris"",""annotations"":[{""name"":""music.name.track""},{""name"":""music.name.album""}]}]",train
dlg-88f03537-6b1c-4181-9f12-464b6cab6002,dlg-88f03537-6b1c-4181-9f12-464b6cab6002_5,5,ASSISTANT,"Alright, another song is The Chainsmokers - Don't let me down.","[{""start_index"":25,""end_index"":41,""text"":""The Chainsmokers"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":44,""end_index"":61,""text"":""Don't let me down"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa_3,3,USER,How about something by Sam smith?,"[{""start_index"":23,""end_index"":32,""text"":""Sam smith"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa_5,5,USER,Can I hear something else by Sam Smith but just a different song?,"[{""start_index"":29,""end_index"":38,""text"":""Sam Smith"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa_7,7,ASSISTANT,Stay With Me by Sam Smith.,"[{""start_index"":0,""end_index"":12,""text"":""Stay With Me"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":16,""end_index"":25,""text"":""Sam Smith"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa_8,8,USER,Thank you. Could I hear something by Sam Smith but from a different album?,"[{""start_index"":37,""end_index"":46,""text"":""Sam Smith"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa,dlg-88fe2995-946d-47f7-9e38-3c547ff0b3aa_9,9,ASSISTANT,I'm Not The Only One by Sam Smith -,"[{""start_index"":12,""end_index"":31,""text"":""Only One by Sam Smi"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":24,""end_index"":33,""text"":""Sam Smith"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_1,1,USER,"Hey, can you play a song by Van Halen for me?","[{""start_index"":28,""end_index"":37,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_2,2,ASSISTANT,"""Hot For Teacher"" by Van Halen.","[{""start_index"":1,""end_index"":16,""text"":""Hot For Teacher"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":21,""end_index"":30,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_3,3,USER,"Yeah, I like this song. Could you play something, Sammy Hagar Van Halen?","[{""start_index"":50,""end_index"":61,""text"":""Sammy Hagar"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":62,""end_index"":71,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_4,4,ASSISTANT,Best Of Both Worlds by Van Halen.,"[{""start_index"":0,""end_index"":19,""text"":""Best Of Both Worlds"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]},{""start_index"":23,""end_index"":32,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_5,5,USER,I feel old. Can you play something newer by Van Halen?,"[{""start_index"":35,""end_index"":40,""text"":""newer"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":0,""end_index"":10,""text"":""I feel old"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":44,""end_index"":53,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_6,6,ASSISTANT,Outta Space by Van Halen.,"[{""start_index"":0,""end_index"":11,""text"":""Outta Space"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":15,""end_index"":24,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_7,7,USER,"Oh, that one is blocked.","[{""start_index"":4,""end_index"":23,""text"":""that one is blocked"",""annotations"":[{""name"":""music.technical_difficulty""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_10,10,ASSISTANT,Tattoo by Van Halen.,"[{""start_index"":0,""end_index"":6,""text"":""Tattoo"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":10,""end_index"":19,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735_11,11,USER,"Oh, that one is also hot.","[{""start_index"":4,""end_index"":24,""text"":""that one is also hot"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_1,1,USER,"Hey, Can you play a song by Van Van Halen for me?","[{""start_index"":28,""end_index"":41,""text"":""Van Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_2,2,ASSISTANT,"""Hot For Teacher"" by Van Halen.","[{""start_index"":1,""end_index"":16,""text"":""Hot For Teacher"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":21,""end_index"":30,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_3,3,USER,"Yeah, I like this song. Could you play something Sammy Heager Van Halen?","[{""start_index"":49,""end_index"":61,""text"":""Sammy Heager"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":62,""end_index"":71,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_4,4,ASSISTANT,Best Of Both Worlds by Van Halen.,"[{""start_index"":0,""end_index"":19,""text"":""Best Of Both Worlds"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]},{""start_index"":23,""end_index"":32,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_5,5,USER,Wow! I feel old. Can you play something newer by Van Halen?,"[{""start_index"":7,""end_index"":15,""text"":""feel old"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":40,""end_index"":45,""text"":""newer"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":49,""end_index"":58,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_6,6,ASSISTANT,Outta Space by Van Halen.,"[{""start_index"":0,""end_index"":11,""text"":""Outta Space"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":15,""end_index"":24,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_7,7,USER,"Oh, That one is blocked.","[{""start_index"":4,""end_index"":23,""text"":""That one is blocked"",""annotations"":[{""name"":""music.technical_difficulty""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_8,8,ASSISTANT,Okay. Just one moment. Tattoo by Van Halen.,"[{""start_index"":23,""end_index"":29,""text"":""Tattoo"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":33,""end_index"":42,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_10,10,ASSISTANT,Tattoo by Van Halen.,"[{""start_index"":0,""end_index"":6,""text"":""Tattoo"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":10,""end_index"":19,""text"":""Van Halen"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89174425-d57a-4db7-a92b-165c3bff6735,dlg-89174425-d57a-4db7-a92b-165c3bff6735__v2_11,11,USER,"Oh, That one is also hot. Okay.","[{""start_index"":4,""end_index"":24,""text"":""That one is also hot"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_1,1,USER,"Hi Assistant, I would like to hear a song by Katy.","[{""start_index"":45,""end_index"":49,""text"":""Katy"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_2,2,ASSISTANT,"Okay, let me find something by Katy Perry.","[{""start_index"":31,""end_index"":41,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_4,4,ASSISTANT,Here is Wide Awake Katy Perry.,"[{""start_index"":8,""end_index"":18,""text"":""Wide Awake"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":19,""end_index"":29,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_6,6,ASSISTANT,Here is Katy Perry - I Kissed A Girl.,"[{""start_index"":8,""end_index"":18,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":21,""end_index"":36,""text"":""I Kissed A Girl"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_7,7,USER,"Thank you. Oh, I really do like that song, however its really not playing for me. Could I hear something by a similar song by a different artist?","[{""start_index"":110,""end_index"":144,""text"":""similar song by a different artist"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_8,8,ASSISTANT,Here is Lady Gaga - Bad Romance.,"[{""start_index"":8,""end_index"":17,""text"":""Lady Gaga"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":20,""end_index"":31,""text"":""Bad Romance"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_9,9,USER,Thank you. Assistant that song is awesome but for me can you play me something else somewhere?,"[{""start_index"":26,""end_index"":41,""text"":""song is awesome"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89222671-d369-4471-811f-461fdf36f799,dlg-89222671-d369-4471-811f-461fdf36f799_10,10,ASSISTANT,Here is Lady Gaga - I'm on the Edge of Glory.,"[{""start_index"":8,""end_index"":17,""text"":""Lady Gaga"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":20,""end_index"":44,""text"":""I'm on the Edge of Glory"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_1,1,USER,Can you play songs by Bonnie Raitt?,"[{""start_index"":22,""end_index"":34,""text"":""Bonnie Raitt"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_2,2,ASSISTANT,I Can't Make You Love Me by Bonnie Raitt.,"[{""start_index"":0,""end_index"":24,""text"":""I Can't Make You Love Me"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":28,""end_index"":40,""text"":""Bonnie Raitt"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_3,3,USER,Can you pick a different song? It didn't work.,"[{""start_index"":31,""end_index"":45,""text"":""It didn't work"",""annotations"":[{""name"":""music.technical_difficulty""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_5,5,ASSISTANT,Love Me Like a Man by Bonnie Raitt.,"[{""start_index"":0,""end_index"":18,""text"":""Love Me Like a Man"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":22,""end_index"":34,""text"":""Bonnie Raitt"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_6,6,USER,Can you play a song like this one by somebody else?,"[{""start_index"":15,""end_index"":50,""text"":""song like this one by somebody else"",""annotations"":[{""name"":""music.describes_type.music""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_8,8,ASSISTANT,Hurt So Bad by Susan Tedeschi.,"[{""start_index"":0,""end_index"":11,""text"":""Hurt So Bad"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":15,""end_index"":29,""text"":""Susan Tedeschi"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_11,11,ASSISTANT,A Song For You by Susan Tedeschi.,"[{""start_index"":0,""end_index"":14,""text"":""A Song For You"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":18,""end_index"":32,""text"":""Susan Tedeschi"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec,dlg-8946bf18-4b50-4ecf-9d48-2e6ab1952aec_12,12,USER,"That's a beautiful song, thank you.","[{""start_index"":0,""end_index"":23,""text"":""That's a beautiful song"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_2,2,USER,I'm looking for some music to listen to. Can you play something by Ramona Wulf?,"[{""start_index"":67,""end_index"":78,""text"":""Ramona Wulf"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_4,4,ASSISTANT,"Ramona Wulf performs ""Parlez-Moi D'Amour.""","[{""start_index"":0,""end_index"":11,""text"":""Ramona Wulf"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":22,""end_index"":40,""text"":""Parlez-Moi D'Amour"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_6,6,USER,What sound? Can you find something a little bit older for me?,"[{""start_index"":35,""end_index"":53,""text"":""a little bit older"",""annotations"":[{""name"":""music.type.music""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_9,9,ASSISTANT,Ramona Wulf - Das weiss der Himmel allein 1973.,"[{""start_index"":0,""end_index"":11,""text"":""Ramona Wulf"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":14,""end_index"":41,""text"":""Das weiss der Himmel allein"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_10,10,USER,This is the classic.,"[{""start_index"":8,""end_index"":19,""text"":""the classic"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_15,15,ASSISTANT,"Ramona (Wulf) & The Paris Girls Performing ""BODY Beat"" (1986).","[{""start_index"":44,""end_index"":53,""text"":""BODY Beat"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":0,""end_index"":13,""text"":""Ramona (Wulf)"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":16,""end_index"":31,""text"":""The Paris Girls"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2,dlg-894e5c6f-3271-4388-9a8a-96388f3c3ca2_17,17,USER,"It sounds like a good song, huh?","[{""start_index"":15,""end_index"":26,""text"":""a good song"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_1,1,USER,Can you play me the Immigrant Song by Led Zeppelin?,"[{""start_index"":20,""end_index"":34,""text"":""Immigrant Song"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":38,""end_index"":50,""text"":""Led Zeppelin"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_2,2,ASSISTANT,Immigrant Song.,"[{""start_index"":0,""end_index"":14,""text"":""Immigrant Song"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_3,3,USER,"Probably, the best intro to any song. Alright. Now, can you play me Tom Sawyer by Rush, I think?","[{""start_index"":0,""end_index"":36,""text"":""Probably, the best intro to any song"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":68,""end_index"":78,""text"":""Tom Sawyer"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":82,""end_index"":86,""text"":""Rush"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_4,4,ASSISTANT,Rush-Tom Sawyer.,"[{""start_index"":0,""end_index"":4,""text"":""Rush"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":5,""end_index"":15,""text"":""Tom Sawyer"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_5,5,USER,Also one of the better beginnings to any song and can you play Teenage Wasteland at the Who?,"[{""start_index"":63,""end_index"":80,""text"":""Teenage Wasteland"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":84,""end_index"":91,""text"":""the Who"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":0,""end_index"":45,""text"":""Also one of the better beginnings to any song"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-89678836-d29f-46ad-9731-0600bb7e20d1,dlg-89678836-d29f-46ad-9731-0600bb7e20d1_6,6,ASSISTANT,Teenage Wasteland lyrics.,"[{""start_index"":0,""end_index"":17,""text"":""Teenage Wasteland"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-897791c3-a8a3-478f-af7f-112910e57563,dlg-897791c3-a8a3-478f-af7f-112910e57563_1,1,USER,I would like to browse music to listen to. I want to listen to Katy Perry.,"[{""start_index"":63,""end_index"":73,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-897791c3-a8a3-478f-af7f-112910e57563,dlg-897791c3-a8a3-478f-af7f-112910e57563_2,2,ASSISTANT,"Okay, searching songs by Katy Perry. How does Katy Perry - Swish Swish sound?","[{""start_index"":25,""end_index"":35,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":46,""end_index"":56,""text"":""Katy Perry"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":59,""end_index"":70,""text"":""Swish Swish"",""annotations"":[{""name"":""music.name.track""}]}]",train
