conversation_id,example_id,source_id,input_text,target_text,split
dlg-64cdc906-d0ee-4ff2-8419-98d17aa92a5d,dlg-64cdc906-d0ee-4ff2-8419-98d17aa92a5d_6_9__g2,dlg-64cdc906-d0ee-4ff2-8419-98d17aa92a5d_6_9,"Currently on their menu they have a Market Fish option, a pan-roasted Scottish salmon, as well as an appetizer of crab cakes. Depending on traffic it can take about an hour.","They currently offer a pan-roasted Scottish salmon under their Market Fish option, as well as crab cakes for an appetizer. It should take about an hour to get there, depending on traffic conditions.",train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_1_2__g1,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_1_2,"Okay. What type of food do you want to go eat in Chico, California?","Alright. What kind of cuisine would you like to have in Chico, California?",train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_1_2__g2,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_1_2,"Okay. What type of food do you want to go eat in Chico, California?","Okay. What type of food are you looking to eat in Chico, California?",train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_3_4__g1,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_3_4,"Okay, American Cuisine for $20 or less is set.",I have set the criteria to American Cuisine for $20 or less.,train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_3_4__g2,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_3_4,"Okay, American Cuisine for $20 or less is set.",Your search is now set to American Cuisine at a price of $20 or less.,train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_5_10__g1,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_5_10,"Okay, family style with reviews higher than 80% is set. Let me check what is available. Just one moment. Looks like I found Mom's restaurant. Looks like I found Mom's restaurant.",I have set the criteria to family-style dining with reviews above 80%. Please give me a moment to see what is available. It appears I have found Mom's restaurant. It looks like I found Mom's restaurant.,train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_5_10__g2,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_5_10,"Okay, family style with reviews higher than 80% is set. Let me check what is available. Just one moment. Looks like I found Mom's restaurant. Looks like I found Mom's restaurant.",The filters for family-style with reviews higher than 80% are applied. Let me check the options for you. Just one moment. It seems I've found Mom's restaurant. It looks like I found Mom's restaurant.,train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_16_20__g1,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_16_20,I can do that. One second. Bye. Okay. I have booked you a reservation for 6:00 p.m. tomorrow.,"I can do that. Just one second. Bye. Okay, I have successfully booked your reservation for 6:00 p.m. tomorrow.",train
dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_16_20__g2,dlg-64d25fac-15b4-48b1-bc97-0c2127e5e53a_16_20,I can do that. One second. Bye. Okay. I have booked you a reservation for 6:00 p.m. tomorrow.,"I can certainly do that. Give me one second. Bye. Okay, I've made a reservation for you at 6:00 p.m. tomorrow.",train
dlg-64d59086-8906-474f-b893-3722e9e200a0,dlg-64d59086-8906-474f-b893-3722e9e200a0_1_7__g1,dlg-64d59086-8906-474f-b893-3722e9e200a0_1_7,How about Costas Inn or Jimmy's famous seafood or Loch Bar? Costas Inn has 4.4 rating.,"Would you like to try Costas Inn, Jimmy's famous seafood, or Loch Bar? Costas Inn has a 4.4 rating.",train
dlg-64d59086-8906-474f-b893-3722e9e200a0,dlg-64d59086-8906-474f-b893-3722e9e200a0_1_7__g2,dlg-64d59086-8906-474f-b893-3722e9e200a0_1_7,How about Costas Inn or Jimmy's famous seafood or Loch Bar? Costas Inn has 4.4 rating.,"What do you think about Costas Inn, Jimmy's famous seafood, or Loch Bar? Costas Inn is rated 4.4.",train
dlg-64d59086-8906-474f-b893-3722e9e200a0,dlg-64d59086-8906-474f-b893-3722e9e200a0_8_11__g1,dlg-64d59086-8906-474f-b893-3722e9e200a0_8_11,"They're open until 1 AM. Costas Inn is located at 4100 North Point Blvd, Baltimore, MD 21222.","Costas Inn is situated at 4100 North Point Blvd, Baltimore, MD 21222, and they remain open until 1 AM.",train
dlg-64d59086-8906-474f-b893-3722e9e200a0,dlg-64d59086-8906-474f-b893-3722e9e200a0_8_11__g2,dlg-64d59086-8906-474f-b893-3722e9e200a0_8_11,"They're open until 1 AM. Costas Inn is located at 4100 North Point Blvd, Baltimore, MD 21222.","You can find Costas Inn at 4100 North Point Blvd, Baltimore, MD 21222; they are open until 1 AM.",train
dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_4_7__g1,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_4_7,"I have Uncle Vito's located at 524, 2nd Street, Lamppost Pizza located at 1260, Lake Boulevard and slice of Old Sacramento located at 1019,2nd Street.","I have Uncle Vito's at 524, 2nd Street, Lamppost Pizza at 1260, Lake Boulevard, and slice of Old Sacramento at 1019, 2nd Street.",train
dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_4_7__g2,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_4_7,"I have Uncle Vito's located at 524, 2nd Street, Lamppost Pizza located at 1260, Lake Boulevard and slice of Old Sacramento located at 1019,2nd Street.","My records show Uncle Vito's is at 524, 2nd Street, Lamppost Pizza is at 1260, Lake Boulevard, and slice of Old Sacramento is at 1019, 2nd Street.",train
dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_8_9__g1,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_8_9,Uncle Vito's rates at 4.2 stars and is open until 2 a.m.,Uncle Vito's has a 4.2-star rating and remains open until 2 a.m.,train
dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_8_9__g2,dlg-64fdcd32-6a57-4ec2-a27e-36868fa40d3f_8_9,Uncle Vito's rates at 4.2 stars and is open until 2 a.m.,"With a rating of 4.2 stars, Uncle Vito's is open until 2 a.m.",train
dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3,dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3_2_9__g1,dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3_2_9,"How about Tambers? American classics & Indian dishes share the menu in a 50's inspired diner with an upstairs lounge. Address is 3327 St Paul St, Baltimore, MD 21218.","What about Tambers? They offer a menu featuring American classics and Indian dishes in a 50's inspired diner that includes an upstairs lounge. It is located at 3327 St Paul St, Baltimore, MD 21218.",train
dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3,dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3_2_9__g2,dlg-6501452b-ccb6-4044-ac6b-9412b50d9ce3_2_9,"How about Tambers? American classics & Indian dishes share the menu in a 50's inspired diner with an upstairs lounge. Address is 3327 St Paul St, Baltimore, MD 21218.","Have you considered Tambers? It's a 50's inspired diner with an upstairs lounge where you can find both Indian dishes and American classics. The address is 3327 St Paul St, Baltimore, MD 21218.",train
dlg-652933af-b0af-41be-8568-09713b4c38d8,dlg-652933af-b0af-41be-8568-09713b4c38d8_0_5__g1,dlg-652933af-b0af-41be-8568-09713b4c38d8_0_5,Up to $20 per dish or per meal?,Is that up to $20 per dish or per meal?,train
dlg-652933af-b0af-41be-8568-09713b4c38d8,dlg-652933af-b0af-41be-8568-09713b4c38d8_0_5__g2,dlg-652933af-b0af-41be-8568-09713b4c38d8_0_5,Up to $20 per dish or per meal?,Do you mean a limit of up to $20 per dish or per meal?,train
dlg-652933af-b0af-41be-8568-09713b4c38d8,dlg-652933af-b0af-41be-8568-09713b4c38d8_8_17__g1,dlg-652933af-b0af-41be-8568-09713b4c38d8_8_17,"Alright I found 2 restaurants for you. The first is called Red ginger. It has 4.3 stars. Upscale, chef-owned spot offers small plates of light Pan-Asian cuisine & signature cocktails. The second is called Panda North. It has 4.1 stars. Unassuming eatery for Chinese, Thai & Japanese favorites, including an all-you-can-eat sushi option. Which one do you want?","I have located 2 restaurants for you. The first one is Red ginger, which has 4.3 stars; it is an upscale, chef-owned spot offering small plates of light Pan-Asian cuisine and signature cocktails. The second is Panda North, with 4.1 stars, an unassuming eatery for Chinese, Thai, and Japanese favorites, including an all-you-can-eat sushi option. Which one do you want?",train
dlg-652933af-b0af-41be-8568-09713b4c38d8,dlg-652933af-b0af-41be-8568-09713b4c38d8_8_17__g2,dlg-652933af-b0af-41be-8568-09713b4c38d8_8_17,"Alright I found 2 restaurants for you. The first is called Red ginger. It has 4.3 stars. Upscale, chef-owned spot offers small plates of light Pan-Asian cuisine & signature cocktails. The second is called Panda North. It has 4.1 stars. Unassuming eatery for Chinese, Thai & Japanese favorites, including an all-you-can-eat sushi option. Which one do you want?","I've found 2 restaurants for you. First, there is Red ginger, which holds 4.3 stars and is an upscale, chef-owned spot serving signature cocktails and small plates of light Pan-Asian cuisine. Second is Panda North, which has 4.1 stars and is an unassuming eatery for Chinese, Thai, and Japanese favorites, featuring an all-you-can-eat sushi option. Which one do you want?",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_1_4__g1,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_1_4,"I see that you're in New Orleans, is that where you would like me to find you a restaurant? Great, I can find you a restaurant for a birthday dinner , what type of cuisine do you have in mind?","I notice you are currently in New Orleans; is that the location where you'd like me to search for a restaurant? Excellent, I can help you find a place for a birthday dinner. What kind of cuisine are you interested in?",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_1_4__g2,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_1_4,"I see that you're in New Orleans, is that where you would like me to find you a restaurant? Great, I can find you a restaurant for a birthday dinner , what type of cuisine do you have in mind?","Since you're in New Orleans, would you like me to look for a restaurant there? That sounds great, I can certainly find a spot for a birthday dinner. What type of cuisine do you have in mind?",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_5_6__g1,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_5_6,"Chinese is a great choice, do you have preferences that you want me to search for?",Chinese is a wonderful option; are there any specific preferences you'd like me to look for?,train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_5_6__g2,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_5_6,"Chinese is a great choice, do you have preferences that you want me to search for?","Chinese would be a great selection, do you have any particular preferences you want me to search for?",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_7_18__g1,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_7_18,A good Chinese options for you. Let me tell all of your needs: one is red Chinese with 4.4 star rating and the next one is Bao and noodle with 4.5 star rating. Would you like a brief description of each one? Red Chinese is a creative Chinese Fair made with Southern twist and a simple setting with beer wine and Cocktails too. Bao and noodle is hand-pulled noodles that are meant to be shared at this warm welcoming spot opened by a Herbsaint alum.,"Here are some good Chinese options for you. Based on your needs, I have two: Red Chinese, which has a 4.4 star rating, and Bao and Noodle, which has a 4.5 star rating. Would you like me to give you a brief description of each? Red Chinese offers creative Chinese fare with a Southern twist in a simple setting that also serves beer, wine, and cocktails. Bao and Noodle features hand-pulled noodles meant for sharing in a warm, welcoming spot opened by a Herbsaint alum.",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_7_18__g2,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_7_18,A good Chinese options for you. Let me tell all of your needs: one is red Chinese with 4.4 star rating and the next one is Bao and noodle with 4.5 star rating. Would you like a brief description of each one? Red Chinese is a creative Chinese Fair made with Southern twist and a simple setting with beer wine and Cocktails too. Bao and noodle is hand-pulled noodles that are meant to be shared at this warm welcoming spot opened by a Herbsaint alum.,"I have found some good Chinese options for you. To summarize your requirements: first is Red Chinese with a 4.4 star rating, and second is Bao and Noodle with a 4.5 star rating. Shall I provide a short description for each? Red Chinese is a simple setting serving creative Chinese fare with a Southern twist, along with beer, wine, and cocktails. Bao and Noodle is a warm, welcoming spot opened by a Herbsaint alum that serves hand-pulled noodles intended to be shared.",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_19_25__g1,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_19_25,Bao & noodle. They have beef soup with rice noodles and greens then they have spicy chicken noodle soup. They have a spicy soup called cumin braised lamb and finally they have a Dan Dan noodle. There are other main dishes would you like to know more? The average price is of $10 to $13.,"Bao & noodle offers beef soup with rice noodles and greens, spicy chicken noodle soup, a spicy cumin braised lamb soup, and Dan Dan noodles. There are additional main dishes available; would you like more information? The average price ranges from $10 to $13.",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_19_25__g2,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_19_25,Bao & noodle. They have beef soup with rice noodles and greens then they have spicy chicken noodle soup. They have a spicy soup called cumin braised lamb and finally they have a Dan Dan noodle. There are other main dishes would you like to know more? The average price is of $10 to $13.,"At Bao & noodle, you can find beef soup with rice noodles and greens, spicy chicken noodle soup, a spicy cumin braised lamb soup, and Dan Dan noodles. Would you like to hear about the other main dishes? The average price is between $10 and $13.",train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_26_29__g1,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_26_29,Their hours are from 5 to 10 p.m. They're located at 2700 chartres Street.,They are open from 5 to 10 p.m. and can be found at 2700 chartres Street.,train
dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_26_29__g2,dlg-652cb648-bfc1-414d-ab5e-5b8903e9c238_26_29,Their hours are from 5 to 10 p.m. They're located at 2700 chartres Street.,"You can find them at 2700 chartres Street, and their operating hours are between 5 and 10 p.m.",train
dlg-65441a07-7482-4a57-9fe8-585062c68fb0,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_1_8__g1,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_1_8,"Did you have any preferences when it comes to Thai food? Thai Wok Kitchen comes in first based off ratings, with Sa Bai Thai Cuisine and Thai Yummy coming in 2nd and 3rd.","Do you have any specific preferences for Thai food? Based on the ratings, Thai Wok Kitchen is the top choice, followed by Sa Bai Thai Cuisine in second and Thai Yummy in third.",test
dlg-65441a07-7482-4a57-9fe8-585062c68fb0,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_1_8__g2,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_1_8,"Did you have any preferences when it comes to Thai food? Thai Wok Kitchen comes in first based off ratings, with Sa Bai Thai Cuisine and Thai Yummy coming in 2nd and 3rd.","Are there any particular preferences you have regarding Thai cuisine? Thai Wok Kitchen ranks first according to the ratings, while Sa Bai Thai Cuisine and Thai Yummy are ranked 2nd and 3rd respectively.",test
dlg-65441a07-7482-4a57-9fe8-585062c68fb0,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_9_12__g1,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_9_12,"Thai Wok Kitchen does have take out service and it isn't a fancy restaurant. The little ones should be fine attending here for dinner. The information has been sent to you, via email. Have a great dinner!","Thai Wok Kitchen offers take out and is not a fancy establishment, so it should be a suitable place for children to have dinner. I have sent the information to your email. Enjoy your dinner!",test
dlg-65441a07-7482-4a57-9fe8-585062c68fb0,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_9_12__g2,dlg-65441a07-7482-4a57-9fe8-585062c68fb0_9_12,"Thai Wok Kitchen does have take out service and it isn't a fancy restaurant. The little ones should be fine attending here for dinner. The information has been sent to you, via email. Have a great dinner!","Since Thai Wok Kitchen provides take out and isn't a high-end restaurant, it's a good spot for the little ones to go for dinner. You can find the details in the email I sent you. Have a wonderful dinner!",test
dlg-655799ba-84c1-4636-8cd6-616027e3c2bc,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_1_6__g1,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_1_6,How about Nopalito or Don Pistos or Tropisueno restaurant?,"What do you think about Nopalito, Don Pistos, or Tropisueno restaurant?",train
dlg-655799ba-84c1-4636-8cd6-616027e3c2bc,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_1_6__g2,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_1_6,How about Nopalito or Don Pistos or Tropisueno restaurant?,"Would you like to try Nopalito, Don Pistos, or Tropisueno restaurant?",train
dlg-655799ba-84c1-4636-8cd6-616027e3c2bc,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_7_9__g1,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_7_9,"Totopos con Chile, Tortilla chips, salsa de arbol, cotija cheese, onions, cilantro, crema and lime for $9.","You can get Totopos con Chile, which includes tortilla chips, salsa de arbol, cotija cheese, onions, cilantro, crema, and lime for $9.",train
dlg-655799ba-84c1-4636-8cd6-616027e3c2bc,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_7_9__g2,dlg-655799ba-84c1-4636-8cd6-616027e3c2bc_7_9,"Totopos con Chile, Tortilla chips, salsa de arbol, cotija cheese, onions, cilantro, crema and lime for $9.","For $9, they offer Totopos con Chile, served with tortilla chips, salsa de arbol, cotija cheese, onions, cilantro, crema, and lime.",train
dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_3_6__g1,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_3_6,"Are you looking for a whole pizza or just a slice? Just a moment, I found two places for you. The first place is Blondies, a New York Style Pizzeria, Italian restaurant, and sports bar, that serves mega slices of pizza. The second one is Uncle Vito’s, a New York Style Pizzeria, with pizza available by the slice, that also serves beer. Do either of those work for you?","Would you like a whole pizza or just a single slice? Please hold on a second while I find some options for you. I've located two spots: the first is Blondies, which is a New York Style Pizzeria, Italian restaurant, and sports bar offering mega slices. The second is Uncle Vito’s, a New York Style Pizzeria that sells pizza by the slice and also serves beer. Do either of these options suit your needs?",validation
dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_3_6__g2,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_3_6,"Are you looking for a whole pizza or just a slice? Just a moment, I found two places for you. The first place is Blondies, a New York Style Pizzeria, Italian restaurant, and sports bar, that serves mega slices of pizza. The second one is Uncle Vito’s, a New York Style Pizzeria, with pizza available by the slice, that also serves beer. Do either of those work for you?","Are you interested in a full pizza or just a slice? Give me a moment, I have found two locations for you. The first one is Blondies, a New York Style Pizzeria, Italian restaurant, and sports bar that provides mega slices of pizza. The second is Uncle Vito’s, a New York Style Pizzeria where you can get pizza by the slice and they also serve beer. Would either of those work for you?",validation
dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_7_8__g1,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_7_8,It is a standalone place.,It is a standalone establishment.,validation
dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_7_8__g2,dlg-657723f7-bdc7-4471-bbb7-321fdc20ed04_7_8,It is a standalone place.,This is a standalone location.,validation
dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_0_8__g1,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_0_8,"Good reviews, you said?","So, you mentioned it has good reviews?",test
dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_0_8__g2,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_0_8,"Good reviews, you said?","You said it has received good reviews, correct?",test
dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_11_18__g1,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_11_18,"Alright. I found 2 american restaurants for you to choose from. The first is called rooney's. It has 4.4 stars. Nestled in a residential area, this intimate spot offers an upscale American menu & long wooden bar. The second is the cub room. It has 4 stars. Spacious, industrial-style tavern featuring upscale seasonal cuisine & elevated cocktails. Which one do you want? The cub room.","I have found 2 American restaurants for you to choose from. The first is rooney's, which has 4.4 stars. It is an intimate spot in a residential area that features an upscale American menu and a long wooden bar. The second is the cub room, which has 4 stars. It is a spacious, industrial-style tavern offering upscale seasonal cuisine and elevated cocktails. Which one do you want? The cub room.",test
dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_11_18__g2,dlg-657ebaf0-c85b-4a7d-af69-0467de97e0d0_11_18,"Alright. I found 2 american restaurants for you to choose from. The first is called rooney's. It has 4.4 stars. Nestled in a residential area, this intimate spot offers an upscale American menu & long wooden bar. The second is the cub room. It has 4 stars. Spacious, industrial-style tavern featuring upscale seasonal cuisine & elevated cocktails. Which one do you want? The cub room.","Okay, I've located 2 American restaurants for your selection. The first one is rooney's with a 4.4-star rating; it's an intimate venue in a residential neighborhood with a long wooden bar and an upscale American menu. The second is the cub room, which has 4 stars and is a spacious, industrial-style tavern with elevated cocktails and upscale seasonal cuisine. Which one do you want? The cub room.",test
dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_1_9__g1,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_1_9,How about Bistro Italiano or Acqual 2 or Lavagna?,"Would you like to try Bistro Italiano, Acqual 2, or Lavagna?",train
dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_1_9__g2,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_1_9,How about Bistro Italiano or Acqual 2 or Lavagna?,"What do you think about Bistro Italiano, Acqual 2, or Lavagna?",train
dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_10_11__g1,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_10_11,"Sure thing, its located at 320 D St NE, Washington, DC 20002.","Of course, it is situated at 320 D St NE, Washington, DC 20002.",train
dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_10_11__g2,dlg-65a14c33-e81f-47c2-bde1-5b5f68663d1b_10_11,"Sure thing, its located at 320 D St NE, Washington, DC 20002.","Certainly, you can find it at 320 D St NE, Washington, DC 20002.",train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_0_13__g1,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_0_13,"Okay. Where in Austin, Texas?","Alright. In which part of Austin, Texas?",train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_0_13__g2,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_0_13,"Okay. Where in Austin, Texas?","I see. Whereabouts in Austin, Texas?",train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_15_16__g1,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_15_16,Okay. Does it need to have high reviews?,Alright. Do the reviews need to be high?,train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_15_16__g2,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_15_16,Okay. Does it need to have high reviews?,I see. Is it necessary for it to have high reviews?,train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_19_22__g1,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_19_22,"I have 2 restaurants for you. The first is called Taverna. Casual Italian chainlet featuring pizzas, Risottos & sidewalk seating. The second is called Numero28. Casual chain restaurant specializing in wood-fired, Neapolitan pizza, Plus classic Italian dishes. Which one do you want?","I have 2 restaurants for you. The first is Taverna, a casual Italian chainlet that offers pizzas, Risottos, and sidewalk seating. The second is Numero28, a casual chain restaurant specializing in classic Italian dishes and wood-fired, Neapolitan pizza. Which one do you want?",train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_19_22__g2,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_19_22,"I have 2 restaurants for you. The first is called Taverna. Casual Italian chainlet featuring pizzas, Risottos & sidewalk seating. The second is called Numero28. Casual chain restaurant specializing in wood-fired, Neapolitan pizza, Plus classic Italian dishes. Which one do you want?","There are 2 restaurants I can suggest. The first is Taverna, a casual Italian chainlet featuring sidewalk seating, pizzas, and Risottos. The second is Numero28, a casual chain restaurant that specializes in wood-fired, Neapolitan pizza plus classic Italian dishes. Which one do you want?",train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_24_25__g1,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_24_25,Okay. It's located on 2nd street district.,Alright. It is situated in the 2nd street district.,train
dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_24_25__g2,dlg-65a44b5c-2ddf-4112-a9f4-018dc59bbfda_24_25,Okay. It's located on 2nd street district.,Got it. It's located within the 2nd street district.,train
dlg-65a67e93-55d9-4d7e-aef8-55210665d9b5,dlg-65a67e93-55d9-4d7e-aef8-55210665d9b5_0_1__g1,dlg-65a67e93-55d9-4d7e-aef8-55210665d9b5_0_1,"Sure. I can help with that. I see you are in Laguna Beach, California. Here’s a list of three popular restaurants nearby. First, I found Nick’s Restaurant. It’s rated four and half stars and serves traditional American cuisine. Price range: moderate or two dollar signs. Next, I have Broadway also rated four and half stars, serving new American and international dishes. It has a more expensive price range or three dollar signs. Then there is Reunion Kitchen and Drink. It’s rated four and half stars and serves traditional American cuisine. Price range is more expensive or three dollar signs. Do any of these sound good to you?","Of course, I can assist you with that. Since you are currently in Laguna Beach, California, I have identified three popular local restaurants for you. First is Nick’s Restaurant, which has a four and half stars rating and offers traditional American cuisine at a moderate or two dollar signs price range. Second is Broadway, also rated four and half stars, which serves new American and international dishes in a more expensive or three dollar signs price range. Finally, there is Reunion Kitchen and Drink, which is rated four and half stars and serves traditional American cuisine with a more expensive or three dollar signs price range. Do any of these options interest you?",train
