conversation_id,example_id,source_id,input_text,target_text,split
dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_1_15__g2,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_1_15,"I found a room at the DoubleTree by Hilton. This straightforward hotel is 0.6 miles from Park City Mountain Resort, 3.2 miles from US Route 40, and a 31.3 miles from Salt Lake City. Simple rooms come with flat-screen TVs, mini fridges, coffeemakers and free WiFi, while studios include kitchenettes with dishes, utensils and microwaves. Suites feature living areas and some have kitchenettes.","There is a room available at the DoubleTree by Hilton. This basic hotel is located 0.6 miles from Park City Mountain Resort, 3.2 miles from US Route 40, and 31.3 miles from Salt Lake City. Simple rooms provide flat-screen TVs, mini fridges, coffeemakers, and free WiFi, while studios come with kitchenettes containing dishes, utensils, and microwaves. Suites are furnished with living areas, and some of them include kitchenettes as well.",train
dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_16_18__g1,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_16_18,None of the rooms come with a warm pool tub and fireplaces.,None of the rooms are equipped with fireplaces or a warm pool tub.,train
dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_16_18__g2,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_16_18,None of the rooms come with a warm pool tub and fireplaces.,There are no rooms that feature a warm pool tub and fireplaces.,train
dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_19_20__g1,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_19_20,It is 0.6 miles from Park City Mountain.,The location is 0.6 miles away from Park City Mountain.,train
dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_19_20__g2,dlg-9022ee8c-bd93-426b-bcc4-b957c8b7241f_19_20,It is 0.6 miles from Park City Mountain.,It is situated 0.6 miles from Park City Mountain.,train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_0_14__g1,dlg-9033580f-82a6-4781-b24d-6e0030098e32_0_14,"I found a hotel that matches your preferences, it's called Park City Peaks Hotel. It has standard rooms and suites.","I have located a hotel that fits your requirements called Park City Peaks Hotel, which offers both suites and standard rooms.",train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_0_14__g2,dlg-9033580f-82a6-4781-b24d-6e0030098e32_0_14,"I found a hotel that matches your preferences, it's called Park City Peaks Hotel. It has standard rooms and suites.",The Park City Peaks Hotel is a match for your preferences; it features standard rooms as well as suites.,train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_15_23__g1,dlg-9033580f-82a6-4781-b24d-6e0030098e32_15_23,"It does not have a full kitchen nor a coffeemaker. No fireplaces, but it has a whirlpool tub only in the suites. The hotel offers an indoor and an outdoor pool. The name of the hotel is Park City Peaks Hotel. What was your last question? For which room? A standard or a suite?","There is no full kitchen or coffeemaker, and there are no fireplaces, though a whirlpool tub is available in the suites. Park City Peaks Hotel features both an indoor and an outdoor pool. What was your last question? Which room were you asking about, a standard or a suite?",train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_15_23__g2,dlg-9033580f-82a6-4781-b24d-6e0030098e32_15_23,"It does not have a full kitchen nor a coffeemaker. No fireplaces, but it has a whirlpool tub only in the suites. The hotel offers an indoor and an outdoor pool. The name of the hotel is Park City Peaks Hotel. What was your last question? For which room? A standard or a suite?","The Park City Peaks Hotel does not provide a full kitchen, a coffeemaker, or any fireplaces, but it does have a whirlpool tub in the suites. You can enjoy both an indoor and an outdoor pool there. Could you repeat your last question? Was it regarding a standard room or a suite?",train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_24_25__g1,dlg-9033580f-82a6-4781-b24d-6e0030098e32_24_25,A standard room is $139 per night.,The rate for a standard room is $139 per night.,train
dlg-9033580f-82a6-4781-b24d-6e0030098e32,dlg-9033580f-82a6-4781-b24d-6e0030098e32_24_25__g2,dlg-9033580f-82a6-4781-b24d-6e0030098e32_24_25,A standard room is $139 per night.,A standard room costs $139 per night.,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_1_2__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_1_2,"Okay, March 15th. When do you want to come home?","Alright, that's March 15th. What time would you like to return home?",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_1_2__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_1_2,"Okay, March 15th. When do you want to come home?",I have March 15th noted. When are you planning to head back home?,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_3_6__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_3_6,Four-star hotel with a king-size bed?,Are you looking for a four-star hotel that offers a king-size bed?,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_3_6__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_3_6,Four-star hotel with a king-size bed?,Would you like to find a four-star hotel with a king-size bed?,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_9_17__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_9_17,I will find a hotel in the French Quarter.,I'm going to locate a hotel situated in the French Quarter.,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_9_17__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_9_17,I will find a hotel in the French Quarter.,I will look for a hotel within the French Quarter for you.,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_20_21__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_20_21,"Okay, a tour of the French Quarter.","Alright, a tour of the French Quarter.",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_20_21__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_20_21,"Okay, a tour of the French Quarter.","Sure, a tour of the French Quarter.",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_22_25__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_22_25,I have found Dauphine Orleans Hotel.,I have located the Dauphine Orleans Hotel.,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_22_25__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_22_25,I have found Dauphine Orleans Hotel.,I've found the Dauphine Orleans Hotel for you.,train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_26_27__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_26_27,"Surrounded by palm trees and featuring a quaint inner courtyard, this storied hotel is set in several early 19th-century buildings, where John James Audubon once painted and is a block from Bourbon Street and a 9-minute walk from Jackson Square Park. There is a complimentary continental breakfast, and a welcome drink served in the bar that was once a bordello. Other amenities include an outdoor saltwater pool and a fitness room.","This historic hotel is situated in several early 19th-century buildings where John James Audubon once painted, featuring a quaint inner courtyard and surrounded by palm trees. It is located just a block from Bourbon Street and a 9-minute walk from Jackson Square Park. Guests can enjoy a complimentary continental breakfast and a welcome drink at the bar, which was formerly a bordello. Additional amenities include a fitness room and an outdoor saltwater pool.",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_26_27__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_26_27,"Surrounded by palm trees and featuring a quaint inner courtyard, this storied hotel is set in several early 19th-century buildings, where John James Audubon once painted and is a block from Bourbon Street and a 9-minute walk from Jackson Square Park. There is a complimentary continental breakfast, and a welcome drink served in the bar that was once a bordello. Other amenities include an outdoor saltwater pool and a fitness room.","Set in multiple early 19th-century buildings where John James Audubon once painted, this storied hotel is surrounded by palm trees and boasts a quaint inner courtyard. It is positioned one block from Bourbon Street and a 9-minute walk from Jackson Square Park. The property offers a complimentary continental breakfast and a welcome drink in a bar that used to be a bordello, along with other amenities like a fitness room and an outdoor saltwater pool.",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_29_32__g1,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_29_32,"Yes, there is a restaurant and bar. French cuisine.","Yes, the hotel features a restaurant and a bar serving French cuisine.",train
dlg-904564f3-b410-4cff-96ac-df3d3541c9ed,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_29_32__g2,dlg-904564f3-b410-4cff-96ac-df3d3541c9ed_29_32,"Yes, there is a restaurant and bar. French cuisine.","Yes, there is a bar and a restaurant on-site that offers French cuisine.",train
dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d,dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d_2_30__g1,dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d_2_30,"I found a good hotel for you called the Bienville house, it's in the middle of the French Quarter. Would you like to know more about it? The average price of a room is $164. Old-world rooms feature free Wi-Fi, TVs with cable channels, iPod docks and coffeemakers. Some rooms have 4-poster beds, private courtyards or balconies. Suites add separate living areas, some include Jacuzzi tubs or are windowless. Continental breakfast is complimentary. A landscaped courtyard has an outdoor heated saltwater pool. Consider it done.","I've located a great hotel for you called the Bienville house, situated right in the heart of the French Quarter. Would you like more details? The average room rate is $164. Old-world rooms come with free Wi-Fi, cable TVs, iPod docks, and coffeemakers, and some offer 4-poster beds, private courtyards, or balconies. Suites provide separate living areas, with some featuring Jacuzzi tubs or being windowless. They offer a complimentary continental breakfast, and there is a landscaped courtyard with an outdoor heated saltwater pool. Consider it done.",validation
dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d,dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d_2_30__g2,dlg-9046b5bd-ae07-40d5-97ba-fcfdc9938b5d_2_30,"I found a good hotel for you called the Bienville house, it's in the middle of the French Quarter. Would you like to know more about it? The average price of a room is $164. Old-world rooms feature free Wi-Fi, TVs with cable channels, iPod docks and coffeemakers. Some rooms have 4-poster beds, private courtyards or balconies. Suites add separate living areas, some include Jacuzzi tubs or are windowless. Continental breakfast is complimentary. A landscaped courtyard has an outdoor heated saltwater pool. Consider it done.","I found a nice option for you called the Bienville house, which is located in the middle of the French Quarter. Shall I provide more information about it? Rooms average $164. The old-world rooms include free Wi-Fi, cable TV, iPod docks, and coffeemakers, while some feature balconies, private courtyards, or 4-poster beds. Suites include separate living areas, and some are windowless or have Jacuzzi tubs. A complimentary continental breakfast is provided, and the property features a landscaped courtyard with a heated saltwater pool outdoors. Consider it done.",validation
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_1_4__g1,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_1_4,"Please wait, I'm searching. I can suggest you Tide line Ocean Resort & Spa or Jupiter Beach Resort & Spa.",Please hold on a moment while I search. I can recommend either the Tide line Ocean Resort & Spa or the Jupiter Beach Resort & Spa.,train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_1_4__g2,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_1_4,"Please wait, I'm searching. I can suggest you Tide line Ocean Resort & Spa or Jupiter Beach Resort & Spa.",Just a moment while I look into that. I can suggest the Jupiter Beach Resort & Spa or the Tide line Ocean Resort & Spa.,train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_5_6__g1,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_5_6,Jupiter Beach Resort & Spa has a pool inside.,There is an indoor pool at the Jupiter Beach Resort & Spa.,train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_5_6__g2,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_5_6,Jupiter Beach Resort & Spa has a pool inside.,Jupiter Beach Resort & Spa features an interior pool.,train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_7_8__g1,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_7_8,"Yes, breakfast is available.","Yes, breakfast is provided.",train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_7_8__g2,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_7_8,"Yes, breakfast is available.",I can confirm that breakfast is available.,train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_9_10__g1,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_9_10,"Great. I just booked it as per your request. Bye, See you later.","All set. I have completed the booking exactly as you requested. Goodbye, see you later.",train
dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_9_10__g2,dlg-904c2ae3-3dcb-4ec9-ab26-499b79939a91_9_10,"Great. I just booked it as per your request. Bye, See you later.","Perfect. I've just finalized the booking according to your instructions. Bye, see you soon.",train
dlg-9055f6e7-21a2-4192-a291-5800f677c955,dlg-9055f6e7-21a2-4192-a291-5800f677c955_3_9__g1,dlg-9055f6e7-21a2-4192-a291-5800f677c955_3_9,You said June 16th to June 19th correct? And the price to be less than $300? Anything else?,"Just to confirm, you're looking for a stay from June 16th to June 19th with a price under $300, right? Is there anything else you'd like to add?",train
dlg-9055f6e7-21a2-4192-a291-5800f677c955,dlg-9055f6e7-21a2-4192-a291-5800f677c955_3_9__g2,dlg-9055f6e7-21a2-4192-a291-5800f677c955_3_9,You said June 16th to June 19th correct? And the price to be less than $300? Anything else?,"You mentioned the dates are June 16th to June 19th and the budget is less than $300, is that correct? Do you have any other requirements?",train
dlg-9055f6e7-21a2-4192-a291-5800f677c955,dlg-9055f6e7-21a2-4192-a291-5800f677c955_11_15__g1,dlg-9055f6e7-21a2-4192-a291-5800f677c955_11_15,"Is that all? This will just be a second. I found Cape Rey Hilton resort. It is  a beach resort hotel with an oceanfront pool, Plus a fitness center, Spa, restaurant & local shuttle. I found Cape Rey Hilton resort. It is  a beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant & local shuttle.","Is that everything? Give me just a moment. I have located the Cape Rey Hilton resort. It is a beach resort hotel featuring an oceanfront pool, as well as a fitness center, spa, restaurant, and a local shuttle. I found the Cape Rey Hilton resort; it is a beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant, and local shuttle.",train
dlg-9055f6e7-21a2-4192-a291-5800f677c955,dlg-9055f6e7-21a2-4192-a291-5800f677c955_11_15__g2,dlg-9055f6e7-21a2-4192-a291-5800f677c955_11_15,"Is that all? This will just be a second. I found Cape Rey Hilton resort. It is  a beach resort hotel with an oceanfront pool, Plus a fitness center, Spa, restaurant & local shuttle. I found Cape Rey Hilton resort. It is  a beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant & local shuttle.","Is that all you need? Please wait just a second. I found the Cape Rey Hilton resort. It is a beach resort hotel that includes an oceanfront pool, plus a fitness center, spa, restaurant, and local shuttle. I found Cape Rey Hilton resort. It is a beach resort hotel with an oceanfront pool, plus a fitness center, spa, restaurant, and local shuttle.",train
dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_1_13__g1,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_1_13,"Okay and I can only take two requests at a time, and so you want a king bed and a ocean view?","I can only handle two requests at once, so you're looking for a king bed and an ocean view, correct?",train
dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_1_13__g2,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_1_13,"Okay and I can only take two requests at a time, and so you want a king bed and a ocean view?","Since I can only process two requests at a time, you're requesting a king bed and an ocean view?",train
dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_14_18__g1,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_14_18,"I've found a great place which meets all of your requests except the king sized bed. It's called Cape Rey Carlsbad, a Hilton Resort, it's rated 4.4 stars on Google and for your stay it would be $179 a night. It has ocean views and is less than 5 minutes walk to the ocean.","I have located a wonderful option that satisfies all your requirements besides the king sized bed. It is the Cape Rey Carlsbad, a Hilton Resort, which has a 4.4-star rating on Google and costs $179 a night for your stay. It offers ocean views and is situated less than a 5-minute walk from the ocean.",train
dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_14_18__g2,dlg-907772a5-c732-4b5e-aa0c-83663cfa0c00_14_18,"I've found a great place which meets all of your requests except the king sized bed. It's called Cape Rey Carlsbad, a Hilton Resort, it's rated 4.4 stars on Google and for your stay it would be $179 a night. It has ocean views and is less than 5 minutes walk to the ocean.","I've found a great property called Cape Rey Carlsbad, a Hilton Resort that meets every one of your requests except for the king sized bed. It is rated 4.4 stars on Google, and the rate for your stay would be $179 a night. The resort features ocean views and is located less than 5 minutes walk to the ocean.",train
dlg-9080ae1d-da52-4a12-b170-7a6411a55973,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_0_8__g1,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_0_8,Do you prefer a free breakfast with your stay?,Would you like to have a free breakfast included with your stay?,train
dlg-9080ae1d-da52-4a12-b170-7a6411a55973,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_0_8__g2,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_0_8,Do you prefer a free breakfast with your stay?,Do you have a preference for a free breakfast during your stay?,train
dlg-9080ae1d-da52-4a12-b170-7a6411a55973,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_10_15__g1,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_10_15,"There are no hotels with free tours. Larkspur Landing South San Francisco. The classic studio suites offer full kitchens and desks, as well as free Wi-Fi, flat-screen TVs, DVD players and iPod docks. Upgraded suites add separate living rooms, and some have boardroom tables. Complimentary perks include a breakfast buffet, a grocery shopping service and an airport shuttle. There's also a fitness room, a hot tub and a deck with BBQs, plus a 24-hour business center and meeting space. A library offers books, DVDs and games.","No hotels in Larkspur Landing South San Francisco provide free tours. The classic studio suites are equipped with full kitchens, desks, free Wi-Fi, flat-screen TVs, DVD players, and iPod docks. Upgraded suites feature separate living rooms, with some including boardroom tables. Guests can enjoy complimentary perks such as a breakfast buffet, a grocery shopping service, and an airport shuttle. Facilities also include a fitness room, a hot tub, a deck with BBQs, a 24-hour business center, and meeting space. Additionally, a library is available with books, DVDs, and games.",train
dlg-9080ae1d-da52-4a12-b170-7a6411a55973,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_10_15__g2,dlg-9080ae1d-da52-4a12-b170-7a6411a55973_10_15,"There are no hotels with free tours. Larkspur Landing South San Francisco. The classic studio suites offer full kitchens and desks, as well as free Wi-Fi, flat-screen TVs, DVD players and iPod docks. Upgraded suites add separate living rooms, and some have boardroom tables. Complimentary perks include a breakfast buffet, a grocery shopping service and an airport shuttle. There's also a fitness room, a hot tub and a deck with BBQs, plus a 24-hour business center and meeting space. A library offers books, DVDs and games.","There are no hotels offering free tours at Larkspur Landing South San Francisco. The classic studio suites come with full kitchens, desks, free Wi-Fi, flat-screen TVs, DVD players, and iPod docks, while upgraded suites include separate living rooms and occasionally boardroom tables. Complimentary amenities include an airport shuttle, a grocery shopping service, and a breakfast buffet. The property also features a fitness room, a hot tub, a BBQ deck, a 24-hour business center, and meeting space, along with a library containing games, DVDs, and books.",train
dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee,dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee_2_19__g1,dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee_2_19,"The first is Park Hyatt Aviara Resort Golf Club and Spa. It's $279 per night. It’s rated 4.8 stars. Resort offering an 18-hole golf course, an outdoor pool & tennis courts plus a spa & fine dining. The second is West Inn and Suites. It’s $209 per night. It’s rated 4.8 stars. Understated accommodations in a hotel with free Wi-Fi & breakfast plus an outdoor pool & dining.","The first option is the Park Hyatt Aviara Resort Golf Club and Spa, which costs $279 per night and has a 4.8-star rating. This resort features an 18-hole golf course, an outdoor pool, tennis courts, a spa, and fine dining. The second is West Inn and Suites at $209 per night, also rated 4.8 stars. It offers understated accommodations in a hotel with free Wi-Fi, breakfast, an outdoor pool, and dining.",train
dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee,dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee_2_19__g2,dlg-90c9799a-27b5-41e3-bc19-8c1e6635eeee_2_19,"The first is Park Hyatt Aviara Resort Golf Club and Spa. It's $279 per night. It’s rated 4.8 stars. Resort offering an 18-hole golf course, an outdoor pool & tennis courts plus a spa & fine dining. The second is West Inn and Suites. It’s $209 per night. It’s rated 4.8 stars. Understated accommodations in a hotel with free Wi-Fi & breakfast plus an outdoor pool & dining.","First, there is the Park Hyatt Aviara Resort Golf Club and Spa for $279 per night, which holds a 4.8-star rating. The resort provides an 18-hole golf course, an outdoor pool, tennis courts, a spa, and fine dining. Second is West Inn and Suites, priced at $209 per night with a 4.8-star rating. It provides understated accommodations in a hotel that includes free Wi-Fi, breakfast, an outdoor pool, and dining.",train
dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_1_10__g1,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_1_10,OK. One moment. I have a place for you at the Rose Manor Bed & Breakfast Inn. I have a place for you at the Rose Manor Bed & Breakfast Inn. $115 per night.,"Alright, please hold on a moment. I have a room available for you at the Rose Manor Bed & Breakfast Inn for $115 per night.",train
dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_1_10__g2,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_1_10,OK. One moment. I have a place for you at the Rose Manor Bed & Breakfast Inn. I have a place for you at the Rose Manor Bed & Breakfast Inn. $115 per night.,"Just a moment, please. I can book you a stay at the Rose Manor Bed & Breakfast Inn at a rate of $115 per night.",train
dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_11_14__g1,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_11_14,"Yes, Free breakfast is included. I got it. Enjoy your stay.","Yes, free breakfast is included. I have noted that. Enjoy your stay.",train
dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_11_14__g2,dlg-90d9b491-f9e7-47d2-b0b5-0061c2279246_11_14,"Yes, Free breakfast is included. I got it. Enjoy your stay.","That's correct, free breakfast is included. I've got it recorded. Have a great stay.",train
dlg-912f986f-5546-49fc-bc6d-7774a2476029,dlg-912f986f-5546-49fc-bc6d-7774a2476029_2_12__g1,dlg-912f986f-5546-49fc-bc6d-7774a2476029_2_12,From March 24th to March 31st. What about a gym?,The dates are from March 24th to March 31st. Does the hotel have a gym?,train
dlg-912f986f-5546-49fc-bc6d-7774a2476029,dlg-912f986f-5546-49fc-bc6d-7774a2476029_2_12__g2,dlg-912f986f-5546-49fc-bc6d-7774a2476029_2_12,From March 24th to March 31st. What about a gym?,It is for the period of March 24th to March 31st. Is there a gym available?,train
dlg-912f986f-5546-49fc-bc6d-7774a2476029,dlg-912f986f-5546-49fc-bc6d-7774a2476029_13_44__g1,dlg-912f986f-5546-49fc-bc6d-7774a2476029_13_44,"The first is called the Hyatt place. It's $340 per night. Modern hotel offering subdued rooms, free WiFi & breakfast, plus a pool, a gym & a cocktail bar. The second is called Embassy suites, it's $188 per night. Modern all-suite lodging offering free breakfast & airport shuttle, plus a restaurant, bar & pool. Embassy Suites.","The first option is the Hyatt place, which costs $340 per night. It is a modern hotel featuring subdued rooms, free WiFi and breakfast, along with a pool, a gym, and a cocktail bar. The second is the Embassy suites at $188 per night. This is modern all-suite lodging that provides free breakfast and an airport shuttle, in addition to a restaurant, bar, and pool. Embassy Suites.",train
dlg-912f986f-5546-49fc-bc6d-7774a2476029,dlg-912f986f-5546-49fc-bc6d-7774a2476029_13_44__g2,dlg-912f986f-5546-49fc-bc6d-7774a2476029_13_44,"The first is called the Hyatt place. It's $340 per night. Modern hotel offering subdued rooms, free WiFi & breakfast, plus a pool, a gym & a cocktail bar. The second is called Embassy suites, it's $188 per night. Modern all-suite lodging offering free breakfast & airport shuttle, plus a restaurant, bar & pool. Embassy Suites.","The Hyatt place is the first choice, priced at $340 per night. It's a modern hotel with subdued rooms, free WiFi and breakfast, plus a gym, a pool, and a cocktail bar. The second option is Embassy suites for $188 per night. It offers modern all-suite lodging with free breakfast and an airport shuttle, as well as a restaurant, bar, and pool. Embassy Suites.",train
dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_0_2__g1,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_0_2,When are you visiting San Francisco?,What dates are you planning to visit San Francisco?,train
dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_0_2__g2,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_0_2,When are you visiting San Francisco?,Could you tell me when you will be traveling to San Francisco?,train
dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_3_14__g1,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_3_14,"I found a place called the Palace Hotel. It is located in downtown. The 2 on-site restaurants offer Californian cuisine, with weekend high tea taking place under the garden court’s stained-glass dome. Access to the indoor pool and health club is free for guests.","I've located a property known as the Palace Hotel in the downtown area. It features 2 on-site restaurants serving Californian cuisine, and they host weekend high tea beneath the stained-glass dome of the garden court. Guests also receive complimentary access to the health club and indoor pool.",train
dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_3_14__g2,dlg-9130d712-ebc0-420b-b95f-c0ab11d8a106_3_14,"I found a place called the Palace Hotel. It is located in downtown. The 2 on-site restaurants offer Californian cuisine, with weekend high tea taking place under the garden court’s stained-glass dome. Access to the indoor pool and health club is free for guests.","The Palace Hotel is situated in downtown. It has 2 restaurants on-site that serve Californian food, and you can enjoy weekend high tea under the garden court's stained-glass dome. Additionally, the indoor pool and health club are free for all guests to use.",train
